399998 64904
A 260253 340717
A 1 9540
A 1 42483
B 8011 8012
B 1 331499
A 114804 379202
A 399998 361168
B 1 130053
B 1 375861
B 1 57085
A 647 180408
B 399998 130016
A 187897 107778
A 77623 91289
A 179664 179665
A 309037 309038
A 281922 281923
A 399998 10591
B 317803 265914
A 140287 140288
A 244393 244394
A 1 317195
A 393755 393756
B 303341 303342
B 89439 77840
B 399998 365124
B 1 79531
A 176515 176516
A 276993 336225
A 213296 213297
B 3857 3858
B 154239 154240
B 389422 53791
B 170380 170381
A 374996 145675
A 174722 259376
A 149556 131083
A 20059 306377
B 5963 145220
A 2 3
B 102486 98176
A 83190 83191
A 180388 180389
A 128636 128637
B 107629 107630
A 230419 83850
B 347599 215433
B 290662 341709
B 2 399998
A 253650 8537
B 109660 376581
A 1 399997
B 189338 393248
A 1 39847
B 271653 271654
B 117959 329775
B 299713 299714
B 380556 380557
B 2 399998
A 91712 355627
A 1 330326
B 42030 42031
A 11803 281764
A 399998 292109
A 399998 150406
A 64131 394511
B 1 303624
A 28046 42944
B 349294 300092
A 2 399997
A 308938 308939
A 1 263524
B 1 384600
A 203372 203373
B 100357 100358
B 5502 5503
B 102557 128361
B 254667 32008
B 399998 309449
B 399998 394565
A 341835 341836
A 246226 17438
B 1 309336
B 167771 342197
B 316717 238477
A 174991 260839
B 124257 124258
B 79837 295044
B 192165 246773
B 399998 19874
B 302489 383982
A 354662 354663
A 399998 2584
A 399998 107830
A 37335 37336
B 232238 232239
B 173109 173110
A 250460 250461
A 37201 37202
B 385070 385071
B 399998 337491
A 394981 394982
A 99671 99672
A 97040 97041
B 136705 136706
A 253466 253467
A 231861 231862
B 99081 99082
A 133839 203679
B 340439 296674
A 63450 5431
A 267498 32502
B 1 327896
B 399998 213500
B 52226 52227
A 2741 2742
B 307401 307402
A 399998 6257
A 382420 382421
B 1 271118
B 327906 327907
A 314629 314630
A 322023 285135
A 3745 3746
A 28729 28730
B 127424 80034
A 241236 241237
A 125266 125267
B 132666 251813
B 399998 118020
B 305060 189634
A 247969 106092
A 151161 73873
A 1 159884
B 1 89422
A 260557 260558
A 391811 391812
B 37207 37208
A 380376 380377
A 182582 21295
A 155540 155541
B 48873 250417
A 399998 269534
A 93914 15590
B 386381 386382
A 284371 154014
A 187705 54746
A 299054 299055
A 24027 24028
A 79223 393281
A 399998 76887
A 257008 347776
A 150576 150577
B 315191 224237
B 331452 331453
B 163566 163567
B 333023 333024
A 34024 171693
A 399998 135682
B 49582 24973
A 142929 81164
B 263600 198139
B 239638 251172
A 399998 394475
B 71359 71360
B 127134 127135
A 12667 45932
A 399998 388437
B 19414 289751
A 12945 247075
A 399998 172135
A 1 314849
B 341787 341788
A 306457 348504
A 389719 389720
B 194514 54373
A 1 381505
A 9832 9833
A 67030 67031
A 1 343897
B 389070 389071
B 13943 251363
A 393999 6249
A 79938 107712
A 236521 359804
B 184056 221129
B 131571 131572
A 101405 101406
B 151216 333556
B 91976 4606
B 399534 399535
A 1 354440
B 272324 272325
B 52544 100367
A 198298 198299
B 356626 89096
B 211207 211208
A 219671 100246
B 237190 147509
A 221580 221581
B 399998 394317
B 57527 369242
B 222498 222499
B 51240 51241
B 2 399997
A 21223 21224
A 386810 178980
B 369443 369444
A 221807 207586
A 2 399998
B 362742 288520
B 178671 178672
B 213035 181530
A 1 62078
A 247738 154746
B 45778 45779
A 190226 259390
A 3 399997
A 367445 367446
A 253520 253521
A 399998 278470
B 14931 319123
A 40540 239941
B 125299 125300
A 111698 111699
B 245626 245627
B 15558 180561
B 129150 210955
A 110549 110550
B 337063 337064
A 185733 185734
A 8855 259583
A 384274 238210
B 64463 64464
B 364156 244482
B 1 336805
B 351484 351485
B 1 332693
B 1 332053
B 1 26388
B 326586 303687
B 126518 123845
B 25207 25208
A 126045 281171
B 138762 190420
B 347247 10474
A 19360 19361
B 276357 327656
A 399998 374495
B 322763 380594
A 207363 207364
A 340907 320615
A 7068 266171
A 112585 136052
B 150514 150515
A 180821 377449
B 399998 96915
B 98950 98951
B 154352 154353
B 271676 221731
A 181266 181267
B 397064 397065
B 368005 44737
A 305338 305339
A 262045 184794
B 385919 159683
A 79629 193402
B 186974 244083
B 274663 274664
A 399998 102668
B 1 237049
A 356907 341358
B 1 184099
A 399998 22660
B 92032 80160
B 119121 119122
B 399998 156288
A 124046 356053
B 1 4760
A 60890 60891
B 353775 19423
A 399998 128952
B 306454 273274
A 138964 236871
B 92944 101647
B 124406 124407
A 117626 38516
B 325069 240247
B 1 358727
A 399998 7653
B 309397 396209
A 296883 135754
A 399998 206300
A 1 290024
A 268309 88999
A 1 378495
A 399998 189684
B 210051 104860
A 275614 275615
A 1 219388
A 99077 182370
A 126280 126281
A 191932 191933
A 240334 240335
B 388520 388521
B 361363 110620
B 1 388297
A 390444 390445
A 103655 103656
A 105842 211308
B 200714 171053
B 271240 271241
B 1 399998
B 111172 277913
B 399998 92153
B 288019 288020
B 74111 134159
B 399998 154780
A 261238 261239
A 399997 399998
A 399998 374409
A 1 55931
B 181917 286769
A 70082 70083
A 399998 216071
A 60069 349897
A 118265 338479
A 1 3
A 46823 46824
A 236816 236817
A 365329 365330
B 111248 111249
A 148958 148959
A 399998 245733
B 258456 160135
B 245458 245459
B 351532 86214
B 1 366248
B 190025 190026
B 156413 156414
B 337734 337735
B 226918 362216
A 82722 311541
A 2 399997
A 47716 5336
A 229357 327380
A 399998 397731
A 348607 348608
A 399998 147542
B 208785 384065
A 299038 299039
A 1 277353
B 231849 231850
B 195658 195659
A 339950 339951
A 5855 209506
A 383696 106308
B 50891 222340
A 399998 216434
A 2788 2789
A 1 219089
B 322732 344068
A 31257 31258
B 314453 314454
B 186927 195788
A 1 340227
A 399998 17921
A 361650 142752
B 348493 320716
A 294646 163433
A 248194 248195
B 366294 366295
B 109123 109124
B 399998 103590
B 217620 277830
B 260988 209666
A 364697 201091
B 164802 44122
B 183820 183821
B 399998 182099
A 1 136638
B 334477 334478
B 361515 121784
A 52627 203926
B 380452 263130
A 101051 101052
B 175018 175019
A 1 220996
A 180986 368776
A 183286 183287
B 21638 20694
B 61768 351302
B 195117 19241
A 52069 52070
B 180123 180124
B 206042 206043
B 351203 291515
B 186229 20465
B 328289 200982
A 77400 304512
A 399998 22186
A 399998 333503
A 379921 379922
B 399998 288411
B 197951 90840
A 40705 310320
B 55099 55100
A 158044 254057
B 339079 339080
B 399998 271550
B 127683 127684
A 230844 230845
A 75144 75145
A 164433 164434
B 45443 45444
B 130755 130756
A 368575 368576
B 40910 2217
A 78786 98613
B 399998 34911
A 83517 83518
A 1 328122
B 390535 189071
A 205213 205214
B 128343 232909
A 161164 161165
A 96274 96275
A 359596 17941
B 399998 350289
B 384407 384408
A 201077 379284
B 399998 362405
B 1 392853
A 52515 332669
B 337929 337930
A 70563 70564
B 339706 156866
A 44171 44172
B 346159 346160
A 392034 233137
A 250382 209625
A 108994 108995
B 319783 13737
B 1 374117
A 310840 310841
A 290286 82365
A 30947 30948
A 78895 119985
A 170342 296989
A 345737 345738
B 390413 368743
B 109245 227420
A 132465 132466
B 51558 287114
A 111059 111060
A 383750 101096
B 399998 92624
A 1 93619
B 238576 203390
A 136000 333589
A 201215 160228
B 399998 399573
B 285566 95163
A 399998 178689
B 83816 83817
A 376697 376698
B 399998 299559
A 25889 85990
A 380369 392026
B 124121 360611
A 153853 153854
A 183570 119204
A 93042 213907
B 393548 368882
A 217902 217903
A 396744 23117
B 46188 233258
A 32481 314395
A 1 322169
A 279110 228397
A 375771 375772
A 232081 178269
B 39867 36990
A 91731 179090
A 110733 110734
B 375708 375709
A 367671 130602
A 13895 117473
A 173841 335265
B 131418 131419
B 364854 364855
B 129518 5856
B 212621 251504
A 1 2
A 53466 53467
A 207167 374517
A 332261 217893
B 220228 105759
A 122691 122692
A 135244 135245
A 276521 65535
B 1 303029
A 299656 211847
B 76278 39425
A 70574 70575
B 240818 95197
A 399998 150968
A 66112 232528
A 1 151388
A 134432 127226
A 384735 263077
A 106379 106380
A 160584 225493
A 371760 371761
A 142289 50884
A 179446 73343
A 395649 268012
B 361498 361499
A 304761 304762
A 135826 135827
A 399998 29986
A 151456 151457
B 261832 261833
B 337506 321388
A 180589 180590
A 137967 25504
A 21180 21181
B 99 35500
B 224962 45783
B 332047 190481
A 24741 234133
B 184870 276061
A 184805 184806
A 178434 369692
A 143590 143591
A 399998 102791
B 278259 278260
A 6574 6575
B 348836 348837
A 78446 78447
B 2 399998
B 306233 94624
A 71966 318737
A 217674 217675
B 275755 136344
B 106618 246701
B 1 399997
B 236975 236976
B 277813 277814
B 1 175248
A 108339 108340
B 4972 333308
A 399998 29000
A 271923 70639
A 209928 94311
A 184757 184758
B 153010 36126
B 212052 111251
A 263662 241073
B 399998 142524
A 399998 280348
B 1 3792
B 193681 193682
A 186000 186001
B 285540 285541
B 9766 346933
A 261025 55695
B 159979 159980
A 190642 190643
B 76856 137604
B 275472 275473
B 32853 68812
A 310785 260348
B 372923 372924
A 136598 136599
B 388927 277633
A 314729 314730
A 361015 361016
A 111819 231503
B 380934 216375
A 398550 398551
A 228848 228849
B 207695 366231
A 197658 202636
B 386454 386455
A 399998 166763
B 48443 48444
B 253182 253183
B 332878 69241
B 1 140386
A 184731 184732
A 1989 1990
B 205930 304688
A 1 3
B 399998 381390
B 285144 344621
B 64265 64266
A 1 35592
B 218374 88967
A 119467 119468
B 178484 295542
B 11667 11668
A 148361 221635
A 172345 249063
A 347984 347985
B 180337 195631
A 357188 235592
B 1 320505
A 349818 153669
A 1 304119
B 1 327528
B 199154 199155
A 126976 99927
B 342264 62972
B 54383 386852
B 268389 268390
B 398579 398580
B 354467 354468
A 1 5109
A 311268 311269
A 399998 106111
A 109340 109341
A 120407 390221
A 399997 399998
A 399998 367141
B 212334 193031
B 719 196940
A 370843 370844
B 216398 74875
B 25682 111468
B 63386 106435
B 115098 115099
B 258567 258568
B 339244 2681
A 385838 94537
A 2 399997
A 383665 349885
A 109757 375418
B 1 399997
B 259248 259249
A 355516 355517
A 390548 390549
A 399057 399058
B 329757 115323
B 43294 54622
A 43359 43360
B 323852 323853
B 70339 105458
B 186915 200121
B 358326 178494
A 292386 312446
A 226833 127428
B 11470 11471
B 336587 336588
B 3 399998
B 70370 275248
A 192980 192981
B 1 186075
B 74879 74880
B 399998 208454
A 1 360153
A 399998 167693
A 394027 394028
B 192478 311533
A 210580 80349
A 23012 206408
A 22463 22464
A 58622 39740
B 161717 150992
B 205754 205755
A 21220 106758
B 239514 95601
B 1 341858
A 166013 33831
B 270836 330065
A 399998 330688
A 335701 342301
A 114005 194946
A 1 373484
B 151252 151253
B 168116 203547
A 232745 215036
B 279127 111137
A 154842 68275
B 113112 190036
B 84431 84432
B 263521 263522
A 182934 229474
B 82427 64498
B 399998 262750
B 295473 295474
B 341597 341598
B 399998 341245
A 112093 112094
A 64982 254862
B 214004 214005
A 283989 283990
B 388248 175652
B 382102 169615
B 316093 189051
B 179971 62410
A 1 295044
A 58243 77946
A 371286 371287
A 330977 330978
B 1 188306
A 76677 228793
B 187355 104037
B 329626 329627
B 6837 31417
B 8018 34780
A 81773 81774
A 156945 156946
B 81362 48911
A 71213 71214
B 245438 245439
A 393116 118997
B 1 329932
A 320199 21956
B 9054 233730
B 289545 2858
A 23272 23273
A 94434 97460
A 98326 98327
A 1 231490
A 131309 363811
B 1 72207
B 86022 117012
A 334340 334341
B 94702 94703
A 309896 309897
A 232112 232113
A 332533 246964
A 399998 278311
A 366531 366532
B 347108 347109
B 162508 365960
B 252382 252383
B 29052 29053
A 283583 283584
A 372655 372656
B 226453 226454
A 322147 322148
A 1 90854
B 399998 374529
A 208469 208470
A 154854 154855
A 181499 338799
A 177651 349631
A 79527 256974
B 246632 384374
A 97701 97702
B 22605 70249
A 10992 10993
A 304588 304589
A 38851 38852
A 259781 259782
B 344415 344416
A 58921 250080
A 291940 134097
B 1 7463
B 126616 126617
A 296258 102984
B 399998 200179
A 51577 352639
B 82779 82780
B 153441 153442
A 379891 379892
A 30692 30693
B 17523 17524
A 386581 101313
B 1 205491
B 112289 112290
A 1 115432
A 1 313700
A 399511 399512
B 3963 3964
B 399998 106474
A 151776 151777
A 350858 360424
B 309445 195917
B 81251 8391
B 53586 53587
B 55377 55378
B 399998 146818
A 102800 102801
A 352362 295904
B 259389 259390
A 1 47746
B 177435 55478
B 279129 88323
A 178130 178131
B 184081 142078
B 100771 100772
A 109357 109358
B 1 106518
B 249281 353818
B 1 150788
B 62714 62715
B 4887 333881
A 1 364332
B 325853 325854
A 326817 326818
A 145631 121095
B 244438 244439
A 190260 190261
B 328747 328748
B 202552 385792
B 399998 224197
A 233404 309069
B 168417 168418
A 399998 108189
A 140373 166626
B 200455 266578
B 336523 336524
B 399998 295136
A 8597 8598
A 2 399998
B 335046 101252
B 161556 161557
A 186173 186862
A 284637 48480
B 134119 376893
B 48601 239838
B 55462 55463
A 1 399998
A 1 65963
B 9726 9727
A 399998 258335
A 341642 12862
A 70638 219293
B 252226 69679
B 364195 103708
A 139960 139961
B 292087 111991
B 18519 18520
B 344303 344304
A 56425 13269
A 253040 253041
B 399998 243906
B 300469 251888
A 285285 285286
A 1 170270
A 108085 108086
A 399998 136210
B 52068 200296
A 272004 272005
B 233741 233742
B 229595 324219
B 305626 92610
B 338387 338388
A 1 87860
B 238293 238294
A 139091 139092
A 38434 286028
B 1 209254
B 127248 187692
A 1 187906
B 275731 275732
A 341474 341475
B 120695 120696
B 159846 159847
A 220552 220553
B 316407 348672
A 301228 301229
A 381149 392964
A 399998 358958
B 378126 378127
A 367811 375838
A 399998 129284
A 333751 172463
A 269346 269347
A 152687 152688
B 217118 326876
A 111234 247766
B 44120 44121
A 214317 390776
B 315987 315988
B 80958 80959
B 1 262523
B 335127 147852
B 157463 170687
A 53941 53942
B 317064 123228
B 279370 279371
A 30929 30930
A 382566 382567
A 399998 51702
A 399998 152935
A 1 312565
B 399998 188233
B 399998 351073
A 399998 356702
A 1 78328
A 103728 103729
B 110794 308558
B 302041 160670
A 184172 184173
A 28258 59206
A 399998 325962
A 68480 68481
B 399998 208424
B 262707 262708
B 180503 180504
B 1 3
B 366344 125691
A 101447 101448
A 1 11580
A 269331 269332
B 399998 371045
A 308773 321230
A 32202 32203
A 320453 320454
B 399998 41354
B 399998 133243
B 352865 368324
B 233482 233483
A 234340 145823
B 212141 212142
B 93532 93533
B 399998 247306
A 2 3
A 176408 330505
B 286610 286611
B 85505 85506
A 135950 135951
A 38000 109380
A 237635 237636
B 373712 373713
A 389762 25813
A 207361 238096
A 266487 133495
A 294698 285844
B 181223 181224
A 142456 139171
A 363271 363272
B 89865 89866
B 318576 263219
B 399998 319083
A 1 223578
B 1 399997
A 372897 372898
B 374705 190074
B 399998 83983
A 79199 112550
A 382644 262386
A 205676 261224
A 1 185299
A 200210 200211
A 265631 265632
B 2992 2993
A 316661 175631
A 142059 142060
A 399998 106245
A 36515 36516
B 116819 215734
A 162123 162124
B 9162 38944
B 140146 64367
B 325673 339300
B 1 370025
A 294847 339078
B 3 399997
B 363395 363396
A 386040 386041
B 171870 10089
A 144902 144903
A 69927 222178
A 1 233127
A 233354 233355
B 341160 341161
B 181855 155432
B 79846 79847
B 107298 318104
A 318419 318420
B 317912 372119
B 1 3
B 37189 17729
B 176752 176753
A 79677 79678
B 105312 105313
A 183058 392899
A 283767 314885
B 261868 181122
B 300460 300461
A 399998 262512
A 399998 109826
A 172168 172169
B 399998 382232
A 1 364751
B 399998 347182
A 3719 3720
A 1 68105
B 391542 391543
A 86898 345077
A 370237 102906
B 264645 392116
A 395255 138369
A 319700 319701
B 238874 238875
A 67477 133068
A 137158 146050
A 60255 235283
B 2146 118929
A 399998 287279
A 2 399998
A 1 99192
A 211514 15858
A 162265 366352
A 241709 167572
A 47485 197953
B 44705 179906
A 100953 100954
A 394988 394989
A 151436 302470
A 120630 120631
B 292965 292966
B 399998 38174
B 381685 381686
A 69656 69657
A 92355 92356
A 53996 53997
B 229936 229937
B 1 164960
B 10265 10266
B 74373 217970
A 211085 37264
B 141332 389658
B 384581 381462
B 182687 238758
A 63336 63337
B 112989 112990
B 19159 105191
A 156338 156339
B 1 61398
B 389245 385813
B 133299 21681
B 205642 34419
B 237329 237330
B 103718 103719
B 256516 256517
B 317685 317686
B 399998 252295
B 3314 371859
A 399998 276762
A 25245 25246
A 286948 258575
A 399998 171767
A 347393 347394
B 210062 210063
B 376318 376319
B 73782 43203
B 1 154284
A 399998 253763
B 287549 287550
B 385033 240326
A 115566 115567
B 291721 291722
B 396825 99497
A 1 365703
B 296424 334019
A 283038 283039
B 43548 43549
A 279819 53156
B 244349 244350
B 211382 211383
B 75602 75603
B 171000 80625
B 322354 92007
B 318871 318872
B 243117 360384
B 208731 208732
A 147484 365067
B 246193 84337
A 1 381011
A 259669 259670
B 68813 68814
A 28918 28919
B 46666 130333
A 280108 280109
B 1 133756
A 44664 163377
A 142003 69078
A 264446 225117
B 32791 32792
B 43292 176132
B 295927 12453
A 260715 260716
B 6926 7330
A 167537 158102
A 277403 277404
A 179444 179445
A 249819 249820
B 202101 147091
B 399998 351075
A 262322 262323
A 44501 267281
B 103199 323224
B 256704 256705
A 356738 356739
A 1 344206
B 1 155714
B 232910 176506
A 330618 330619
A 13208 13209
B 1 101227
B 23339 243078
B 12506 12507
A 384638 246340
B 387527 122271
B 386577 386578
A 162405 162406
B 1 306781
B 218264 218265
B 79064 79065
B 261041 261042
B 125156 119675
A 376173 376174
A 113384 136322
A 399998 46041
A 323226 102870
B 1 318054
A 179456 179457
B 80976 375856
A 81445 81446
B 104162 335885
A 1 294382
B 93289 133503
B 250659 250660
B 216109 283001
B 84854 84855
A 1 130626
B 26049 26050
B 150588 130642
A 122664 149521
B 173214 150941
A 353583 280084
B 379137 225352
B 3 399998
B 21033 362582
B 390521 390522
B 280501 266946
B 378916 378917
B 399998 209707
A 317870 191837
B 1 60753
A 214703 386269
B 370548 370549
A 368143 368144
A 234281 237699
A 24028 261433
A 67107 13148
B 101480 18340
A 360709 360710
B 270122 270123
B 293657 293658
B 284354 352848
B 399998 327713
A 210080 124843
A 169371 169372
A 103633 361636
B 297711 297712
A 225935 78967
B 352057 330533
A 271903 274304
B 282588 282589
A 227665 297567
B 279103 332829
A 399998 270537
A 69615 69616
A 399998 224030
A 280400 120190
B 3 399998
A 91435 91436
B 1 14761
B 292381 373765
B 119828 119829
B 1 112983
A 379953 379954
A 6785 6786
A 98512 98513
B 18177 18178
B 263278 263279
B 295231 295232
B 266025 18670
B 12485 12486
B 273063 118890
B 281219 281220
B 46940 46941
A 399998 277894
A 76658 76659
A 399998 163911
B 1 299040
B 1 179082
B 2 399998
A 98562 66470
B 211373 211374
A 333646 169540
B 399998 380806
B 399998 348832
B 390627 390628
A 399998 215824
A 141704 141705
B 1 216246
B 399998 265053
A 260671 260672
A 1 170567
B 84138 139261
B 267117 149207
B 76299 76300
A 399998 273562
A 191479 105360
A 129254 129255
A 346179 346180
A 246790 227688
A 179043 129768
A 130179 130180
B 397685 332190
A 105600 112695
A 1 230733
B 3 399997
A 1 2
B 282267 282268
A 121247 121248
A 157922 157923
B 67166 67167
B 92344 314318
A 142012 90762
A 173816 173817
A 339990 20849
A 1 126512
A 219578 219579
A 77374 179498
B 330205 55767
A 226054 16946
B 272600 272601
B 351387 351388
B 139915 167837
A 1052 1053
B 161074 329890
A 175010 175011
A 232159 232160
A 353978 343398
A 324257 324258
A 243532 219022
A 47662 132885
A 373997 250397
B 78117 78118
B 110887 266819
A 286279 286280
B 243105 346931
A 195205 44233
A 181519 181520
A 276564 57966
B 43641 147916
B 399998 202246
A 56580 56581
A 301995 337412
A 108138 108139
B 158429 145939
B 192445 192446
A 399998 192268
B 261231 328284
B 246799 210724
B 39126 120092
A 65640 65641
A 66558 204297
A 189292 331013
B 181359 143899
A 3 399997
B 392325 392326
A 1 185592
A 1 150941
B 114377 114378
B 245808 197413
B 165430 165431
A 240048 47293
A 390616 265502
A 250242 27081
B 27108 27109
B 74272 74273
A 230101 313515
A 19521 19522
B 1 63983
A 70503 82303
A 399998 278007
B 112449 304038
B 1 172145
A 41045 41046
A 1 356622
A 336724 336725
A 219561 132100
A 370887 370888
B 206886 349607
B 399998 140418
A 217464 217465
B 1 314400
B 292338 292339
A 57319 57320
B 173823 173824
A 356052 356053
A 122470 361800
B 106886 106887
A 176141 176142
A 1 190693
A 370792 83290
B 264610 264611
A 293553 155597
A 312564 312565
A 163665 163666
A 209878 84324
B 14014 385789
B 18414 52683
A 31272 31273
B 268520 268521
A 351723 263874
B 1 246829
B 165611 225866
B 146663 97775
B 169363 169364
A 304972 304973
B 184124 184125
A 146099 368304
B 161428 161429
A 399998 383166
B 399998 120209
A 329912 329913
B 252810 252811
A 399998 53483
B 367433 317339
B 67981 67982
B 399998 161565
A 1 352707
A 337630 337631
B 215955 68050
A 262051 262052
B 225567 52420
A 205936 205937
B 203864 285928
A 233287 233288
A 399184 178124
A 1 304915
A 295367 295368
A 69990 305612
B 399998 149655
B 399998 9283
B 163760 58024
A 246784 55835
A 396763 396764
B 62481 62482
B 399998 88694
B 15239 321767
B 1 263766
A 399998 253062
A 221199 221200
A 354445 354446
B 141448 141449
B 234793 232830
B 206966 348021
A 314422 222702
A 1 222586
B 266984 42586
B 186468 280903
A 399998 371686
B 26461 26462
A 5633 363580
B 18866 114146
B 89538 44732
A 323838 323839
A 13978 52549
B 320405 289065
B 32843 120627
B 369321 369322
B 146178 146179
A 1 331799
B 305916 305917
B 1 4053
A 98359 98360
A 387615 387616
B 185750 185751
A 378710 55504
A 307787 307788
B 387670 337333
B 115569 115570
A 259165 105921
B 114466 118004
A 191115 87667
A 10400 244743
A 76962 76963
A 254183 254184
B 361209 361210
B 1 156741
A 263666 263667
A 49101 49102
B 68386 68387
B 399998 16521
B 1 305441
B 109686 246902
A 379524 379525
B 326765 326766
A 143259 143260
A 399998 164420
A 244614 395802
A 54558 54559
B 26436 26437
A 329115 30156
A 254974 382637
A 143061 207506
A 209911 331577
B 288370 398658
A 328358 328359
B 332499 332500
A 62988 62989
B 399998 270875
B 297902 297903
B 70982 70983
B 41359 41360
B 385459 398187
A 393586 393587
B 319550 319551
A 232235 232236
B 277524 154863
B 47713 47714
B 1 387728
B 129111 129112
A 313743 179620
B 136530 136531
B 1 78517
A 67878 205852
A 32176 32177
B 399998 167156
A 267855 381949
A 5570 5571
A 354682 354683
A 95976 95977
B 58894 200578
A 178259 178260
B 278657 162377
A 292301 292302
B 122548 153037
B 269947 365732
A 81422 81423
A 173806 173807
B 399998 380532
A 1 151929
A 399998 210266
A 226501 56741
B 399998 249566
B 317917 61076
B 212706 353408
A 319908 282110
B 318269 328590
A 305759 155457
A 201117 359604
A 93017 342702
A 389932 389933
A 56417 88517
B 368106 368107
A 392012 392013
B 207547 92746
B 99607 99608
B 260952 375998
A 399998 136591
B 320041 320042
A 144057 291311
A 143853 143854
B 284699 284700
A 386414 313019
B 208981 208982
B 79751 207921
A 209830 209831
B 1 51039
B 310418 310419
B 63871 63872
B 362895 305445
A 340134 291147
A 26238 26239
A 399998 151913
A 60693 60694
A 16157 16158
A 399998 75223
A 108424 169828
B 2 399998
B 130265 130266
A 31928 251680
A 282311 302945
B 399998 221347
B 279426 140966
A 1 93171
A 237773 83376
B 330425 330426
A 324925 89340
A 399998 299681
A 126588 45708
A 1 249709
B 225053 225054
A 327830 327831
A 351544 15017
B 399998 241200
A 2 399998
A 218200 374872
B 318747 318748
A 362627 362628
B 189397 365367
A 1 336148
A 399998 109582
A 59868 59869
A 113012 113013
B 327938 371702
B 1 397870
B 336941 336942
B 25935 37257
B 190062 190063
B 154814 154815
B 1 3
B 230972 371545
A 377017 102558
A 282946 282947
A 1 290933
B 399998 204161
B 272752 46151
A 57902 57903
A 355741 330388
A 19629 91221
A 301109 301110
B 1 68447
B 1 345704
B 399998 108025
B 214977 169507
A 399998 227267
A 318430 339399
A 227798 137868
B 215612 76131
A 59512 191592
B 381726 121341
B 1 144401
B 246910 355670
A 362301 113240
B 335251 335252
B 288572 288573
A 1866 1867
A 288705 288706
B 296582 296583
A 308443 161351
B 399998 76095
B 44898 44899
A 1 258326
B 168313 235548
A 276707 276708
A 263600 112883
B 96295 350989
B 260246 260247
A 399998 162940
B 205078 205079
B 278246 278247
A 350188 138454
B 399998 375876
A 15508 83983
B 289955 289956
A 17806 18756
A 3621 3622
B 372375 315633
A 121069 121070
A 337157 197293
A 24959 24960
B 1 129790
B 239219 239220
A 292175 280878
B 237065 237066
A 117673 182784
A 227534 227535
B 51638 51639
A 176141 21198
B 127458 127459
A 146322 317365
A 335825 2927
A 279532 122070
A 144964 144965
A 301905 301906
A 1 108241
B 341891 341892
B 44506 67279
A 226729 217761
B 323497 392230
B 366813 78822
B 367142 326064
B 53140 53141
A 164633 228161
A 37367 37368
A 13531 13532
A 1 255502
B 171810 60122
A 37455 138651
A 369880 369881
B 355844 170068
A 113409 113410
A 217753 73720
B 356819 356820
B 244786 138094
A 355151 380263
A 186304 290490
A 6071 6072
B 1 52899
B 15860 15861
B 399998 26304
B 76227 361109
B 101138 297235
B 375995 375996
B 366552 326780
B 117827 176623
A 126401 259322
B 389040 32824
B 1 268423
A 342782 342046
B 1 176251
A 1 3
A 333096 333097
B 1 148762
B 399998 20308
B 105659 94242
A 70974 70975
A 83192 104935
A 147046 361323
A 181165 181166
A 172217 362265
B 37905 42936
A 84097 84098
A 80138 60902
B 191095 59968
B 335686 58348
A 249677 341122
A 118943 275707
A 80137 80138
A 281795 281796
B 199934 199935
A 279766 279767
A 234720 234721
B 1 213135
A 12143 12144
A 314801 173680
B 79256 326609
B 399998 312429
A 399998 210300
A 393711 399526
A 44561 44562
A 339183 379173
B 195704 195705
A 1 230744
B 297332 297333
B 336635 336636
A 287645 324520
A 399998 9921
B 16162 16163
A 291482 291483
A 167294 167295
B 282817 26630
A 191711 269294
B 166709 55027
A 386203 386204
B 399998 132235
A 246770 398716
A 99366 369887
A 365975 203701
B 127574 50685
B 363331 121143
B 387279 95469
A 306552 282746
A 1 399997
A 19138 265537
A 172677 141224
B 66619 66620
B 89907 89908
A 84628 84629
B 309694 98488
B 81456 361479
A 236458 317037
B 3 399997
B 321254 321255
B 208464 43588
A 176859 176860
B 381998 37545
A 359150 68713
A 164259 22157
A 316596 316597
B 163789 191544
B 1 116660
A 399998 40095
A 294259 323528
B 1 14863
A 183975 314302
A 163797 163798
A 68820 132370
B 107921 361882
A 1 232512
A 202109 202110
A 191784 314149
A 113336 113337
A 1 1304
A 321811 249953
A 60014 60015
A 326298 326299
B 328802 327244
A 399998 398475
A 142164 142165
A 316989 316990
B 8839 378615
A 323649 43173
B 378115 378116
A 233704 233705
A 1 138696
A 300875 32742
A 369017 383673
A 174167 174168
B 33429 214057
A 399998 79591
B 11564 11565
B 3826 3827
B 12161 12162
A 389015 2218
B 229896 358369
B 366578 131530
A 1 99127
A 159471 163876
B 153938 153939
A 42541 388367
A 120987 65793
B 196775 196776
A 196673 196674
B 311878 311879
B 397453 397454
A 1 270111
A 166370 372790
B 267621 267622
A 385227 90417
B 280258 369444
A 59329 317197
A 225444 307911
A 1 303874
A 399998 132217
B 73333 261967
B 217059 173103
B 1 11165
A 101906 24130
A 330540 344386
B 249145 249146
A 350732 350733
A 252133 252134
A 376259 376260
A 180066 26285
A 98769 283107
B 241398 313284
A 47171 320908
B 367422 367423
B 247980 192020
B 111864 111865
A 206390 201437
B 71783 71784
A 30804 30805
B 33920 67468
B 360357 234267
A 177030 182660
A 399997 399998
A 86277 86278
A 123882 123883
B 335810 113736
B 399998 366116
A 148120 148121
A 27049 385017
A 306140 310024
A 9077 241818
A 100052 100053
A 399998 382985
B 83890 290199
B 337169 210926
B 72136 72137
