400000 34185
A 382539 382540
A 187457 187458
A 1 320884
A 38924 87372
A 377973 313233
A 58567 38900
A 249689 249690
A 1 213642
A 277284 277285
B 245735 149472
B 165786 165787
B 315762 305994
A 277100 277101
B 91371 91372
A 57396 60249
B 78708 78709
B 1 338824
A 46121 46122
B 182989 182990
A 226113 226114
B 293360 53655
B 1 400000
B 84777 84778
A 341950 149770
A 371937 118227
B 1 213779
B 1 185992
B 1 175709
A 263971 163888
B 103557 103558
B 1 208940
A 149219 344667
A 15237 94149
A 249398 284391
B 185761 53918
B 36734 244250
A 1 89220
B 400000 351166
A 89316 40701
B 387090 387091
A 343919 343920
A 145605 145606
B 55087 169602
A 59966 59967
A 312647 44445
B 1 242240
A 380022 380023
B 144048 144049
B 324935 210317
A 232985 232986
A 305103 103746
A 1 398972
B 232352 84989
B 222532 222533
A 106905 106906
A 329280 106464
B 4467 4468
A 238214 238215
A 386582 344392
A 229548 229549
A 229198 229199
A 322196 322197
B 380093 168431
B 129881 129882
B 372587 162474
A 309556 309557
A 396534 380631
A 322155 322156
B 360005 344361
B 63319 63320
A 63660 63661
A 400000 139184
A 191436 288548
B 400000 17580
B 242498 242499
A 1 120200
A 194510 194511
B 33332 165081
B 345690 345691
B 224192 333646
B 114432 307071
B 55710 55711
B 63489 63490
A 1 265785
B 279597 330061
A 1 175329
B 122346 280909
B 400000 391858
B 36918 36919
A 146526 55431
A 28555 175696
A 276960 276961
B 399529 16152
A 177560 92371
A 348926 68530
A 322430 48185
B 1 11596
B 1 284699
A 213020 213021
B 73047 73048
B 400000 90301
A 400000 184272
A 11375 11376
A 268792 158213
A 215929 223221
B 120532 120533
B 1 393602
B 229819 120928
B 400000 340937
A 316906 266195
B 129521 384545
A 251072 251073
B 69002 294450
B 41404 178908
A 396568 396569
A 54333 349811
A 390131 390132
A 185109 185110
A 24272 374060
B 1 86787
B 400000 345659
B 400000 364258
B 1 45344
A 2076 2077
B 207066 207067
B 59513 131733
B 324450 324451
A 168189 168190
B 99711 99712
B 75716 201994
B 400000 373712
A 76131 226651
B 396680 396681
B 103583 227236
A 400000 308110
A 389020 389021
B 229896 229897
A 36717 51104
A 400000 393559
A 400000 116971
A 224658 224659
B 400000 16240
A 3557 3558
B 1 362881
B 223434 115251
B 400000 264496
B 212622 212623
B 75555 75556
A 1 343628
A 116529 116530
A 1 2
B 103058 103059
B 138567 16300
A 67992 104147
A 317738 317739
B 332084 27166
A 153449 153450
A 313736 313737
B 132427 132428
A 361029 250743
A 180294 180295
B 340769 340770
B 132548 329643
B 76265 76266
B 1 137121
A 376262 219007
B 3560 200412
A 369420 399150
A 348054 348055
B 76559 76560
B 374232 216482
B 1 261103
B 309399 309400
A 400000 28891
B 400000 61067
A 284740 284741
B 400000 386159
B 1 345608
B 87644 87645
A 3792 3793
B 202518 106517
B 157364 209795
A 101209 101210
B 33540 33541
A 3 399999
A 400000 169765
B 290293 354725
B 400000 82101
B 55950 55951
A 162374 102555
B 171129 171130
B 44709 44710
B 96702 65186
B 3363 3364
B 400000 325577
A 1 128293
A 241477 306121
B 350834 370629
A 400000 55334
A 43035 254925
A 156065 156066
B 306279 306280
A 338016 351752
B 3 399999
A 83496 83497
B 400000 108905
B 1 128529
B 282223 7665
B 211451 211452
B 312263 373267
A 399999 400000
A 263907 166965
B 306283 306284
B 234034 234035
A 292804 314680
A 308964 308965
A 214653 214654
B 2 3
B 313298 313299
B 91107 91108
B 69998 342928
A 1 276058
A 86859 86860
A 93695 388708
A 228012 228013
A 175907 318961
B 234309 234310
B 77787 77788
A 16098 343908
A 306969 384966
B 392770 392771
A 333962 35294
A 151507 151101
A 196036 196037
A 1 73020
B 268003 163373
A 389510 116974
A 144884 218219
A 294307 299054
A 341268 341269
B 107988 107989
A 386241 92185
B 337649 337650
A 400000 264209
B 400000 6427
A 384826 71176
B 139399 286461
A 400000 215851
B 257772 257773
A 162392 162393
B 372261 372262
B 2 400000
B 271555 173587
B 1 105034
B 159840 159841
B 203141 203142
B 386024 225429
B 1 146965
A 340899 340900
A 235910 162560
B 212303 105255
A 84700 84701
B 233096 233097
A 1 111824
A 93574 81271
A 62260 291219
A 298069 298070
B 400000 364669
B 266878 266879
B 266516 127917
A 400000 389748
B 18037 18038
B 198389 150533
B 205071 205072
B 157050 157051
A 400000 322804
A 400000 251288
B 199921 394238
B 157006 157007
B 182134 182135
A 400000 368734
B 247181 72684
A 400000 397830
B 87515 202746
A 372977 204678
B 173221 80257
B 209447 209448
A 400000 124853
A 238852 70421
A 370690 370691
A 1 155363
B 311757 311758
B 110524 110525
B 1 361468
B 55184 106414
B 227840 227841
A 168697 168698
A 277143 237782
A 1 2
B 64687 335392
A 258952 196446
A 161820 151314
B 400000 301799
A 131643 131644
A 399999 400000
B 247703 247704
A 312278 312279
A 1 347551
B 189862 189863
B 128836 128837
A 374011 374012
B 400000 329445
A 49943 49944
A 160879 343345
B 240652 39310
B 172384 172385
A 329022 358314
A 78965 78966
B 387109 387110
A 320561 15705
A 63720 83687
A 152642 224126
B 139946 368194
A 314435 165519
B 228795 228796
B 239673 318915
B 121096 122069
A 279614 279615
A 257442 740
A 233671 233672
B 391003 391004
A 400000 379309
B 169016 169017
A 292294 136502
B 400000 72914
B 400000 279872
A 305834 305806
B 56594 216688
B 105504 9348
B 297311 135843
A 2 399999
A 130627 40859
B 183855 183856
B 87505 87506
B 372214 188740
B 73146 194222
B 258204 258205
B 183044 52359
A 265545 251790
A 105534 105535
A 283255 283256
B 217473 279484
A 253134 12489
B 1 211286
A 390188 94291
B 400000 373346
A 210681 81104
B 400000 158459
A 400000 304323
B 211904 302739
B 124921 124922
A 286968 286969
A 242130 239824
A 246073 246074
A 174028 243395
B 400000 4593
A 1 389645
A 334408 317171
B 302840 253894
A 182463 262132
A 1 299112
A 109959 61910
B 132043 170906
B 71623 71624
A 206217 206218
A 66709 110844
B 400000 12280
B 3 400000
B 78741 279458
B 1 381243
B 137452 137453
B 313937 136485
B 197942 197943
A 153851 153852
A 156184 156185
A 111123 124537
B 127847 127848
A 5961 5962
A 1 125561
B 346188 346189
A 250824 250825
A 207332 355966
B 288306 288307
A 146621 146622
B 242579 242580
B 400000 292245
A 240999 241000
A 87187 87188
B 332497 378240
A 84848 291066
B 323125 323126
A 400000 275912
B 1 325478
A 54562 54563
B 292567 292568
B 1 96087
B 183200 183201
B 365831 8499
A 284954 184526
B 357111 104823
A 306435 306436
A 344194 344195
B 22745 22746
A 227543 227544
A 1 221178
B 308012 175229
A 141163 198736
A 1 170708
B 400000 94361
A 26958 26959
A 148273 154812
A 1 282758
A 3 399999
B 1 368638
B 309429 62599
A 83944 336399
B 219261 373606
A 344555 1784
B 86447 86448
B 27286 341810
A 364798 364799
A 231951 122409
A 298408 298409
B 350264 196115
A 218968 68942
A 396397 274756
A 137812 37536
B 1223 44334
B 14124 270745
A 170789 74627
B 216248 216249
A 84011 84012
B 85391 85392
B 160406 33640
A 61203 61204
A 1 149369
B 58396 90739
A 195039 195040
A 24971 274670
A 400000 58199
A 56595 56596
B 163307 94864
B 217338 217339
B 208182 376195
A 18563 18564
A 400000 236792
B 343521 343522
A 65743 8905
A 247214 391707
B 70578 265417
A 400000 53064
B 147272 147273
B 54070 54071
B 272771 272772
B 400000 348628
B 246637 353876
A 345298 74873
A 222722 222723
A 342110 342111
A 305646 305647
B 212757 37638
A 126465 126466
A 309572 120949
B 1 293239
A 400000 178387
A 388531 388532
A 324379 324380
B 265445 265446
A 394416 394417
B 55365 84803
A 340003 220637
B 50755 74373
B 186903 229456
B 397449 325530
B 119061 119062
B 220642 167638
A 282097 321632
A 43656 241486
B 256248 192756
A 372986 372987
B 52151 52152
A 388203 197902
B 23648 23649
A 190175 190176
A 244671 328580
B 24819 7233
A 178056 79443
B 336655 336656
B 400000 283730
B 245988 7741
A 179503 172867
B 292974 292975
A 99443 99444
A 162700 235703
A 194569 121053
B 351052 351053
B 249437 135750
B 317695 317696
B 351790 351791
B 382098 95855
A 160713 160714
A 15047 15048
A 184266 184267
B 281724 281725
A 400000 32361
B 1 192481
A 95496 95497
A 396593 396594
B 98461 98462
B 133564 133565
B 1 190680
B 201013 201014
A 1 216580
B 234718 55180
A 174403 324295
A 256441 338964
B 362783 362784
B 291201 300162
A 2 400000
B 1 3
A 328957 214764
A 388760 105382
B 392199 392200
B 331381 331382
B 389763 389764
B 315110 315111
A 92125 92126
B 203194 203195
A 196643 196644
A 263737 263738
A 400000 55369
A 308524 349040
B 1 272416
B 72752 72753
A 400000 201
B 380159 380160
A 159918 305377
B 400000 98135
B 244148 200255
B 132645 132646
A 84885 84886
B 400000 7184
A 141595 141596
A 337861 128415
A 139879 278046
A 236508 149793
B 202145 40783
A 291426 306218
B 1877 196729
A 9121 9122
B 82186 82187
A 43258 327819
A 255197 21487
A 360709 98409
B 364855 316458
A 1 153135
B 17358 17359
B 218236 218237
B 326778 200260
B 170304 170305
B 376885 376886
B 1 243291
B 322060 322061
B 195220 178931
A 1 3
B 234272 110474
B 188088 188089
A 262253 262254
B 206433 206434
B 126130 321439
A 95311 95312
A 365265 365266
A 308015 308016
A 1 369596
B 351409 201010
A 64848 359202
B 147458 377765
A 221554 221555
A 1 261171
A 312665 98708
B 268723 268724
A 1 385915
B 400000 197822
B 366544 366545
B 338683 347943
A 7978 310409
A 25599 363541
B 175606 175607
B 400000 19126
A 242499 242500
B 344925 344926
A 38556 174219
B 1 150436
B 400000 169868
A 1 224030
A 13781 13782
B 1 87716
A 400000 110120
A 271721 271722
B 307239 80601
B 400000 193847
A 400000 392681
A 81617 81618
B 297763 297764
A 1 399999
A 259942 259943
A 293145 152553
B 1 162956
A 226621 298561
A 1 257046
A 216554 216555
B 189719 48883
B 198859 198860
B 187341 187342
A 1 400000
B 148363 148364
B 400000 296726
A 176645 150567
B 49477 49478
B 306268 133591
B 246574 246575
B 190532 305839
B 120879 371885
A 99775 99776
B 341285 232396
B 369863 369864
B 377827 377828
B 110770 110771
A 262222 55749
B 1 399999
B 173206 173207
A 280980 57932
B 105087 105088
A 119717 79698
B 159021 159022
A 64527 64528
B 1 147618
A 27295 27296
A 13164 117637
A 28553 387855
A 127408 127409
B 400000 272257
A 161587 342325
B 25150 25151
B 310552 206564
B 172783 225328
B 1 115403
B 380865 336273
B 3923 3924
B 400000 250909
B 1 329575
A 326665 326666
A 400000 396400
A 207214 207215
A 385444 387214
B 1 226507
B 148264 148265
B 99175 99176
A 15883 20317
A 126736 255959
A 133093 122188
A 400000 316983
B 260541 125232
A 400000 49538
B 113992 113993
B 281793 281794
B 184875 294369
B 256762 256763
B 400000 111968
B 195433 72302
A 1 3
A 258851 258852
B 277645 297666
B 212508 300999
B 10580 161681
B 325788 325789
A 17055 331301
B 232335 284672
A 2 3
A 191862 251415
B 60391 60392
B 78161 78162
B 216480 216481
A 1 65065
A 323238 14249
A 50285 213625
B 48757 348469
A 289405 289406
B 160076 160077
A 1 26631
B 165713 165714
A 196168 14407
A 84399 60808
A 234844 10438
A 259902 237139
A 198859 198860
B 400000 37999
B 223034 107024
A 1 192800
B 348389 348390
B 206546 206547
A 298949 239864
A 66685 119951
A 273866 80822
B 400000 59497
B 364198 353861
B 400000 96724
B 279501 279502
A 2956 202019
A 368586 341696
A 1 335713
A 192846 192847
A 81850 81851
A 74485 74486
B 148476 42573
B 2474 22624
A 261204 165466
A 374617 322684
A 314530 314531
A 343600 343601
A 40658 310733
B 71784 363813
B 212786 212787
A 148543 6014
A 313782 313783
B 382420 256776
B 35766 348748
A 328981 366533
A 1 362078
A 219815 325311
A 1 306791
A 193106 193107
B 369538 344195
B 49111 49112
A 165740 13457
A 400000 349488
B 20729 53694
A 50491 88318
B 303673 240629
A 1 20981
A 257513 372905
B 386281 355796
B 26378 26379
B 287855 287856
A 1 183480
B 382017 285452
A 140177 84403
B 198476 198477
A 172887 172888
B 237987 256717
A 280040 280041
A 269480 322720
A 92894 92895
B 346226 346227
B 349989 140111
B 110795 110796
B 271013 107312
A 1 2058
B 135132 135133
A 296397 179273
B 237736 54687
A 400000 28156
B 400000 129236
A 280519 41565
B 385601 385602
B 400000 126679
A 389656 389657
A 390298 211733
B 111271 111272
A 173284 173285
B 213700 180267
B 1 288054
B 1 315191
A 400000 198879
A 325317 325318
A 188515 79060
B 284941 284942
B 1 46945
B 15120 15121
B 208419 208420
A 239252 239253
B 1 400000
A 247084 247085
A 1 174871
A 26668 26669
A 323318 323319
A 1 399999
A 400000 49315
B 1 227515
B 1 52894
A 207513 193181
A 322981 322982
B 165357 395907
B 272237 272238
A 260815 260816
A 65593 65594
B 303920 256378
A 1 50329
A 285559 285560
B 376329 360320
A 28703 28704
A 1 3458
B 114092 59563
B 329767 329768
B 1 218514
A 232972 232973
A 47641 153876
A 323572 323573
A 274763 274764
A 36574 272983
A 11667 372323
B 213692 240281
A 124067 124068
B 51644 51645
A 400000 280046
B 209648 256509
A 299477 299478
B 396452 264886
B 53505 138397
A 299647 299648
A 400000 171343
B 170838 170839
B 1 193197
A 224621 224622
A 46871 385511
B 232420 295657
B 28850 22244
A 179101 179102
B 274584 185533
B 400000 192636
B 315963 41321
A 304894 241265
B 349353 148817
A 6605 290308
B 177619 125155
B 50268 50269
A 1 399999
B 4214 4215
A 400000 140243
B 1 310818
B 254445 254446
B 331558 331559
B 337506 337507
A 371545 29441
A 370466 170468
A 174195 61573
B 62969 339398
B 100400 235554
A 223397 223398
B 400000 186605
A 393638 359791
A 168407 223933
A 186632 186633
A 400000 166481
A 171645 127517
B 400000 182460
A 1 3
B 399463 399464
B 383286 358411
B 1 102329
B 259465 360157
B 400000 288752
A 155292 181143
B 378976 219995
A 154704 154705
A 93499 138039
B 209830 40590
B 399999 400000
A 127690 133927
B 89148 221099
A 331502 331503
A 279450 337929
A 63255 277446
B 381708 286262
B 310142 310143
B 206629 206630
B 231051 231052
A 2536 158516
B 97681 249157
A 42496 42497
A 1 85757
A 400000 179704
B 400000 200880
B 248358 348336
A 292754 292755
B 364609 310585
B 109837 58900
A 114620 131382
B 206236 327297
B 344962 344963
B 304824 37057
A 223179 68761
A 187383 187384
A 391629 391630
A 62493 62626
A 400000 187667
B 116518 78575
B 343706 343707
A 125342 125343
A 348169 209230
B 400000 319321
B 1 2
B 244604 244605
B 26339 26340
B 163054 136374
B 35687 35688
B 305836 305837
A 182625 182626
A 9700 9701
B 356255 368292
B 166793 166794
A 160575 256550
A 169819 182085
A 356046 119566
B 14010 257916
B 1 332486
B 126969 92672
A 45265 45266
B 150584 150585
A 400000 387856
A 208167 208168
A 161438 161439
B 369719 229278
A 263700 263701
B 1 363022
B 103840 103841
A 9839 9840
B 187913 187914
B 378986 278898
A 365436 384911
B 48032 48033
B 400000 66659
A 32510 32511
B 362693 275775
A 313415 313416
B 26492 26493
B 1 310809
A 376474 240314
A 400000 160397
B 309095 309096
A 204329 164712
A 56262 60508
A 184074 184075
A 1 26254
B 338233 338234
B 49088 49089
A 1 77968
A 124857 124858
B 190560 382382
B 133555 133556
A 400000 64036
B 108837 108838
A 135481 135482
B 26219 26220
A 74315 74316
B 297635 310288
B 400000 329662
B 1 82626
B 1 308610
B 183702 40863
A 52356 2929
B 370370 370371
A 195549 195550
B 325086 317746
B 269390 269391
A 390994 352356
B 65687 65688
A 400000 97864
A 11584 128288
B 28038 160119
A 105560 105561
A 318053 318054
A 400000 251524
B 191347 191348
B 230665 230666
A 224997 135132
B 210820 210821
B 246609 64322
A 396843 396844
A 396556 292373
A 48679 219657
A 400000 197130
A 249866 156200
A 295819 65105
A 38129 363465
A 302053 118147
A 396639 2410
A 311856 311857
A 400000 65402
A 374279 159269
B 354822 354823
A 385039 130341
A 323907 227531
A 1 13151
A 361562 361563
B 27479 27480
B 353498 353499
A 138715 35335
A 145712 382402
B 44963 44819
B 303573 321051
A 188067 188068
B 32812 225304
A 124816 124817
A 90034 90035
A 314123 59556
A 241014 241015
B 400000 240520
B 352445 208927
B 361621 7006
A 398062 378446
A 122324 150754
A 339508 92476
B 223620 115660
A 1 249714
B 201867 201868
B 155471 155472
B 248128 89589
A 98308 364844
B 101466 237445
A 253346 253347
A 1 384947
A 400000 293334
B 291330 291331
A 144528 144529
B 359100 359101
B 240978 240979
B 54435 79653
A 197845 197846
A 329278 128633
B 1 92300
B 321877 270210
A 28036 28037
B 320465 149086
B 67612 67613
B 129955 251293
B 1 227171
A 35716 178980
B 1 192420
B 400000 173803
B 252127 252128
A 225006 327822
B 133813 133814
B 331105 146858
B 273355 209902
B 329258 7432
B 50364 28015
B 208901 247553
B 205067 327092
A 400000 376266
A 375356 375357
B 1 2
B 58045 116570
A 400000 119379
A 28133 96487
A 169951 248927
A 159483 169322
B 97700 182883
B 1 80985
B 371315 371316
A 400000 360486
B 200409 200410
A 254291 368408
A 400000 58519
B 256186 256187
A 83476 83477
B 212144 50147
A 86239 8281
B 400000 268065
B 313115 167719
A 257193 111511
B 183655 190005
B 1 311099
A 297127 297128
B 160932 61934
A 217732 217733
A 354262 63491
B 148321 162333
B 188039 282204
A 101120 387804
A 310568 310569
A 1 359288
A 1 59449
A 121744 121745
B 151169 167534
A 126324 126325
B 25502 25503
B 1 208953
B 61819 398400
A 386907 270421
B 154934 154935
A 370035 13651
B 393184 393185
B 400000 362216
B 363825 143646
A 281023 130160
B 314803 314804
B 36319 192416
A 189684 189685
B 82253 82254
B 240077 240078
B 123311 233206
B 108102 108103
B 400000 226136
B 231257 240557
B 400000 27328
A 211102 132471
B 96740 96741
A 164320 364683
A 400000 47810
B 96780 96781
A 1 244545
B 114757 227116
B 51605 51606
A 328425 328426
B 328190 328191
A 75450 216200
A 369685 369686
A 39772 39773
B 400000 393995
B 351920 303461
A 355286 271354
A 395026 395156
A 122986 122987
A 130196 130197
A 363310 363311
A 1 3
A 269169 191137
A 153364 153365
B 114862 114863
A 110983 318438
A 60100 97291
B 318390 391145
A 1 162800
B 239693 239694
A 327798 327799
A 370576 317928
A 2469 127486
A 25074 25075
B 1 339785
A 281064 281065
A 322453 284721
B 1 134516
B 324471 324472
A 80801 80802
B 379119 288392
A 264961 285475
A 253289 52043
B 327511 247925
A 153677 335298
A 363224 363225
B 1 200336
B 400000 350694
A 22101 193809
A 336718 336719
B 369126 369127
B 254891 254892
A 305061 68371
A 69744 182760
B 351714 52328
B 177781 177782
B 400000 157446
A 184152 81045
B 352687 352688
A 1 108731
B 7016 7017
A 145262 145263
A 19196 19197
A 400000 329696
A 297847 297848
A 226828 226829
A 221989 109603
B 209937 138260
A 242962 242963
A 267984 267985
A 149475 351672
A 386494 386495
A 263262 180655
B 250357 250358
B 400000 10673
B 266333 334468
A 356400 356401
B 279798 279799
B 256091 322374
A 276210 258160
B 338253 315716
B 264108 264109
B 170575 344983
A 399999 400000
B 400000 258113
A 335956 49857
B 1 2
A 137366 237924
A 145126 137494
A 73152 73153
B 268669 144491
B 1 173183
A 279424 21031
A 145496 145497
A 63144 63145
A 310333 363521
A 97475 97476
A 99286 152111
B 400000 282051
A 136252 136253
A 202928 202929
B 7270 311813
B 1 96239
A 263358 263359
B 305468 305469
B 312724 312725
B 85132 64518
A 47228 47229
B 186921 341983
A 181217 200123
B 395969 395970
B 322221 72312
B 1 127945
B 158589 158590
B 158526 158527
B 199678 323461
A 201258 201259
A 131370 131371
B 350900 350901
A 16072 16073
B 385648 385649
A 112310 111118
A 312096 312097
A 400000 346067
B 203213 84459
A 192044 192045
B 338381 338382
B 86623 86624
B 111560 231311
B 400000 293399
B 77994 52319
B 144187 144188
A 84788 84789
A 91140 309468
B 389045 45311
B 399416 277934
A 344509 303911
B 348628 279936
B 330641 330642
A 358950 305271
B 306512 306513
A 270789 351027
B 308643 308644
B 172432 172433
A 219609 399423
B 145814 145815
B 13575 13576
A 1 2355
B 248008 248009
A 186838 292587
B 198105 198106
A 8030 8031
A 280058 290409
B 241081 241082
A 30742 150289
B 1 241595
A 135630 135631
A 20846 20847
B 2 399999
A 20778 20779
A 400000 5696
B 357013 265605
A 301445 301446
B 172961 194551
B 317444 283998
B 59063 74791
A 270772 204987
B 36196 147840
A 80873 294060
A 79584 79585
B 400000 189413
A 400000 237152
B 59849 59850
B 382238 239716
B 129605 75562
B 176879 176880
A 259882 346624
A 400000 193620
A 294924 294925
B 400000 177810
A 396743 252812
A 255699 297144
B 400000 152666
A 270371 188457
B 259183 164200
B 91624 365068
A 400000 268052
A 392672 392673
A 227196 227197
B 217169 115863
A 8425 8426
B 263347 263348
B 169562 169563
B 201060 185213
A 112522 112523
A 1 399999
B 55909 55910
B 274884 274885
A 140490 358183
A 1 44790
A 400000 167103
A 51117 356500
A 3682 3683
A 141851 141852
A 252263 252264
B 388540 157601
A 269057 269058
B 94263 18017
A 400000 12517
B 138088 132124
A 266007 27132
B 400000 38932
A 110339 102748
B 1 83097
B 21053 75845
A 72810 72811
A 255527 393737
A 253635 136105
A 78665 78666
B 1 271505
B 89243 72691
A 316437 178597
B 223978 71724
B 268844 288235
A 310753 310754
B 153800 314957
A 400000 248143
A 400000 177376
B 337001 337002
A 301870 138392
A 164051 294616
A 316627 316628
B 237525 94884
B 68925 237851
A 1 277519
B 57902 57903
B 48905 48906
A 42395 42396
B 58468 145822
A 400000 105853
B 3 400000
B 93779 204303
B 326141 326142
A 82780 82781
A 212081 32056
A 329356 329357
B 211284 211285
A 59228 59229
B 400000 49761
B 5914 47583
B 73055 10850
A 63297 63298
B 141998 141999
A 205496 22226
A 257000 291056
A 400000 131709
A 16738 16739
B 190142 190143
B 197276 197277
A 301170 301171
A 147417 384107
A 365068 365069
A 400000 44205
A 104665 66000
B 244471 212968
A 206552 206553
A 324646 324647
A 282767 80036
B 156178 353946
A 103928 103929
A 125837 252246
A 400000 118316
A 1 140154
B 307576 285875
A 271836 271837
B 354901 70169
B 324053 324054
A 335813 374831
A 400000 264155
A 82772 93608
A 141811 141812
B 1 39430
B 400000 88835
B 70508 70509
B 353968 58282
B 155171 155172
A 191853 191854
B 32308 371950
B 194409 194410
B 1 287469
A 149546 149547
A 202662 72073
A 185451 75652
B 136915 136916
B 400000 91268
A 1 400000
B 1 400000
B 1 181131
B 233124 72011
A 237157 237158
A 43284 43285
A 202417 202418
A 306790 163409
A 370609 370610
A 295843 235418
A 400000 26790
B 400000 57592
B 32152 317816
B 168481 168482
A 79292 268887
A 292915 241242
A 7056 22691
B 328400 203935
B 360554 156678
A 1 200375
A 283511 283512
A 346747 272947
A 248674 248675
A 400000 207142
B 1 47368
B 113196 113197
B 1 176411
A 33230 83873
A 45594 45595
A 81706 161745
A 62698 98278
B 1 199303
A 180206 180207
B 12410 12411
A 8286 93539
B 400000 169773
A 311782 311783
A 342278 58289
B 47799 47800
B 202176 202177
A 21609 83378
B 400000 372806
B 343008 84033
B 400000 149292
B 216670 216671
B 257608 257609
A 3 400000
B 166788 166789
A 65336 291663
A 222399 296943
B 400000 163041
B 167459 167460
B 9165 392151
A 354181 354182
B 91904 91905
B 1 193773
B 322901 322902
A 1 346095
B 181079 169353
A 19192 395953
B 328434 363310
A 384582 185489
A 171826 109948
A 266535 398818
A 144374 354960
A 20020 48000
B 61518 310213
A 395913 395914
B 110786 1570
B 93058 93059
A 364967 290555
B 123089 123090
A 56087 83485
B 229569 229570
B 305078 228979
B 288217 80951
B 380395 382657
B 366289 177219
B 384251 384252
A 96705 57106
A 3 400000
A 358424 358425
A 126441 246966
A 80182 80183
B 121057 121058
B 178636 178637
A 356155 337753
A 395751 296880
B 315342 315343
B 95665 288710
A 255519 196526
A 1 351235
B 155352 155353
A 1 256212
B 364026 209229
A 148888 148889
A 212580 212581
A 122012 122013
A 168687 259925
A 177130 224990
B 182409 310770
A 193959 284691
A 223243 223244
B 298387 225830
A 5731 94596
B 1 399999
B 94272 74130
B 28965 346267
A 319143 319144
B 377805 377806
A 351083 396265
B 400000 181730
A 281422 10169
B 9823 350795
A 332610 363632
A 315629 315630
A 297434 275771
A 116444 223790
B 286320 60110
B 218231 277455
B 126877 126878
B 156484 156485
B 149795 29658
B 1 232264
B 177279 285239
B 358269 34121
A 79158 79159
B 225027 119984
B 380168 214404
A 400000 105785
B 59382 59383
B 105202 354893
A 66404 66405
A 67680 67681
B 1 125407
B 157142 157143
A 735 736
A 223423 298177
B 62943 68612
A 346667 136544
B 147141 147142
B 225052 148427
B 78619 78620
A 175215 357702
A 68697 302433
A 333688 37976
B 392700 392701
B 5736 349433
A 400000 46255
A 98439 256544
A 144175 144176
A 338440 338441
B 293917 293918
A 131728 210716
A 370661 370662
B 400000 292966
B 66325 66326
B 173161 204554
A 131204 51247
A 110686 110687
B 138247 138248
B 232495 232496
A 280195 280276
B 361379 361380
A 1 400000
B 400000 228607
A 270202 270203
B 93792 93793
A 241983 159017
A 283268 100115
A 263117 207081
B 318555 352810
B 380022 380023
B 3961 3962
A 400000 102641
B 400000 334523
B 344210 344211
A 125480 125481
B 286392 286393
B 1 191238
A 163395 163396
A 386080 386081
A 331349 331350
B 94171 94172
A 213197 226357
B 231741 231742
A 320277 320278
B 287955 287956
B 207766 207767
A 4102 357971
B 244698 244699
B 161026 240132
B 278020 278021
A 400000 295577
A 301257 386904
A 212428 240462
A 213128 213129
A 144254 304022
B 392986 392987
B 400000 232546
B 1 250615
B 130384 130385
A 175851 175852
B 288338 184578
A 212032 33850
B 326279 333195
B 223392 323406
B 146071 146072
B 100410 349864
A 325034 25541
A 1 119706
A 400000 287819
A 265475 265476
A 185404 185405
A 2 400000
B 148033 148034
B 172855 29916
B 400000 275037
B 222461 222462
A 400000 249805
A 370860 370861
B 198664 318888
B 312932 51775
B 70312 70313
B 389340 275612
B 28513 28514
A 24043 24044
B 242539 24135
A 120580 120581
A 264507 216113
B 7750 90973
A 1 247505
B 400000 175684
B 91834 91835
A 40953 388171
B 305695 305696
B 378656 213908
B 21629 21630
B 155834 155835
B 124467 124468
A 13240 13241
B 268743 268744
A 67917 47876
B 157623 123285
A 82792 82793
B 262532 262533
A 369626 369627
A 330158 84020
A 352233 133507
A 227040 227041
A 1 281604
B 1 31299
A 251546 251547
A 44347 44348
A 118994 327982
B 520 125894
A 237655 237656
B 85433 8304
B 1 16558
B 21243 21244
B 125782 83468
B 400000 75530
A 368464 368465
A 165946 165947
B 395054 395055
B 1 341252
B 1 62257
A 227260 227261
A 44521 44522
A 400000 283285
A 184177 43360
A 346488 346489
A 179773 179774
B 80142 29170
B 354534 354535
A 1 351151
B 43261 43262
A 400000 167804
B 207261 207262
B 400000 243674
A 177316 177317
A 400000 300307
B 400000 31580
A 37871 269219
B 400000 321623
A 147670 147671
B 345012 345013
B 251027 251028
B 400000 185683
B 360585 305177
B 292823 292824
B 263444 185157
B 1 367759
A 228659 228660
B 304373 355569
B 171829 171830
A 222833 57324
A 212827 155834
B 400000 188051
A 55845 55846
A 81945 81946
B 313014 195421
A 1 125888
A 134185 134186
A 60509 60510
A 141097 178846
B 317106 317107
B 398050 384193
B 30097 30098
A 88108 91384
A 276074 116171
A 33781 33782
A 400000 9106
B 340142 74404
A 183381 183382
A 242605 242606
A 189382 349682
A 1 287468
B 251406 260996
A 1 305837
A 162077 162078
B 49564 49565
B 225662 98214
A 1 187592
B 163896 163897
B 277829 108266
B 354009 354010
B 172699 172700
B 210738 210739
A 1 228369
B 43032 130978
B 276283 276284
B 44022 44023
A 310672 310673
A 42979 42980
B 370398 370399
B 299840 73984
B 395475 248237
A 1 90339
A 9414 326849
B 263677 91199
A 178 179
A 137434 137435
B 339230 339231
B 215954 367479
B 165666 344875
B 391517 391518
B 326863 135625
A 95537 365580
A 144860 343000
A 59937 59938
B 99316 6074
B 1 45405
A 340966 340967
B 1 213802
A 342604 72882
A 183658 126968
A 400000 212345
B 90862 388938
A 61811 61812
B 136833 182010
B 1 104421
B 258523 258524
A 78364 158913
A 206454 206455
