399999 181900
B 63885 267255
A 289581 386138
B 20810 20811
B 260675 399822
A 267676 267677
A 182200 320260
B 125084 1555
B 333654 333655
B 399999 56462
B 194590 132962
A 246050 346627
B 387378 387379
B 399999 71928
B 343419 106175
B 348709 77205
A 399999 73775
A 207865 325987
B 399999 206598
A 98948 205889
B 336806 297565
B 106180 151255
B 261859 261860
B 366215 366216
B 1 267886
B 84427 84428
A 54380 54381
B 358004 29349
A 266859 363616
A 30350 30351
B 98486 191776
A 56346 56347
A 127377 179947
A 31816 113738
B 376380 376381
B 275094 175245
A 210024 53799
A 1 338074
B 398608 213947
B 257412 257413
A 92660 314987
B 286310 286311
B 399999 309330
A 343059 343060
B 324521 324522
B 108987 108988
A 334152 185820
A 91753 91754
B 399998 399999
A 31812 201320
A 399999 134191
B 45452 242701
A 399999 197323
B 393339 393340
A 338380 213769
A 24509 145452
A 330252 330253
A 380793 380794
A 242586 232717
B 31845 330452
B 93715 347980
B 262917 262918
A 363183 76632
B 201010 226332
A 68060 253447
B 206098 206099
A 141056 141057
B 235939 235940
B 359141 359142
B 283659 283660
B 1 78217
B 399999 209292
A 26884 26885
A 170536 170537
A 264937 264938
A 200477 222236
B 80316 278524
B 1 101975
A 339279 145254
B 96082 96083
A 113772 113773
B 68753 38795
A 1 45572
B 347759 208702
B 238956 238957
B 399999 91693
A 120811 120812
B 300376 300377
A 360154 360155
B 399999 362382
A 359945 359946
A 110647 154231
A 92536 92537
A 399999 36056
B 1 162664
A 393787 4590
A 244849 244850
B 25938 266344
B 128837 128838
A 151466 151467
B 197921 197922
B 140278 377524
B 377229 377230
B 1 298992
A 177562 177563
B 340855 340856
B 269595 269596
A 159333 159334
A 285059 221808
A 196286 60395
B 197806 253238
B 1 304328
B 119423 119424
B 144455 144456
B 186394 186395
B 399999 391419
B 333062 83784
A 313335 269678
A 25703 210581
A 233147 233148
A 75870 303788
B 126520 258751
B 185663 185664
B 256072 256073
B 221910 40240
A 24986 120815
B 273290 165335
A 315330 315331
A 216627 393922
A 1 398779
B 2 399999
A 62342 82933
B 340453 340454
B 13422 13423
A 143268 8350
A 79495 79496
B 399999 369568
A 370916 211804
B 179251 179252
B 237477 237478
A 259124 272029
A 296499 296500
A 14013 14014
B 399999 375793
A 399999 70167
B 150410 281791
A 227091 328478
B 393801 393802
B 186570 255292
B 199636 341808
B 289848 289849
B 399999 54381
A 131513 293253
B 101398 288526
A 384033 209134
B 1 28218
A 378370 378371
B 38777 236264
B 86529 32907
B 288422 288423
A 360381 98017
B 302399 302400
A 104559 68583
A 1358 334232
B 399999 143368
A 16448 389912
B 340663 377302
B 306228 14579
B 1 170905
B 151114 151115
B 90888 192800
B 193445 193446
A 38007 38008
B 366427 329607
B 190343 190344
A 1 359163
A 351622 351623
A 259319 259320
B 399999 97460
A 396274 396275
A 39591 224271
A 1 194935
A 86519 157480
B 310485 231627
B 336043 391085
B 197232 274202
B 181052 181053
B 385379 385380
B 389252 98518
A 1308 1309
A 399999 196210
B 155164 203319
A 352377 249420
A 353116 141295
A 115131 178956
A 328174 328175
B 370350 240913
A 90919 321862
A 175786 223911
A 54827 54828
B 345507 115512
B 228074 167655
B 399999 5648
B 106501 99773
A 76567 76568
B 239008 239009
A 160090 335219
B 105894 160555
A 188170 49249
B 278686 399455
B 305252 305253
B 210648 365610
A 141245 162821
A 147161 147162
B 344408 75030
A 242826 102994
B 1 3
B 1 138382
A 399999 137365
B 22993 218482
A 188441 280630
B 304582 2535
A 372669 372670
A 317692 258095
B 399999 399719
B 47570 47571
B 10476 243492
A 57752 35638
B 242802 313441
A 24667 24668
B 153715 153716
B 399999 374657
B 47997 47998
B 303259 303260
A 69955 69956
A 317443 212240
A 10143 10144
A 49620 73818
B 274178 387760
A 272007 272008
A 188757 227543
B 379396 379397
A 1 351973
A 174781 174782
B 399999 232507
A 284413 117152
B 116585 131081
B 1 270782
B 134484 134485
A 19201 196930
B 142667 397750
B 1 286627
A 205602 229370
B 1 238218
A 348265 170576
A 399998 399999
B 293619 49165
A 185983 71170
B 80753 213849
A 251777 138487
A 399999 162128
B 189358 247181
B 45269 45270
B 30920 308361
B 115505 115506
B 2308 31088
A 24920 69064
A 1 132632
A 1 2737
B 207811 207812
A 1 91565
A 59215 115934
A 389452 389453
B 336805 358369
B 273155 273156
A 3 399999
B 343157 290320
B 1 159416
A 201272 88182
A 1 85622
A 180016 180017
B 172974 172975
A 252589 252590
B 94366 94367
B 276995 151352
B 285825 285826
A 245835 161568
B 399999 230007
A 267733 304912
A 152916 153665
B 399999 146963
A 284563 284564
A 192718 304139
B 1 48759
B 276234 350126
A 303207 303208
A 237640 255216
A 101726 312377
A 236055 198541
B 1 357945
A 246818 240397
B 82145 82146
A 120427 359739
B 193140 36905
B 381869 381870
A 368572 368573
B 198301 198302
A 1 168113
B 31554 246489
B 329413 329414
B 146414 120756
A 399999 390042
B 311909 47427
A 276776 241292
A 164493 164494
A 9653 171484
A 49509 49510
A 183354 183355
B 89145 879
A 14464 398724
B 1 385004
A 51780 353367
A 148974 148975
A 240961 178546
A 269060 322154
B 249295 177225
A 253623 253624
A 25145 25146
B 270571 270572
B 48383 48384
B 250468 316157
B 292253 292254
B 2 399999
B 378381 378382
B 185280 264246
A 391111 143600
A 83153 370524
B 324811 324812
A 192927 95877
A 51291 313566
A 346961 32630
A 138418 138419
B 127382 207595
A 154923 129507
B 379257 243752
B 206386 206387
B 76406 76407
A 269449 269450
A 239404 27942
A 399999 328198
B 182449 364740
A 399998 399999
A 17055 17056
A 1 313212
A 311580 164209
A 373662 360449
B 1 357385
A 377405 377406
B 337102 101320
B 181315 181316
A 374410 99567
B 229577 805
A 243109 243110
A 57283 57284
A 150926 150927
A 134745 383131
A 397729 397730
A 31896 31897
B 392961 392962
B 169038 62111
B 96664 96665
B 1 112533
A 205307 30174
B 247867 247868
A 399999 192131
B 198392 40906
B 211619 216854
A 383084 383085
A 74950 74951
A 133870 133871
A 172545 204351
A 399999 103359
B 1 3876
A 1 399998
B 6789 6790
A 224089 169745
A 123724 123725
A 316032 316033
B 33911 10050
A 59780 323834
A 383310 341931
A 1 399998
B 281427 281428
B 42201 375766
B 58545 58546
A 236991 236992
A 1 383118
A 1 383862
A 134291 134292
B 263676 116457
B 272164 5438
A 68562 68563
B 353685 138782
B 166515 215711
B 356329 356330
A 320553 33688
A 1 61199
A 49180 49181
B 66585 66586
B 155668 239595
A 1 34907
B 1 35915
A 320878 320879
B 12558 12559
B 1 139201
B 399999 361346
A 399999 174395
A 246127 367613
B 398460 398461
B 33011 286132
B 2 399999
B 61998 170516
A 287008 357581
A 102569 102570
B 173084 173085
B 269598 362872
B 399999 121109
A 370306 10407
B 75200 75201
B 335683 85255
A 399999 198097
A 241136 241137
A 162325 162326
B 399999 17807
B 393546 99835
B 362561 362562
A 246052 43939
A 393527 130863
A 218884 326236
B 248803 248804
B 220049 103757
A 220802 216146
B 16636 14271
A 310809 392431
A 358617 44797
A 239324 276138
B 399999 36440
A 389805 389806
B 1 359542
B 73069 132928
A 237153 237154
A 313757 313758
A 1 318742
A 362441 370177
A 203038 393070
A 1 312214
B 6457 274162
A 243487 243488
B 338387 260430
A 105426 105427
A 318647 318648
A 127588 242873
B 267142 267143
A 367694 367695
A 393693 112970
A 190908 136032
B 145877 353448
A 281022 281023
B 177136 377359
A 131353 179210
B 157968 230578
A 363531 363532
A 92052 92053
B 225457 225458
B 275097 275098
B 48343 48344
B 399999 123701
B 5308 5309
B 235653 121279
B 353290 218614
B 1 106646
A 1 3
A 346813 346814
A 1 170806
A 399999 347524
A 399999 274564
B 399999 32496
A 132682 132683
A 1 279490
A 296089 143481
B 146513 88670
A 173151 173152
B 154328 154329
B 1 160727
B 93370 348841
A 139553 359827
A 289755 287915
B 279719 279720
B 69712 62072
A 101647 101648
A 170367 339952
B 232423 297220
A 1 61660
B 399999 39987
A 279397 291301
B 336465 368594
A 387669 396081
B 163017 165529
B 399999 382104
B 83627 83628
B 300526 281952
A 36545 36546
A 197567 30919
A 3804 13768
B 329231 329232
A 214099 139940
B 4527 92808
B 252415 304808
A 139385 139386
B 4797 4798
B 294347 152999
A 1 3
A 1 66776
B 1 60940
B 375366 375367
A 66801 66802
A 366986 366987
B 298517 128718
B 139778 387437
B 122109 25462
B 399999 122523
A 164277 75835
B 165379 165380
B 399999 105869
A 90534 90535
A 2 399998
A 59875 256756
B 300170 353068
B 264155 158636
B 137431 120763
B 219428 219429
A 223676 111576
B 390616 390617
B 1 85994
A 399999 336727
A 29626 361720
A 1 250896
B 216784 216785
A 16964 182481
A 49164 49165
B 389697 283973
A 133652 324487
A 1 308821
B 399999 133281
B 349265 349266
B 349326 339453
A 12848 12849
B 171356 171357
A 11150 11151
A 276410 276411
A 59415 145659
A 399999 231530
A 131704 94921
B 386812 386813
A 151199 195031
A 188257 188258
A 282605 282606
B 219273 128715
B 399999 17693
B 28496 28497
A 186445 214560
B 101010 19705
B 399999 390130
A 248941 192603
B 294046 294047
B 219673 219674
B 34510 78918
A 83357 359546
A 145081 108878
A 125189 356496
A 348367 221409
B 182476 182477
B 1 367198
A 308949 19658
A 201250 201251
B 268425 123015
B 1 29364
B 382221 264782
A 140375 140376
A 288346 288347
A 1 35501
A 116421 116422
B 59169 326976
B 398160 363662
A 399999 214079
B 142196 56652
B 292615 384898
B 399999 135242
A 88993 88994
A 366563 366564
B 167587 167588
B 29614 29615
A 225845 225846
B 365946 365947
B 161666 303175
B 19216 19217
A 384087 298681
B 283990 304747
A 289513 289514
B 187052 281195
A 226050 226051
A 122381 122382
A 238292 238293
B 21314 47012
B 92615 92616
B 215724 364817
A 399999 48458
B 33580 208631
B 234784 154043
A 399999 117362
A 188159 2409
A 217375 217376
B 80444 80445
B 1 382933
B 61278 61279
B 155011 274359
B 291535 291536
B 96912 96913
B 47305 47306
B 398246 398247
B 379706 9855
B 236434 236435
B 370682 370683
A 256713 256714
B 308236 3638
A 229029 394560
A 146154 146155
B 340074 340075
B 397202 172783
A 1 275294
A 399999 173470
B 390678 390679
B 228125 230880
B 107836 107837
A 217255 278276
B 189199 162897
B 171019 297719
A 102769 196010
B 196036 383978
B 399999 64096
A 399999 165319
B 120812 162645
B 42879 200553
B 176798 177231
A 44903 144748
B 399999 392274
B 29412 209747
B 399999 227088
A 388232 388233
A 160836 301537
B 325994 325995
B 226882 376927
B 317631 317632
B 399999 237969
A 283512 342371
A 11475 11476
B 85073 85074
A 331185 59021
A 399999 153728
A 1 277383
A 183206 183207
A 11405 151736
A 33814 238090
B 30302 30303
A 79592 79593
A 18190 114901
B 285487 285488
B 399999 303957
A 99254 147373
A 196962 324016
A 255589 183220
A 399999 294638
B 353836 227757
B 1 83135
B 399999 116327
A 1 399999
B 268812 268813
A 1 311726
A 95848 95849
B 359737 359738
B 1 42986
B 377335 377336
A 234776 275774
A 214031 287565
B 15267 15268
A 23760 236749
A 1 179967
A 40588 197655
A 399999 304811
B 352918 352919
A 218272 218273
A 399999 283696
B 173518 71851
A 128927 221275
A 359795 359796
A 325859 325860
A 175353 175354
A 2 399999
A 399999 199295
A 399999 381550
B 65487 21973
B 168939 242610
A 394005 50805
B 202963 200584
B 160725 194947
B 317438 317439
A 269840 269841
B 23883 23884
A 257115 57414
B 1 222053
B 1191 1192
A 245634 245635
A 1 289566
B 185499 185500
A 301554 301555
B 103921 103922
B 372173 372174
A 399999 345637
A 348213 124638
A 1 90651
A 321084 321085
A 263878 33042
B 81210 114930
A 399999 10176
A 134840 134841
A 399999 175412
A 120689 120690
B 275161 275162
B 388595 388596
A 155342 155343
A 163850 155848
A 8419 8420
B 309176 296411
B 391834 169544
B 61073 123504
A 399999 398838
B 299901 299902
B 365677 369361
A 90510 90511
B 21464 164183
B 399999 185429
A 204280 20794
B 198167 198168
B 264846 72406
A 25149 25150
B 218061 218062
A 54629 54630
B 398368 284233
B 1 3321
B 174807 141867
A 165471 205615
B 399999 277238
A 164882 3958
B 353972 19821
A 341524 341525
B 381040 85636
B 140906 140907
A 53739 357632
A 1 120509
A 327944 105379
A 388408 65405
A 148417 148418
A 99998 99999
A 1 397969
B 118720 118721
B 1 48062
A 117476 117477
B 224769 47055
A 306810 306811
B 58263 58264
B 159411 159412
B 177097 177098
B 345213 1611
A 85469 279843
A 362542 387694
A 51800 195541
B 1 188050
A 326180 326181
A 300410 308976
A 234080 150166
A 197648 292403
A 124883 124884
A 319397 319398
B 121384 164186
B 193431 303909
A 364322 374992
B 376157 376158
A 398060 398061
A 399999 207614
B 85527 181919
A 34217 34218
A 349131 54010
A 51864 51865
B 177983 177984
A 1 332441
B 324017 324018
B 391853 391854
A 93210 93211
A 237355 237356
B 1 252793
A 294299 294300
A 378701 248496
A 399999 385019
B 399999 140669
A 174705 239893
B 1 237103
A 67491 67492
B 398197 369783
A 294437 117168
B 142313 288285
A 8610 8611
B 315238 12952
A 350336 350337
A 144900 195765
A 399999 382764
A 135751 135752
B 191248 75733
A 200009 66392
B 174824 174825
A 399999 214856
A 399999 380548
A 191652 191653
A 391780 97796
B 151689 151690
A 51069 242543
A 143665 143666
A 1 62057
A 142438 142439
A 275281 274742
B 338397 194548
A 117436 304355
A 373405 373926
A 171002 31891
B 26397 237693
B 271351 202233
B 1 168747
A 1166 1167
A 399999 302484
B 115498 115499
A 97623 97624
A 204750 204751
A 1 39648
A 1 244893
B 384106 384107
A 137050 137051
A 399999 387098
B 399999 316686
B 135393 16115
B 247822 23324
A 398823 358334
B 116342 356970
A 281956 281957
A 57981 57982
A 219970 320450
A 1 297921
B 289373 289374
B 1 3
A 213764 213765
B 75076 70819
A 262934 182274
A 353620 353621
A 299911 169215
A 236749 5368
A 134054 134055
B 235477 235478
A 304242 379015
A 262331 268271
B 57678 366338
A 356844 356845
B 9043 9044
B 262075 187469
B 399999 62521
A 399999 169960
B 297587 297588
B 399999 37246
B 391083 165113
A 153626 44407
B 399999 67497
B 1 327084
A 1 295036
A 198225 333406
B 399999 127367
A 57082 57083
A 2 399998
B 162911 162912
B 102641 102642
B 192689 68744
B 246795 199425
A 399999 255847
B 107683 233375
A 107784 276855
A 1 67679
A 317537 317538
B 43379 61024
B 399999 358589
B 175271 30201
A 1 186465
B 365347 304740
A 240934 220580
B 311848 311849
A 165080 165081
A 7712 7713
B 278690 278691
A 3 399998
B 68823 358910
A 399999 324379
A 190793 242174
B 15403 15404
A 1 386976
B 291720 291721
A 1 126491
A 131343 99866
B 286419 153957
B 1 376821
A 1 244798
B 302903 309196
A 373812 373813
B 346763 268697
B 14896 14897
A 108774 108775
A 149542 367738
A 386032 375518
B 39787 385018
A 399852 399853
B 399999 26366
B 100042 100043
B 83834 83835
B 177058 177059
B 1 168835
A 1 185665
A 371506 302705
B 228421 101361
B 399999 386200
B 171057 171058
A 176536 38067
B 282543 247318
B 281710 281711
B 130270 348088
A 1 209884
B 43605 43606
A 305498 305499
B 198177 198178
A 399999 398025
A 158607 158608
B 220908 220909
B 120060 120061
B 399999 265619
B 154834 154835
B 27104 91454
B 399999 7149
B 7128 7129
A 1 31556
A 141719 141720
A 264532 264533
A 161997 161998
A 1 281750
B 1 352857
A 292007 292008
B 1 153874
A 307099 307100
B 358872 358873
A 399999 336609
A 27334 186380
A 373075 373076
B 120059 166551
B 399999 341668
B 195392 193206
A 85594 85595
B 48473 253439
B 1 263247
A 373535 360379
B 289439 289440
B 298697 399425
B 301748 301749
B 251918 62766
B 242174 241746
A 237318 237319
A 295783 295784
A 17819 17820
B 348346 19714
A 282406 295589
B 355381 355382
A 399999 159183
A 1 270762
A 148973 324769
A 1 285759
B 1 115885
A 69293 222970
B 315853 315854
A 104477 265373
A 1 233435
B 275621 324425
B 335006 142638
B 157027 95761
B 1 199830
B 182923 182924
A 314405 190494
B 241098 241099
A 113164 71927
B 369816 38135
A 1 200323
B 246266 246267
B 228001 228002
B 214997 214998
A 216230 148207
A 1 399999
A 164881 164882
B 211286 334903
B 178158 178159
A 254245 254246
A 280071 200132
A 299445 371093
B 276485 276486
B 212299 115183
B 108279 108280
B 16288 124603
A 301601 257515
B 232975 232976
A 181835 154463
A 399999 17336
A 191108 25235
A 72624 255534
B 129122 205608
A 116397 116398
B 196161 196162
A 26677 26678
B 4116 263460
A 164785 45957
A 384772 301317
A 267307 200241
B 268616 341203
B 120781 120782
B 99182 286552
B 40888 40889
A 372204 301889
A 283898 190741
A 1 303920
B 47011 47012
A 209783 209784
B 399999 292156
B 149044 394231
B 96423 96424
A 271620 271621
B 212832 347951
A 312756 312757
B 51300 320819
B 128153 128154
B 268976 268977
B 345425 171295
A 2 399999
B 118622 118623
A 218945 218946
B 136689 53934
A 248122 248123
A 6139 6140
B 258836 258837
A 229844 229845
A 260063 260064
A 320609 320610
A 352703 352704
A 167553 167554
B 399999 395367
B 351895 351896
B 111553 58287
A 123919 390396
B 2914 218311
B 129464 163676
A 372650 269615
A 202157 202158
B 10530 289069
B 215504 59241
A 145260 65131
B 219550 143608
B 245036 245037
B 48797 48798
A 23440 23441
B 273336 80282
A 103039 385589
A 249537 215448
A 399999 214778
B 399999 161314
A 359142 359143
A 344528 344529
A 13449 13450
A 190063 241274
B 192390 306649
A 30667 30668
B 379322 212687
B 365802 365803
B 390072 390073
B 2 399999
A 399998 399999
A 301241 35342
B 391748 391749
B 399999 300803
A 66982 367594
B 26931 26932
B 95639 242930
B 3 399999
A 59985 173999
B 140089 140090
A 1 139292
B 34292 34293
A 245982 375048
B 218745 5041
B 1 304494
A 191864 191865
A 98500 98501
A 9780 9781
A 289292 289293
A 399999 355816
B 353642 353643
B 368653 48244
A 219978 219979
A 46553 46554
A 270241 320347
B 328217 328218
B 54237 54238
B 289590 23875
A 369527 361356
B 1 92451
B 215198 215199
B 1 24521
A 363387 264087
A 28889 184793
A 187938 96190
A 21229 317142
B 99806 382602
A 109295 109296
B 390348 390349
A 255785 168933
A 220405 220406
B 96626 96627
A 359021 359022
B 140736 82949
A 269477 354360
B 372269 372270
A 300198 300199
B 320715 320716
A 159418 159419
A 91474 277756
A 244405 244406
B 302816 302817
B 4172 270713
B 399998 399999
A 393645 162574
B 399999 173199
B 31958 31959
A 59934 59935
B 316232 293203
B 1 399999
B 1 69145
B 384693 62972
A 1 242341
B 90334 182150
B 93755 93756
A 347821 347822
B 146016 277211
A 102780 102781
A 355541 390308
A 21612 397575
A 28877 28878
B 355086 172388
A 96772 75876
B 134265 11141
B 399999 281367
B 381601 60711
A 285635 285636
A 165009 165010
A 331681 331682
B 368737 368738
A 154595 200577
B 399999 270373
A 1843 368346
A 157978 157979
B 322094 322095
A 157515 205842
A 201757 343931
A 128164 395319
A 60681 398108
A 100979 100980
B 107001 107002
B 104714 104715
A 267443 336931
B 138480 156480
A 313640 313641
A 1 66476
A 1 175857
A 16014 16015
A 136229 352616
A 134464 201821
A 1 264631
A 44756 66412
A 1 139444
B 1 399999
A 223585 195435
B 399999 42099
B 265085 265086
A 399999 184708
A 332000 136463
B 173289 393681
A 399999 33214
A 188103 188104
A 281186 378938
B 386026 386027
A 42740 149189
B 371705 371706
B 399999 391765
B 274549 274550
B 189324 226370
B 261906 261907
A 399999 374926
A 399999 177688
A 44952 40012
B 214481 269175
B 301886 248638
B 306936 306937
B 324831 198023
B 1 134869
B 305453 305454
B 201719 201720
A 391391 345287
B 359302 142853
A 254177 268343
A 275500 372942
A 2 399999
B 215100 360674
B 314304 314305
B 1 391113
B 1 108246
B 15731 15732
A 340878 364475
B 3 399998
A 398522 398523
B 399998 399999
A 234234 79077
A 1 836
B 377145 377146
B 1 399415
B 22720 75316
A 373680 373681
A 78407 78408
B 398094 398095
A 1 382287
B 333442 113867
B 399999 367082
A 1 277597
A 82376 129276
B 307574 85885
A 166404 18971
B 3 399999
B 392493 148555
B 283039 283040
B 176245 176246
B 1 101209
B 33368 120260
A 60317 60318
B 316796 299089
A 268220 268221
A 335762 11495
A 68861 68862
B 39474 39475
B 280275 292146
B 5438 145361
A 293584 293585
B 339351 339352
B 30747 398483
A 99024 99025
A 152471 152472
B 399999 179831
A 105460 357745
A 195089 195090
B 246382 246383
B 399999 362783
B 399999 183249
A 399998 399999
B 399999 282055
B 399999 112524
A 212655 212656
B 140466 227272
B 249355 255973
B 89028 98943
B 399999 5451
B 1 351121
A 300367 376196
A 325145 325146
B 275692 275693
B 316907 316908
B 341407 391499
A 47210 299979
A 218348 218349
A 350104 350105
B 1 239924
A 399999 290335
B 279028 279029
A 385531 385532
A 338944 338945
B 1 271001
A 144410 144411
B 235959 235960
A 62476 124136
B 113699 99938
B 94102 94103
B 278372 283901
B 63673 316354
B 254329 335363
B 1 3
A 1 184490
A 165733 105033
B 42073 363293
B 80189 195725
B 48433 48434
B 2203 2204
A 13665 13666
A 131490 186476
B 310276 28119
B 228079 228080
A 293511 293512
B 2 399998
B 387569 387570
B 69320 69321
A 399999 224143
A 354667 354668
A 40228 40229
A 134298 323450
B 40338 101860
B 399999 385166
B 20215 20216
A 278100 278101
A 50107 322895
B 136623 136624
B 314615 212861
B 49165 129714
B 206065 206066
A 111998 359531
B 252571 252572
A 178228 396069
A 28881 28882
B 175410 193445
B 173053 173054
B 6607 6608
B 399999 142098
B 277096 282191
A 159865 28481
B 34380 187646
A 335130 335131
B 1 399999
B 325890 42046
B 390045 349176
B 164203 164204
B 41454 193832
B 37355 37356
B 182430 284850
A 26527 251728
B 292683 292684
B 269999 270000
A 207557 207558
B 399999 136663
B 235693 166682
B 23216 349636
B 219545 247141
B 276548 341924
A 357625 319373
B 113242 113243
B 399999 78386
B 154893 154894
B 126850 143702
A 393093 393094
A 102109 237501
A 387893 387894
A 235934 235935
B 147923 147924
A 340852 340853
B 213204 213205
B 1 314959
A 399999 17079
A 270548 32913
B 203825 166192
A 1 28378
B 309929 294837
B 370380 10726
B 141181 189784
B 96098 215535
B 365056 17393
B 268788 117634
A 70017 70018
B 281757 281758
B 336884 336885
A 83546 250465
B 257077 359566
B 296124 46037
A 279305 279306
B 95506 260416
B 61281 61282
B 355899 355900
B 227090 227091
B 171828 162552
A 264837 264838
A 144450 289301
B 352951 354082
A 317068 317069
A 341805 341806
B 46046 46047
B 222569 222570
A 88774 270937
A 264652 211187
B 95481 81896
A 187788 187789
A 91834 147004
A 55660 395294
B 277839 396702
A 131537 229150
B 399999 36211
A 311061 313985
A 289071 11631
A 151630 151631
B 399999 117834
B 116346 116347
A 59275 242037
B 60497 144164
B 20031 20032
A 1 107879
B 285246 18435
A 268728 268729
A 11924 310279
A 1 140425
B 106027 106028
B 147281 307584
B 342119 342120
A 399999 271618
B 1 343921
B 1 272915
B 1 192932
B 318526 318527
A 341939 347327
A 13706 13707
A 166366 166367
A 399999 198730
B 391645 161253
B 55453 164177
A 277191 277192
A 93477 266421
A 152764 152765
A 396108 219019
B 398586 132903
B 180657 180658
A 178202 290421
A 399999 12685
A 134858 181918
B 46853 270607
A 399999 107536
B 213602 349007
A 179371 322551
A 127903 127904
B 261956 261957
A 284664 22523
A 1 16698
B 149001 204189
A 399999 385086
A 186442 160937
B 152458 269058
B 354241 223552
B 11007 373057
B 399999 191972
B 358845 119714
A 140552 140553
A 1 327346
B 343113 343114
B 260118 46219
A 258359 258360
B 399999 141660
B 399999 62782
A 303539 77678
A 313217 313218
B 299235 299236
B 399999 252345
A 75508 48519
A 203422 137967
A 158419 158420
A 220092 220093
B 93685 93686
B 72362 221037
B 300682 296299
A 208581 221546
A 67943 184733
B 75424 392524
B 206464 206465
B 241506 241507
B 111791 111792
A 190521 190522
B 10542 10543
A 113446 127955
A 13300 173069
B 64069 367201
B 75156 75157
A 399999 157887
B 293223 110898
A 399999 130500
B 254213 254214
A 32105 32106
A 399999 204455
A 286483 286484
B 73235 111394
A 3 399999
B 388327 388328
B 47556 47557
B 305842 129340
B 67661 31234
A 399999 112440
B 36470 252141
A 29887 250129
A 151702 151703
A 399999 298377
B 241885 241886
A 105003 1926
A 248997 248998
B 146725 146726
B 176040 176041
B 141591 141592
A 64651 64652
B 55402 55403
A 349793 349794
A 1509 284886
B 107641 26167
A 138710 82146
A 333024 54355
B 121120 121121
B 309368 125592
B 360928 34302
A 209712 209713
A 138149 87492
A 365370 365371
A 304316 304317
B 155580 275149
B 119434 146845
A 232713 3343
A 289484 257626
A 1 252329
A 181678 181679
B 153108 153109
A 38239 38240
B 1 61489
B 399999 144665
B 125855 125856
B 298325 298326
A 144616 216533
A 226298 127865
B 399999 302585
B 121374 121375
B 124561 266261
A 243875 297270
B 9304 9305
B 1 288443
A 399999 202971
B 88427 162993
A 275450 294609
B 53429 53430
A 399999 239201
B 240517 240518
B 203637 172328
B 399999 298245
A 262509 41093
B 183675 43955
A 67777 67778
A 144941 217839
A 1 374251
A 399999 397739
B 230748 133547
A 14093 137260
B 63227 63228
B 1 380233
B 380248 380249
B 1 86136
A 82926 82927
A 386578 303680
B 271261 271262
A 45199 45200
B 169880 169881
A 130556 130557
A 352644 42918
B 13395 178059
A 378076 318718
B 339942 224302
B 99008 99009
B 44174 44175
A 109768 109769
B 149719 149720
A 250107 250108
A 397764 23703
A 399999 351207
B 70024 70025
B 63019 260090
A 353439 353440
A 137182 60208
A 390562 390563
A 399999 9977
A 300483 1893
B 1 60644
B 210453 90528
B 399999 101447
B 41899 331411
A 122408 304607
A 288879 288880
B 198315 198316
A 293084 176793
B 204875 160157
A 282831 282832
A 58329 103368
A 353515 353516
B 361487 162958
B 336615 181568
A 399999 101516
B 1 21475
A 136886 293315
B 177946 344722
A 349451 226380
B 63812 88439
A 1 184638
A 290058 290059
B 94517 9451
A 346613 19977
A 399998 399999
A 333790 219994
B 31381 31382
A 233414 233415
B 150095 150096
B 281070 20503
B 53819 53820
A 15212 153683
A 199709 148906
B 365833 386280
B 105402 351
A 85267 85268
B 3257 3258
B 297178 297179
B 1 284512
B 399999 360553
A 305709 173285
B 104233 158461
A 373198 373199
B 161430 69346
B 27491 27492
B 393233 393234
B 399999 217274
B 234648 234649
A 118477 68282
B 304404 51341
B 173628 308319
A 348493 285185
A 60238 368864
B 56127 56128
A 143098 143099
B 65736 65737
A 74296 74297
A 318282 294808
A 122169 37913
A 42559 14135
B 177223 177224
A 126068 297156
A 269032 50271
B 1 164259
A 399999 130845
B 241372 241373
A 170798 170799
A 327372 230990
A 161005 219110
B 256404 210884
A 1 195110
A 100787 100788
B 213387 213388
A 328296 328297
A 196311 196312
A 154516 78585
A 223633 223634
B 138224 138225
A 76162 159533
B 1 17951
A 145333 145334
A 59119 336106
B 110851 110852
B 350051 350052
A 344292 291035
B 37846 37847
A 180342 180343
B 84635 73320
A 298049 298050
B 1 54877
A 63482 319542
A 191382 129134
A 119470 371952
B 1 3
B 162326 162327
B 324443 324444
A 1 252167
A 268428 268429
A 185725 185726
A 152959 251562
A 160544 160545
B 1 256328
B 347252 392964
B 30521 30522
A 267739 267740
B 359721 359722
B 295703 295704
A 379534 379535
A 395520 395521
A 345086 345087
B 207689 207690
B 116025 116026
A 1 3
A 399435 207729
A 275573 275574
B 5393 5394
A 1 259261
A 272367 272368
A 372941 372942
A 204495 225393
B 339856 339857
B 334329 334330
B 127372 127373
A 107551 36846
A 22565 63624
A 1441 1442
B 121944 121945
A 178352 178353
A 399999 29348
B 399999 164996
B 135610 135611
B 2560 2561
A 399999 208636
B 79569 101315
B 63120 298142
A 102714 295184
A 258840 166006
A 1 31284
A 1 267681
B 225174 74332
B 83979 83980
B 144154 210267
B 249802 304428
B 1 346861
A 299907 299908
B 273831 273832
A 105492 105493
A 187074 187075
B 165722 298103
B 221501 221502
A 167316 167317
A 254762 254763
B 13375 228063
B 49970 122632
A 273523 286607
A 233927 233928
B 193523 193524
B 236727 236728
A 335105 335106
B 17808 17809
A 259762 134127
A 20710 20711
B 360565 360566
A 367402 367403
A 355746 290291
A 61881 74523
B 172245 172246
