400000 61312
A 178927 1276
A 47858 47859
A 128287 349522
A 192896 192897
A 263568 314985
A 393496 393497
A 117070 117071
B 164767 307271
A 265111 265112
B 400000 191757
A 264080 315813
B 1 23139
A 400000 232168
A 233710 233711
B 121800 314007
A 131372 131373
B 36230 260038
B 126698 316379
A 23032 23033
B 224670 178999
B 88718 88719
A 376450 126697
A 262541 262542
A 56932 63795
B 176055 176056
A 303663 303664
A 290027 264662
B 112723 86087
A 296055 296056
B 247737 247738
B 385401 188419
A 143779 143780
A 272502 272503
B 206133 206134
A 388792 388793
B 42702 42703
A 1 278194
B 203279 73735
B 69996 395277
A 67282 67283
A 147915 258894
B 1 383868
A 392522 392523
A 390648 52921
B 151079 134126
B 245711 245712
B 184816 184817
B 175475 175476
A 399032 110380
A 1 322112
B 348082 348083
A 400000 129434
A 121715 38740
B 307271 307272
B 342301 354551
A 24739 24740
B 133809 247126
B 302441 143592
A 206045 206046
B 400000 8549
B 279531 279532
B 294778 369257
B 184911 184912
B 207774 126271
B 398846 398847
B 112534 126273
A 205702 205703
B 1 284070
B 399999 400000
A 277188 89929
A 211651 211652
B 359468 359469
A 1 86213
A 236880 236881
A 168424 4856
B 152443 4452
A 113023 390130
A 400000 290951
B 113434 113435
A 20895 20896
A 107992 107993
A 120727 120728
B 141648 303157
B 248672 248673
B 324407 324408
B 400000 234883
A 83947 252448
B 271842 287008
A 400000 20975
B 263305 252837
B 189190 137955
B 353767 72018
A 394557 394558
B 245239 245240
B 315429 315430
B 400000 118191
B 328517 109034
B 261767 200654
B 31520 186793
A 400000 367818
B 266179 319304
A 302432 302433
A 227656 227657
A 254592 98816
A 78010 330474
A 269072 269073
B 115808 115809
B 1 391639
B 384150 384151
A 279852 199384
B 9655 9656
B 155562 36273
B 164599 164600
A 3 400000
B 99361 260775
A 392955 392956
A 120409 3891
B 400000 28262
B 96535 254056
B 276238 40569
A 17873 17874
A 276964 177163
B 196444 196445
A 335863 199575
B 122323 265833
B 43484 43485
A 212748 212749
A 378597 378598
A 109590 155739
B 262315 229104
B 225664 225665
A 165620 165621
A 392859 392860
B 255919 255920
B 117437 117438
B 80419 80420
A 251807 251808
B 343919 343920
B 290163 195013
A 288577 288578
B 313600 313601
B 1 384998
B 400000 169556
A 105449 105450
B 381765 122661
B 32877 32878
A 1 73475
B 126512 55610
A 297398 221589
B 273129 273130
B 400000 243256
A 3 400000
A 77209 77210
B 1 143540
A 400000 249413
A 1 56872
A 1 227005
B 245242 245243
B 1 160982
B 248951 267699
A 144977 18630
B 231445 167027
B 207164 207165
B 183956 183957
A 400000 372865
B 76469 76470
A 231627 94197
B 94721 94722
B 240469 216235
A 246104 246105
A 186508 146729
B 400000 370726
A 326027 180115
A 94117 94118
B 363692 363693
B 387573 387574
A 55432 55433
B 284244 284245
B 1 115893
A 212838 343402
A 234408 317975
B 237356 237357
A 136020 136021
A 320421 65131
B 1 161070
A 343702 176057
B 320271 320272
A 399999 400000
B 150814 258810
A 127754 127755
A 389468 389469
A 124796 124797
A 112284 241139
B 213781 213782
A 243978 290717
A 162178 162179
B 335914 335915
A 345158 345159
A 42673 168506
B 369190 369191
A 372579 34236
A 294652 294653
A 1 261603
A 54833 54834
B 400000 280584
A 2 3
A 227005 92852
A 199721 85497
B 134850 212361
A 201869 201870
B 328961 328962
B 1 11728
B 255334 310248
A 1 2
A 278019 157676
B 400000 213190
B 171161 264653
A 372133 372134
A 179294 179295
A 400000 5576
A 259491 72879
B 28165 28166
A 171161 171162
B 84423 84424
B 158914 158915
A 1 166707
A 42670 148322
B 209091 238745
B 223582 5421
A 191231 191232
A 1 254374
B 116517 29174
B 271945 145280
B 1 353183
A 378591 378592
A 381240 381241
A 348907 348908
B 132826 215829
A 83015 83016
A 191805 360562
B 74785 198518
A 227688 227689
B 32514 32515
B 99799 99800
B 138753 138754
B 247643 247644
A 268506 391486
A 336377 336378
B 1 153418
B 113092 148605
B 31917 150645
A 400000 132690
A 248064 248065
A 1 277577
B 389943 141585
A 290028 147962
A 172481 172482
B 254818 106145
B 386566 13510
A 234780 245035
A 28322 258633
B 392859 310590
B 57539 57540
A 31361 31362
B 335483 335484
A 278978 278979
A 376938 104328
B 307282 307283
B 1 3
A 1 70757
B 400000 187991
A 313058 313059
B 265855 265856
B 136589 150472
A 400000 185903
A 6723 338559
B 392075 392076
B 95052 95053
A 41280 41281
B 61971 61972
B 145056 205748
B 392658 322383
B 222404 222405
A 1 399999
B 226755 154617
A 66185 66186
A 89179 89180
A 391347 240078
B 1 3
A 1 75165
B 1 373086
A 44252 338582
B 240971 240972
B 1 276881
A 1 370952
A 400000 346219
A 53097 21045
B 341348 380811
A 1 313158
A 2 3
B 319399 319400
A 400000 220311
B 13148 13149
A 400000 256419
A 157976 297625
A 252916 310420
B 88884 88885
A 26437 26438
B 75534 253870
B 217177 217178
B 165909 303172
B 122451 361488
A 1 198206
B 1 166072
A 1 386169
B 83006 127805
B 296326 296327
B 268310 249773
B 170104 98638
A 84946 6283
B 371077 371078
B 354538 345822
A 400000 317225
A 231421 231422
B 221512 398991
B 1 106748
A 1 206260
B 95410 114458
B 400000 270225
A 165982 304892
A 157472 157473
A 71901 71902
B 89243 234112
A 1 289072
B 235859 235860
B 142277 226600
B 98595 98596
B 24328 320773
A 393175 393176
B 369619 15094
B 323487 24498
A 194583 83542
B 163563 163564
B 257478 363991
B 157525 157526
B 287056 55589
A 1 392491
A 331666 331667
B 323100 323101
A 215231 306045
A 35947 120667
B 22757 170271
B 400000 284232
B 292895 292896
A 131227 259434
A 400000 73059
B 281215 215640
A 133250 148269
B 372405 315872
A 221951 160775
B 175172 37134
B 172803 377494
A 254343 196013
B 256198 256199
A 85008 85009
A 137470 137471
B 1 96434
B 305826 305827
A 295200 49757
B 255049 255050
A 400000 205220
A 20341 350766
B 263883 75754
B 16724 16725
A 151573 151574
B 202577 25668
B 400000 243088
A 1 20271
B 172187 332463
A 82700 82701
A 101132 245828
B 296336 296337
B 84066 84067
A 274358 359219
A 218740 218741
A 1 177910
A 144215 144216
B 354741 354742
A 380141 205962
A 253204 253205
A 339923 339924
A 342090 342091
B 356778 268343
B 178196 60240
A 400000 126810
B 303792 15324
B 100171 167034
B 244347 319426
A 335040 347374
B 157554 391198
B 167326 135670
B 30754 30755
A 1 276366
B 171104 171105
A 400000 181332
B 248692 248693
A 56079 22693
B 1 280470
A 96572 96573
B 328864 99974
B 385058 385059
B 75747 353583
A 156146 90546
A 327676 327677
B 53611 36362
A 28166 28167
B 333221 208129
B 207965 311187
A 20913 20914
A 261948 57290
A 85256 85257
B 96080 1456
A 251333 44167
A 287226 11677
A 379490 379491
A 328356 328357
A 72977 72978
B 263265 334319
A 240285 328984
A 400000 382867
B 148660 46544
A 327405 327406
B 385869 385870
B 348972 299221
A 241378 296222
A 399207 300396
B 1 167937
B 296228 10215
B 18286 59788
B 1 104291
A 131039 133406
B 236266 236267
A 40214 40215
B 400000 95795
A 1 287634
B 356026 83198
B 400000 170004
A 106954 241858
A 273836 212015
A 233235 233236
B 1 117309
A 114674 114675
A 1 221078
A 125070 172919
A 231952 231953
A 1 146342
B 336472 336473
B 265542 11625
B 400000 280696
A 258578 258579
B 234642 234643
A 327418 81028
B 1 374893
B 100670 178484
B 301513 301514
A 283945 283946
B 1 188840
B 191044 191045
B 127590 127591
B 212901 314093
A 171983 2823
A 321313 72899
A 149741 149742
A 263866 263867
B 273703 273704
A 134682 31298
A 370247 80046
A 1 222101
B 20390 136947
A 286275 286276
A 277293 277294
B 1 330549
A 400000 250366
B 269565 283472
A 230361 230362
A 10104 80520
B 23716 23717
B 7203 7204
A 45271 45272
B 40674 80760
A 60874 183650
A 285600 285601
A 32723 32724
A 208066 208067
B 400000 266793
A 400000 82834
A 111989 335202
B 304854 304855
B 1 241121
A 381812 381813
B 376143 376144
A 84529 84530
A 96405 288124
B 216387 216388
A 400000 296233
A 1 297740
A 52029 52030
B 173471 36588
A 1 361377
B 90065 172424
B 116141 116142
B 119957 119958
B 225920 272911
B 304499 304500
A 370318 370319
B 400000 80389
A 312042 312043
B 40294 40295
A 261848 261849
A 175244 279602
B 354084 354085
B 221846 221847
A 329375 87252
B 152122 152123
A 191980 235997
A 211801 211802
A 140955 200627
B 229408 267262
A 381158 167269
B 324488 324489
A 339069 149722
B 47532 311057
B 400000 243048
A 383675 237445
A 366192 287036
A 399999 400000
B 1 3
A 34496 236044
A 79100 79101
A 234090 48485
A 20386 20387
B 209913 50476
A 309215 309216
A 128876 128877
A 28833 28834
A 1 188979
A 138813 214571
B 274216 182332
A 400000 234527
B 400000 263964
A 275950 167031
B 267423 267424
A 155270 155271
A 392422 392423
B 347568 99748
A 400000 318370
A 254210 183129
A 118525 268805
A 140704 140705
B 41976 41977
A 1 71929
A 2 400000
A 1 152963
A 14717 14718
A 1 249991
A 377383 377384
B 1 44493
A 343038 374628
B 318115 389086
B 372515 372516
B 146136 96670
B 324311 259460
A 242487 153686
A 260086 127973
A 237237 237238
B 400000 104913
A 6038 6039
B 270374 270375
B 4457 4458
B 1 206743
A 286288 286289
B 256236 337493
A 400000 139475
B 192051 192052
A 341180 259834
A 74089 192989
A 76943 76944
A 50485 50486
B 11977 11978
A 27946 27947
A 396105 252544
A 157004 63856
B 126478 118436
A 2 399999
B 195130 327983
A 240810 61172
A 43097 117836
A 400000 319334
B 202311 92394
A 1 373361
B 178255 271283
A 258662 258663
B 270777 270778
B 129515 129516
B 219897 347849
A 112859 49018
A 400000 99713
A 293777 293778
A 396123 396124
A 60501 192274
B 313419 313420
A 400000 61570
B 400000 228285
A 400000 387141
B 35855 35856
A 127959 127960
A 387533 355842
A 400000 381044
A 395404 301539
B 342648 41349
B 173777 372462
B 381489 359304
A 127348 35800
B 1 259510
A 400000 281443
A 274513 274514
B 291488 77100
B 172851 55847
B 238443 130037
B 37294 37295
B 386965 33589
A 315980 315981
A 400000 52157
A 166126 129071
B 320598 320599
B 61061 177781
A 319513 319514
B 88845 88846
A 6409 225126
A 67533 67534
A 1 163783
A 46445 111013
A 243297 49409
B 338687 157597
A 340150 152055
B 375237 375238
A 106295 357825
A 338341 338342
A 258398 310042
B 42222 221060
A 258835 367663
B 1 356709
A 181280 181281
B 231475 231476
A 400000 15253
A 400000 220415
A 31992 74618
A 242915 61999
A 400000 294030
A 363583 363584
A 178576 240716
A 1 215964
A 1 321077
A 359923 359924
A 75571 391004
A 307089 307090
B 71191 71192
B 142967 232660
B 107034 135828
B 120856 120857
A 67784 373594
A 88303 395922
B 65176 65177
B 193473 253480
A 1 132646
A 56524 56525
A 310620 310621
A 389274 117846
B 1 224744
B 151464 185295
A 382701 382702
B 342654 230939
A 181703 181704
B 122208 116061
A 235604 235605
A 314822 227936
A 1 219324
B 42585 11409
A 298462 298463
A 216045 15739
B 360964 253376
B 398083 398084
A 331049 232194
B 332836 332837
B 296491 67060
B 179455 179456
B 239328 73705
B 400000 44997
A 270724 270725
A 117204 167796
A 394975 394976
B 335183 69280
B 56250 56251
B 1 72987
A 341950 341951
B 164723 341163
A 379926 348366
B 168852 150589
A 30863 179158
A 333764 396326
B 272973 176300
B 66280 243377
B 299950 299951
A 313211 259275
B 243214 328838
B 366581 366582
B 1 15819
A 147604 147605
B 24930 24931
B 389861 32536
A 400000 9683
B 78360 78361
B 161447 195530
B 232043 118250
A 252587 381696
B 344305 344306
B 37613 145476
B 256521 256522
A 62418 110128
B 261226 261227
A 67902 394224
A 109243 59077
B 49610 378790
A 400000 351309
B 13806 13807
B 1 281392
B 19611 19612
B 307812 307813
A 122260 291035
B 290844 290845
B 29588 99312
A 291044 157274
A 370712 370713
B 269458 269459
A 241919 241920
A 366662 193552
B 400000 88764
B 297040 297041
B 400000 165472
B 209329 209330
A 42785 42786
B 156240 5084
B 223027 223028
A 235023 235024
B 384427 376955
A 180112 180113
B 323446 323447
B 162323 162324
B 187495 187496
A 359273 359274
B 318915 113070
A 45646 45647
B 149350 149351
A 151581 189410
A 1 292822
A 197298 385461
A 391464 303718
A 70754 70755
B 139022 139023
A 400000 391389
B 178522 178523
A 80205 40911
B 8119 8120
B 1 262991
B 35602 194155
A 1 48273
B 81481 81482
A 65754 65755
A 1 80119
B 301092 388277
A 134970 134971
A 345652 345653
B 1 365445
A 57968 57969
A 268697 268698
A 182261 359570
A 289773 123323
A 3 400000
B 212707 212708
A 311957 132362
A 177661 177662
B 181620 54749
B 288881 198466
B 376668 376669
A 1 81044
A 1 88900
B 230834 149539
B 15144 15145
A 202634 202635
B 209785 209786
B 235676 34770
B 1 80053
A 400000 225483
B 346171 210698
B 1 114366
A 64585 79078
A 400000 267392
B 232439 232440
A 104459 104460
B 186339 39898
B 212990 161221
A 166805 325927
B 24896 145812
A 1 1487
B 73157 73158
B 227217 5174
B 364587 364588
A 153866 309794
A 283364 32452
A 165283 329910
B 358181 186579
B 194636 231162
B 265967 3925
B 397310 145973
B 1 110182
A 1 399999
B 66123 66124
B 164077 164078
A 1 79819
B 371523 187790
A 398636 398637
B 242845 376482
B 338911 338912
B 175521 112144
A 69898 136293
B 351496 351497
B 395235 395236
B 68979 68980
B 2652 2653
A 400000 152670
B 1 400000
A 1 360116
A 118251 199331
A 1 9681
B 251388 251389
A 1 178351
A 325493 325494
B 1 107401
A 170392 56331
B 213599 213600
A 203870 203871
B 292940 292941
A 341908 278284
B 1 23025
B 77786 228387
A 358809 358810
A 116070 116071
B 20326 20327
A 141539 33969
B 245102 3887
B 365821 365822
A 39588 240637
A 104702 244337
B 1 205948
A 342717 342718
B 115075 17167
B 400000 96508
A 337341 337342
A 1 318632
A 126490 126491
B 100361 100362
A 205847 34228
B 147946 284976
B 248052 248053
A 1 38107
B 346644 346645
B 400000 336273
B 364800 364801
B 94184 94185
A 267633 65061
A 152733 152734
A 331510 167616
A 176372 29730
A 28142 45006
B 330799 124774
B 221328 221329
A 277040 273180
A 32513 32514
B 330258 351242
A 374514 194799
A 107504 105039
B 5632 5633
B 393711 393712
A 37309 37310
A 23026 23027
A 1 14676
A 327980 327981
A 316533 321414
B 105678 4014
A 2 400000
B 19891 19892
A 151490 151491
B 230720 211845
A 400000 44014
A 258342 233680
B 272224 272225
B 297304 297305
B 288075 26464
A 152421 152422
B 47994 47995
A 200808 200809
B 230010 260204
A 331761 212413
A 1 114877
A 39087 39088
B 219320 3687
A 121296 121297
B 207439 176743
A 149479 34145
A 186034 186035
B 366860 366861
A 219248 219249
B 360162 360163
A 173899 321045
B 75500 75501
A 243908 243909
A 1 15218
A 3 400000
A 400000 274455
B 333734 333735
A 400000 376953
A 22781 312800
A 181786 181787
A 379153 140201
B 306468 21807
A 203297 203298
B 103858 107376
A 122276 295075
B 210139 304572
A 1 115663
A 186636 14124
B 356886 112439
B 111305 196701
B 1 107020
B 129969 146345
A 171044 171045
A 140343 160801
A 308827 308828
B 263380 148459
A 44585 44586
A 268204 268205
B 6904 6905
A 12330 272611
B 97651 54020
A 300922 118999
B 318608 184263
A 307115 258326
B 156136 102270
B 46287 46288
A 22666 47865
A 120922 120923
A 256602 221397
A 308670 308671
B 261433 261434
A 1 399619
A 249394 338420
A 262419 371870
B 59187 7443
A 400000 36007
A 174144 318458
A 147317 188062
B 189416 189417
B 318137 318138
B 119816 119817
B 1 338961
B 397547 397548
A 1 141620
A 400000 270429
A 49442 49443
B 122903 122904
B 242866 317252
B 140121 140122
A 246483 50953
B 1 132649
A 104574 314638
A 12145 181395
B 211981 211982
A 328039 328040
B 358779 266444
B 49918 199737
A 272549 272550
A 386933 367385
B 170257 170258
B 30850 30851
B 104008 89483
B 174983 174984
B 1 278118
B 362577 362578
B 1 253428
B 207124 252447
B 1 3
A 1 62721
A 400000 329526
A 93078 348358
B 400000 175915
B 54831 54832
B 220439 171079
B 125504 125505
B 400000 375528
A 400000 238149
A 267966 267967
A 30122 30123
A 1 187041
A 246773 149362
B 92403 92404
A 307456 247156
B 150206 150207
B 262695 89315
A 87871 87872
A 131570 131571
A 118353 118354
B 400000 149284
B 94893 94894
A 70160 380727
B 359872 359873
B 342721 301683
A 74440 74441
A 16884 16885
A 106111 292453
A 1 148302
A 1 397503
B 232146 232147
B 237111 237112
B 158876 158877
A 21799 21800
B 161034 135349
A 284571 263310
A 36912 156159
A 1 63872
A 400000 158192
B 400000 366516
A 258381 258382
B 127462 127463
B 151519 151520
A 89876 89877
B 29278 29279
A 395899 150469
B 16881 16882
A 147663 147664
B 66196 252377
A 400000 194662
B 26753 279178
A 400000 153939
A 115392 38077
B 400000 236099
B 390739 390740
B 400000 172764
B 314364 314365
B 141565 142615
A 384639 384640
B 390457 390458
A 2386 123115
B 82504 82505
B 18433 18434
A 59690 59691
B 193239 230547
A 329655 329656
B 333644 377158
B 400000 29121
B 343833 343834
A 96151 77066
A 325375 325376
B 2 399999
A 348617 111755
A 32016 32017
A 269147 269148
B 340721 262480
A 1 341864
A 344941 35219
A 8244 8245
B 273345 273346
A 339742 255181
B 344408 344409
B 70994 70995
B 2 400000
A 211195 398347
A 196674 154798
A 200223 367947
A 137098 353275
B 131250 131251
B 144480 144481
B 274417 195021
B 380967 197980
A 1 353050
B 201720 201721
B 311754 311755
B 1 201735
A 145602 145603
A 98203 243835
B 391456 391457
A 297718 297719
A 7445 7446
B 34804 34805
B 270209 169182
B 1 400000
B 21730 146976
A 199215 199216
B 195311 195312
B 383569 383570
B 386009 104817
B 252951 252952
A 1 368383
A 400000 135648
A 1 62446
A 163004 163005
A 348074 348075
A 400000 174324
B 149298 380769
A 275039 162829
A 12384 255051
A 100539 100540
A 400000 32304
B 143927 143928
B 98383 325988
A 95067 44843
A 21373 21374
B 161599 358215
A 1 2
A 400000 48518
B 344963 344964
A 1 37040
B 270433 270434
B 199949 343755
A 288923 185235
A 325719 325720
A 2 3
A 324506 185
A 1 399999
B 245190 394807
B 99991 26562
B 163054 239436
A 25995 301704
B 116430 116431
A 215865 207904
B 113952 337352
B 156064 86854
A 17746 17747
A 91609 8706
B 26792 26793
A 400000 214536
B 38587 32611
B 225151 289600
A 209810 52565
A 344688 182656
A 400000 393173
A 400000 54269
B 52989 173170
B 272368 272369
A 55259 145172
A 251624 335689
B 134868 326153
B 265111 137846
A 365298 169935
A 139633 384006
A 171612 171613
B 294656 294657
A 1 10958
A 365708 173482
A 163207 139935
B 1 111114
B 165508 165509
A 66728 66729
A 190678 190679
A 373118 373119
A 271500 271501
A 80631 319760
B 107188 384633
B 367386 139543
B 203793 203794
A 86290 86291
B 226771 288384
A 152314 152315
A 181501 58156
B 400000 305793
B 207348 207349
A 184326 184327
B 321793 353325
A 76798 46423
B 191674 231823
B 241191 149362
A 198924 198925
A 367359 367360
A 80593 80594
B 185375 273317
B 305716 305717
B 308341 314450
A 39630 202975
B 156515 156516
B 149936 9424
B 400000 51060
A 400000 394047
B 40645 40646
B 373943 373944
B 400000 160341
A 400000 133912
A 230339 325221
B 114319 114320
A 1030 1031
A 119890 119891
B 69932 69933
A 126194 126195
A 177400 375001
B 231477 231478
B 7220 229120
A 1 145517
A 57554 299252
A 254039 254040
B 97955 23810
A 261407 312944
B 15792 15793
A 218028 94075
A 376988 192972
A 66710 66711
A 1 33630
B 139502 207120
A 3 399999
A 266676 182025
B 134407 29755
A 12836 138161
A 296456 133358
A 131089 108946
A 195500 195501
A 43025 43026
B 297690 297691
B 399999 400000
B 1 284563
A 400000 140230
B 62022 62023
B 1 375003
A 400000 209057
A 155465 155466
B 68503 133565
B 283348 283349
B 1 315594
B 319554 319555
A 1 103380
B 196801 196802
B 321839 84661
A 234925 234926
B 400000 232158
A 23788 186648
A 344695 344696
A 127751 127752
A 316510 320821
B 260701 260702
B 232434 232435
B 123075 123076
B 270374 270375
A 105335 307703
B 400000 275413
A 221180 221181
A 400000 112393
A 71316 229301
A 303360 108982
A 243971 243972
B 131228 131229
B 1 135667
B 370851 64972
A 400000 329310
A 15982 15983
B 1 399999
B 172969 172970
A 191668 205068
A 343153 343154
A 128554 128555
B 79160 79161
B 366168 366169
B 320319 320320
A 1 234493
B 163354 221953
A 349881 349882
A 260097 260098
B 25959 264396
B 293757 157555
A 120242 120243
B 90059 275448
A 184271 265966
A 271655 253576
A 64791 64792
A 110397 110398
B 1 383848
B 251327 251328
A 82788 82789
A 110247 299801
A 115796 115797
A 1 167017
B 394112 394113
B 99065 245436
B 400000 345462
A 400000 284998
A 98454 235863
B 372298 318826
B 37236 8662
A 263139 216137
A 1 93865
B 1 271099
B 81216 304591
A 399999 400000
A 98957 119887
A 137840 3699
A 176506 312766
B 1 236499
A 210471 264916
A 400000 286244
A 400000 64888
A 108692 124577
B 130443 130444
A 1 399999
A 81449 81450
B 1 392216
B 171434 94382
A 294543 75022
B 267819 267820
A 393976 293371
B 364251 364252
A 379117 198888
B 248606 248607
A 1 309589
B 266654 339859
A 3 400000
A 364299 364300
A 400000 310329
B 215688 245716
A 331016 331017
B 18927 18928
B 67669 67670
B 28657 178177
A 1 280289
B 66446 26952
B 42626 42627
B 2 3
A 400000 311312
A 329821 350481
B 143883 332185
B 43579 35688
A 42496 42497
A 280121 280122
A 139066 139067
B 396290 266993
B 376000 376001
A 400000 180845
B 1 332631
B 2 3
A 229768 309274
B 223142 91261
A 1 400000
A 1 286423
A 174791 142364
B 267390 226962
B 244597 244598
B 327622 327623
B 7508 7509
A 85486 154307
B 242177 242178
B 201134 201135
B 280216 280217
B 3 399999
A 385918 93657
B 314726 314727
A 395134 395135
B 167668 167669
B 269021 269022
A 400000 286016
A 321287 127034
B 114538 114539
B 1 59321
B 190855 179252
A 185763 199768
B 396662 333926
A 1 242731
A 236598 236599
A 363726 138060
A 245397 245398
B 33411 226588
A 163557 163558
B 10870 10871
A 125555 125556
A 152038 312297
B 1 28815
B 400000 64964
B 301720 144273
B 400000 117564
B 28549 28550
A 295052 350300
A 399320 143244
B 243213 243214
B 103463 231132
A 383888 206230
B 262823 40872
B 1 366473
A 376267 174104
B 130488 130489
B 361366 361367
B 213128 213129
A 69688 69689
B 372632 372633
B 165257 152455
B 208396 208397
A 366525 158012
B 70554 70555
A 317742 327334
B 332554 258876
B 255032 255033
A 1 368854
B 1 256802
A 341828 341829
A 113031 77718
B 112778 211938
A 1 265713
B 339104 394259
B 137276 19144
A 127722 313133
A 32457 32458
A 211330 45045
B 196350 311389
A 1 2
B 1 3
B 1 345827
B 206515 206516
A 272065 272066
B 147408 294857
A 186905 186906
B 206007 206008
A 93734 93735
B 190825 27007
A 1 400000
B 282056 282057
A 400000 344329
A 4441 4442
B 250145 250146
A 175023 175024
B 197135 302222
A 88992 88993
B 37458 33819
A 1 206859
A 373569 373570
A 23943 347347
B 13072 13073
A 8501 10017
A 62159 62160
A 8865 8866
A 340855 340856
A 1 139246
A 3223 3224
B 65677 65678
B 53035 53036
A 264063 292392
B 239014 239015
B 1 179322
B 271756 13391
A 216518 307047
A 388865 388866
B 77249 366654
B 1 396655
A 400000 24123
A 45073 45074
B 283995 283996
B 226178 226179
B 1 97538
A 400000 319626
A 400000 263103
A 189658 189659
B 28513 28514
B 33024 397900
A 360475 70570
A 380092 233040
B 230978 230979
A 1 186201
A 174828 174829
A 318325 130172
A 217220 217221
B 1 214561
A 127344 237194
B 376320 376321
A 260457 108353
B 347911 347912
A 117444 117445
A 45702 45703
B 226549 226550
B 41922 41923
B 291326 152155
A 400000 72215
B 2 399999
A 264836 264837
A 400000 217200
B 171998 171999
A 183702 183703
A 89010 345089
B 353332 353333
A 400000 83574
A 191366 191367
A 366027 1089
A 246621 209914
B 1236 342373
A 18762 221299
B 400000 280811
A 400000 153957
A 58399 58400
B 219499 164854
A 7634 7635
A 559 238119
B 400000 268927
A 1 13985
B 36224 36225
A 280903 1052
A 142327 241317
B 39788 39789
A 1 381945
B 1 395223
B 41757 41758
B 364586 103997
A 124936 363890
B 27125 27126
A 104041 37383
A 161244 161245
B 1 141965
B 145463 145464
A 155458 155459
B 323147 131094
A 99727 20961
B 132383 132384
B 1 86251
B 1 49711
A 187711 49193
B 154997 154998
B 6188 380834
B 159435 232008
B 194112 121961
B 400000 251520
B 400000 45818
B 400000 299481
A 141687 121431
B 3 399999
A 357236 52825
B 373232 208273
A 389882 389883
A 43928 103251
A 1 3
A 368732 368733
A 45850 45851
B 212055 231820
B 1 106535
A 268936 268937
B 209370 209371
A 83961 83962
B 1 316879
B 6828 279316
B 36962 36963
A 154508 154509
A 3 399999
B 1 3
B 174076 174077
B 14706 381936
B 172915 57471
A 4443 222065
B 400000 191932
B 1 352440
A 400000 140974
B 55625 99368
A 11673 11674
B 72109 264024
B 206409 206410
B 400000 24153
A 3 400000
B 300700 300701
B 1 79194
A 119923 119924
A 1 159947
A 1 34149
A 130695 130696
A 313114 46973
A 217709 217710
A 269251 244153
A 21933 89674
B 259902 259903
B 145164 145165
A 385388 170984
B 62593 176567
B 292978 85394
A 234420 234421
A 260186 251389
B 330668 323771
A 1 268816
B 344503 9486
B 315700 315701
A 193165 193166
B 1 400000
A 44392 44393
B 353712 353713
A 1 3
A 240420 240421
B 363013 377787
A 343083 130920
B 356160 94271
B 246869 61906
A 60905 119854
B 48827 387151
B 87587 87588
A 316813 316814
A 202496 202497
A 313452 313453
A 15200 15201
B 371815 188750
B 252224 196614
A 26601 261458
B 1 44099
A 122156 28322
A 350904 350905
A 21017 21018
B 181349 181350
B 1 190493
B 324229 324230
A 154574 218851
A 323193 323194
B 344963 344964
B 158465 158466
B 106532 70007
B 90780 298299
B 136531 136532
A 385413 83605
A 347065 132932
B 1 217877
A 134292 147378
A 233031 233032
A 165014 165015
A 1 257757
B 360125 118145
A 1 103033
A 341625 341626
A 1 208286
B 387785 387786
B 72014 72015
B 22193 22194
B 191093 191094
A 214946 214947
A 327299 42575
B 209374 67206
B 144302 273686
A 342112 342113
A 235350 235351
A 169159 169160
B 201684 201685
B 381375 374789
A 219148 219149
A 26304 26305
A 95749 95750
B 82918 93994
A 53633 52624
A 400000 346062
A 138374 138375
B 209700 209701
A 80382 80383
A 392631 392632
A 242748 242749
A 42481 340690
A 399858 223691
A 151804 151805
A 253312 253313
B 1 156027
B 185661 185662
A 233900 68646
B 210472 342302
A 1 372086
B 168020 168021
B 115223 177892
A 359492 359493
A 286787 279244
A 1 397968
A 308587 96753
A 38188 188959
B 1 72503
B 41681 104905
B 135683 135684
B 346141 110224
B 372875 372876
A 219720 122478
B 148470 289725
A 299083 233732
A 255125 255126
B 350719 350720
A 1 149693
B 1 227916
A 1 267585
A 179560 179561
B 1 104237
B 302398 302399
B 171397 204091
B 59285 59286
B 2 399999
B 398650 398651
A 400000 299457
B 38649 274508
B 269279 54406
A 177618 177619
B 17389 79628
B 8192 8193
B 232966 232967
B 44979 44980
B 336959 306677
B 400000 169529
B 330832 165310
B 60029 155038
A 327745 44405
A 1 208184
B 1 62918
A 1 400000
B 294285 213258
A 302975 124629
A 400000 275469
B 103192 382020
A 374538 374539
A 1 210269
A 400000 248896
A 136187 314786
A 359518 359519
A 231806 127826
B 177448 167372
A 27660 27661
B 20677 208483
A 1 351003
B 125773 295511
A 339725 339726
B 264983 272863
A 1 39245
A 1 255815
B 396669 396670
B 18079 79799
B 10479 316587
B 52783 163788
A 256359 167658
A 25225 119166
B 400000 173023
B 188106 188107
B 1 176594
A 22701 69389
B 77291 77292
B 267775 267776
B 192522 251778
B 1 168555
A 400000 210739
B 1 4343
A 230278 230279
B 326310 326311
A 353828 353829
A 396829 14215
A 97176 10575
A 285459 244351
B 400000 272890
B 133707 216703
B 362986 362987
A 400000 211496
A 304293 220888
B 2 400000
A 1 2
A 51142 128845
A 129730 129731
A 96582 96583
A 118226 323327
A 1 337640
A 226921 226922
A 1 267575
A 178904 178905
A 141851 91975
B 325026 49910
B 1 314312
A 400000 11206
B 288807 288808
A 261199 261200
B 199938 207356
A 400000 53991
