133333 44897
A 71091 35373
A 254 96835
A 132185 132186
B 133333 9717
A 59358 59359
A 45609 39422
A 85547 71292
B 22671 22672
B 116616 49873
A 39119 102193
B 1 2
B 14596 14597
B 133333 124173
B 6913 111407
B 3269 4219
A 133333 126729
B 33876 33877
A 58483 107487
A 33991 91517
A 95161 95162
A 67715 26091
A 3890 132420
B 25888 25889
B 70575 103569
A 40143 75394
A 57080 7488
B 55380 85288
A 1 103285
A 1 78910
B 38605 38606
B 70861 70862
A 34662 34663
A 123011 123012
B 63736 18878
B 1 55375
B 1 57248
A 126346 77380
B 98822 98823
B 35020 94536
B 115400 74879
B 38670 22152
A 54437 54438
A 97596 71716
B 91747 91254
B 133333 40866
A 45457 36585
B 110205 110206
A 66456 86568
A 101002 101003
A 36732 51364
B 32601 32602
A 133333 92460
B 123661 71457
B 28231 26326
A 8001 8002
B 95257 45684
B 133333 117727
B 46372 17477
B 93421 93422
B 66950 63054
B 46075 112743
A 1 56294
A 122094 122095
A 91782 101170
B 2439 2440
B 73235 73236
A 107790 107791
A 62724 94161
A 40389 40390
B 16085 6575
A 42217 109813
B 85286 85287
B 43692 43693
A 92437 92438
A 49510 119783
A 124688 124689
B 48048 57534
B 1 47518
B 83490 83491
B 64268 64269
B 114921 114922
A 5246 2905
A 46362 46363
B 1 97512
A 1 111990
B 1 44732
A 1 120054
B 81933 70035
A 20008 16752
B 119087 20898
A 36248 36249
A 73737 73738
B 118790 118791
A 76211 99900
B 24292 104616
B 29989 5976
B 116163 70730
A 123054 123055
A 66815 36012
B 46511 46512
B 76519 76520
A 46138 46139
B 98210 16848
B 66690 66691
B 76629 76630
B 131013 131014
B 64761 64762
B 63484 63485
A 30144 30145
A 38045 28493
B 50367 48845
A 117656 27132
B 3191 3192
A 53179 77913
B 56844 18885
B 7240 7241
A 40732 73485
B 24584 24585
B 61679 61680
A 133333 80462
A 63737 75421
B 1 17506
A 133333 4901
B 109158 109159
A 36684 43811
A 3 133332
B 127836 111358
A 7853 7854
A 103322 103323
B 62922 62923
B 57834 57835
A 55133 33518
B 24922 31635
B 26649 26650
B 53531 82592
B 28728 28729
B 103492 1357
A 2260 2261
A 12362 12363
B 38505 53317
B 3 133332
A 29408 115978
A 95868 21718
B 41246 41247
B 133333 26357
A 1176 4623
B 101070 101071
A 1 92274
A 122898 104868
B 128182 8983
B 1 30148
B 815 38949
B 98133 98134
B 133333 89713
B 108124 70840
B 2747 17344
A 47027 13712
A 117397 117398
A 101736 101737
A 88152 79509
A 133333 44390
B 115173 72510
B 11380 11381
A 93265 93266
B 118960 128117
A 67445 67446
A 1 102903
A 55780 106302
A 100640 13477
B 39402 38145
B 121275 121276
A 31034 31035
B 127178 127179
B 48012 90850
A 36700 39350
A 133333 130924
A 36860 102326
B 3182 3183
A 1364 110255
A 90414 120505
A 126076 126601
B 117826 97736
A 96725 85398
B 120115 131189
A 73070 73071
B 47298 28777
A 55627 55628
B 129404 129405
A 106159 130088
B 90885 92695
B 108824 108825
B 71266 4711
A 99255 99256
A 133333 6306
A 1 48613
B 22135 68059
A 22683 48309
A 126200 126201
B 56536 56537
B 13056 33
A 104598 129394
B 65708 65709
B 15007 30820
B 15345 15346
A 42433 37208
A 118768 118769
A 25153 25154
A 133332 133333
A 117149 117150
B 17433 17434
B 87080 87081
B 77993 77994
A 114080 103103
B 97062 97063
B 21079 77960
A 23449 89588
A 15097 15098
B 82680 82681
A 35811 129175
B 10013 51611
B 95437 116679
B 118857 118858
A 13420 63074
A 5381 5382
B 6623 6624
A 27825 82222
B 50457 66946
A 64191 64192
A 16700 31283
A 133333 41044
B 1 38640
A 131945 131946
B 79052 57269
B 77760 77761
B 133333 77722
A 133333 21104
A 38117 59519
A 1 2172
A 44673 131479
A 118516 118517
B 2 133332
A 33089 33090
B 133333 78512
B 133333 16069
A 1 64271
A 69244 69245
A 61384 53457
B 78566 130050
B 122595 122596
B 34483 88452
B 28938 28939
B 73085 79209
A 77628 11041
A 104529 104530
B 124996 124997
B 17023 17024
A 4839 4840
A 1 120105
B 44486 44487
B 117479 117480
B 127484 60885
B 22437 22438
B 992 113425
A 78118 118893
A 1 48828
B 43608 43609
B 43770 43771
B 77980 77981
A 1 103016
B 1 60548
A 133333 132693
A 89749 89750
A 108753 56272
A 84196 84197
A 69973 121523
B 117432 30117
B 73795 73796
B 53606 53607
A 22174 12720
A 73577 115030
A 77256 102043
B 80108 43183
A 73752 73753
B 82936 82937
A 46564 17140
B 118554 118555
B 133333 111302
B 1 13778
B 50665 2201
B 94584 94585
A 63354 63355
B 10107 30554
B 62080 26937
B 9899 43330
B 120812 120813
B 53628 128601
B 89901 89902
B 76902 76903
A 133333 78
A 45446 45447
B 41009 41010
B 26786 122122
A 91690 91691
A 15274 15275
A 88728 88729
A 67726 18869
A 106158 106159
A 92649 2360
A 133333 67290
A 125879 125880
A 84794 50180
B 80265 27420
A 28816 120021
A 133333 47692
A 131171 131172
B 133333 86397
A 94201 126740
B 26733 124230
B 1 91580
A 105808 105809
A 113337 39347
A 133333 127951
A 133333 33526
B 72042 72043
A 43034 63740
A 27238 48651
A 59756 59757
B 122373 122374
B 115362 9752
B 128672 128673
A 50755 50756
B 64155 79201
A 125761 125762
A 20010 115784
B 133333 72643
B 115713 115714
B 95448 25499
B 44347 44348
B 49967 49968
B 101284 101285
A 105506 19893
B 102651 6378
A 40909 40910
A 72688 72689
B 72313 36369
B 7934 7935
B 133333 28762
B 103108 103109
A 91084 91085
A 132001 132002
B 95815 70705
A 128613 124428
B 52029 37524
A 62702 62703
A 22739 22740
B 1 63458
B 60991 60992
A 1 74410
B 1 24767
B 106579 17605
A 66447 13331
A 133333 125528
A 1 33569
A 1781 81837
A 63753 63754
A 5593 5594
B 73108 73109
B 2605 2606
A 1 89142
B 129606 126985
A 10750 10751
B 8803 8804
B 62461 62462
A 104548 79891
B 106427 53930
A 63079 63080
A 133333 100989
A 11076 95349
B 39413 25002
B 13265 7537
A 123158 123159
A 133333 113271
A 43757 43758
B 77733 77734
A 51732 51733
A 47777 124891
B 38442 38443
A 85539 85540
B 2 133333
A 87656 90596
A 133333 132796
B 6490 6491
B 48770 92030
A 115611 25644
A 49357 49358
A 87829 30595
B 128370 128371
A 129912 129913
A 100431 46309
A 21445 68460
A 44605 44606
A 26023 26024
A 38786 10380
B 117960 29890
B 1 11545
B 39730 50473
B 70889 70890
A 1 18858
B 32362 32363
A 1 60758
B 90315 95632
A 17608 6189
A 133333 40770
A 133333 34567
A 133333 103176
B 73704 69305
A 133333 60697
A 7753 72605
A 15049 128943
A 72806 33085
B 91452 15459
A 111121 58175
A 82409 57866
A 32504 72418
A 95053 95054
A 117399 128948
A 1 34882
A 127120 127121
A 88625 80717
A 28747 28748
A 124638 124639
A 71556 71557
A 111007 6776
B 120753 33811
B 133333 131024
B 94865 73566
B 51514 30830
A 59253 1474
B 133333 67142
B 38846 55374
A 70493 12133
B 122771 122772
A 133333 123221
A 72799 72800
B 98744 98745
A 97429 97430
A 84708 84709
B 51841 90528
A 63329 63330
A 1 17550
B 1227 18761
B 65402 65403
B 34475 31914
A 3 133332
A 78553 75291
A 115805 119943
A 23836 871
A 1 79113
B 60637 109652
A 31436 31437
B 1220 82207
B 50682 19508
B 118298 87794
B 1 110034
A 60972 92387
B 83950 83951
B 15288 15289
B 50111 50112
A 14373 63554
A 1 14641
A 77034 77035
A 133333 102550
A 344 24028
A 6209 99525
A 130567 131217
A 12302 12595
A 32940 132939
B 60013 88058
A 44067 10219
A 66546 66547
B 29922 100332
B 101229 101230
B 129770 129771
A 111100 131801
B 55042 61611
B 61642 131590
B 25131 25132
B 41300 125055
A 93861 93862
B 1 107547
B 1 97845
B 115663 101390
A 34024 92310
A 40510 40511
B 14330 14331
A 124040 124041
A 132357 132358
A 120195 120196
B 38931 38932
A 133333 84377
B 1 4111
B 1 8135
B 116006 37571
A 90324 113385
A 71086 53634
B 31810 31811
B 131123 131124
B 80407 80408
B 32758 32759
B 133333 65475
A 57498 57499
B 1 49592
A 128856 128857
B 39233 125226
B 13244 111702
A 56273 128426
B 23231 60521
A 32859 53312
B 116916 8352
B 105054 105055
B 110030 109528
A 133333 105585
B 104300 104301
A 12231 10684
B 102667 98564
B 101449 81305
B 80826 65164
A 98377 112632
A 1 96127
B 1 71160
A 57293 57294
B 1 74137
A 66567 58720
A 114364 12000
A 62431 62432
B 1 117051
B 68163 62810
B 36181 6864
B 46930 36118
A 71594 71595
A 22807 22808
B 1 77701
B 98352 61834
B 1 9564
A 1 98139
B 39908 39909
A 43102 3190
A 133332 133333
B 1 114634
A 1 3668
A 7761 11852
A 36768 90629
B 66726 49039
A 42900 50324
A 133333 22370
A 133333 120024
A 16543 16731
A 86246 86247
B 62742 62743
A 111554 87483
A 1114 1115
B 133333 4992
B 85783 85784
A 93017 93018
A 74062 28212
B 57853 57854
A 133333 94912
B 7940 89664
B 54752 67885
B 133333 61835
A 86590 22056
B 96858 22236
A 43296 43297
A 54507 54508
B 117456 99954
A 1 127378
A 36086 78044
B 105046 105047
B 93429 109085
A 84411 61584
A 40576 14380
B 51347 28335
A 29345 29346
A 42217 43337
A 15482 131075
A 16806 16807
B 52947 52948
B 1 126783
A 92760 38601
A 107514 107515
B 62150 62151
B 133333 41284
A 37987 37988
B 99020 99021
A 39809 39810
A 122503 62084
B 104710 104711
A 103978 47928
B 133332 133333
A 1 28198
B 89840 27606
B 1 128380
B 64832 64833
A 45915 45916
B 89057 89058
B 100718 100719
B 133333 120253
B 113314 127282
B 1 91528
B 109509 3379
A 133333 33996
B 1 113248
B 3 133332
B 133333 13603
A 55080 98129
A 133333 100904
B 46181 46182
A 133333 31874
A 69903 110368
A 108866 108867
B 132758 11955
A 121611 121612
A 53903 53904
B 133333 37945
B 72718 72719
B 133333 15498
B 48484 48485
B 133333 122861
A 40172 40173
A 118988 118989
B 133333 40229
A 64793 21637
B 107090 56162
B 91836 120148
B 133333 67241
B 59242 106904
B 29966 16563
A 1 115651
B 132199 9297
A 92360 92361
A 133333 86391
A 133333 65932
B 17604 52976
B 77262 77263
B 38884 38885
B 57643 57644
B 112160 112161
A 105893 105894
B 133333 11586
A 33965 33966
A 37731 37732
B 100845 100846
B 119360 60377
B 107302 127153
B 1 782
B 1 64113
B 1 54972
B 1 1159
A 75805 14535
B 103728 40941
A 1 9856
B 1 125753
B 127548 127549
A 7405 7406
B 1 108734
B 65524 108017
B 85926 65538
A 108687 128384
A 85499 85500
A 102159 43658
B 77193 77194
A 71571 71572
B 28005 8238
A 39857 55846
B 1 24495
B 103775 11680
B 128874 128875
A 115116 124494
B 86706 86707
A 118614 118615
B 133333 72941
A 49093 49094
A 92790 15679
A 1751 1752
A 68223 113521
A 43372 70329
A 30124 94676
A 87075 32048
B 14296 55693
A 68489 98741
B 1 116187
B 61886 61887
B 103253 67623
A 32949 32950
A 19261 92976
A 131947 131948
B 133333 66969
B 46399 46400
B 133333 40331
B 50833 50834
B 133333 79193
A 66035 39403
A 78410 36435
B 126430 46828
A 8171 72676
B 81246 43997
A 16020 16021
A 43773 43774
B 25341 25342
B 113806 113807
A 133333 131107
B 56514 56515
A 109239 99309
A 34982 34983
B 80043 80044
A 7084 7085
A 31300 31301
B 85220 115194
A 64039 76568
B 88948 88949
A 35715 35716
A 121782 121783
A 31670 14254
B 18902 18903
B 81168 72222
A 75896 51565
B 86566 86567
A 1 122566
B 28418 107005
A 6389 78832
A 133333 56305
A 89436 89437
B 124532 124533
A 43159 43160
B 93078 85077
A 17165 17166
B 133333 91420
B 133333 63963
B 1 43883
B 114325 61950
A 72430 58691
B 132757 89353
B 81272 115772
A 116570 116571
B 106118 106119
B 125890 108132
B 65180 65181
B 1 121671
A 117067 81656
B 8489 8490
A 36971 125864
A 108103 44390
A 68395 42942
A 128295 128296
B 133333 57284
B 133333 119430
A 97263 97264
A 2 3
B 51100 51101
A 121080 8317
B 114772 114773
B 49536 115578
B 33432 45347
A 126618 126619
A 109006 109007
A 63208 76214
A 133333 18413
B 7922 7923
B 133333 102176
B 2536 55570
A 65660 65661
B 76445 9267
B 126057 126058
A 122725 122726
B 49687 49688
B 115458 126056
A 30089 69345
B 106280 106281
A 129767 92705
B 133333 95327
B 87977 78152
A 7540 47116
B 123809 123810
A 133333 10498
B 13488 80153
B 24145 24146
B 31934 56419
A 125272 119873
B 3 133332
B 46992 102053
A 10146 91674
A 37911 37912
B 133333 43327
A 103046 103047
B 1 47112
B 27325 27326
B 76990 40912
A 48764 72706
A 30231 31162
A 31359 106742
B 1 25884
A 131224 28366
A 23964 49190
B 24363 24364
B 116587 122923
B 125239 128672
A 16421 16422
A 41694 41695
B 72063 72064
B 18927 18928
A 84936 120397
B 95648 131897
A 1 88953
B 133333 21236
A 55671 25940
B 133333 113462
B 1 43145
B 90927 110006
B 1 107164
B 86479 86480
B 125271 16874
A 5934 5935
B 83950 83951
B 40444 44851
A 27526 109795
A 131416 131417
A 127756 61816
A 43222 86495
A 32390 32391
A 17560 74152
A 128118 119565
B 133333 62644
A 1 72410
A 17472 39690
A 130315 26983
A 125641 29924
A 95975 95976
B 66381 66382
A 42501 93633
B 132455 132456
B 1 8205
A 1 101889
A 88997 26118
B 126923 8674
B 58728 31413
A 53193 45697
A 38326 38327
A 1 133050
A 75709 75710
A 45240 45241
B 28788 28789
A 28033 28034
B 44641 119522
A 80349 14210
B 18030 18031
B 133333 12953
A 20187 6485
A 3817 121024
A 70259 70260
B 133333 110949
A 92745 20644
A 101559 101560
B 1 103192
B 23845 23846
B 59543 59544
B 133333 98622
A 86800 19403
B 38565 38566
B 14469 14470
A 1 9133
A 4317 4318
A 1 63819
A 16354 16355
A 72670 15049
A 123698 123699
A 51027 115277
B 27867 27868
A 103330 86780
A 41501 41502
B 67196 67197
A 50274 50275
A 107198 107199
B 55846 81326
B 42545 42546
B 1 3
B 59504 30173
B 58287 58288
A 34462 82188
B 112683 121153
B 1 78720
A 1 6382
A 133333 88339
A 71005 71006
A 19700 19701
A 117028 78621
B 77438 84535
A 50509 57002
B 84042 84043
B 35336 4314
B 1 44336
B 59933 31943
B 128438 104867
A 59560 113135
A 28178 28179
A 10200 10201
B 224 225
A 99687 75409
A 114705 114706
A 76876 76261
A 28518 28519
B 113855 113856
B 79293 44412
B 1 20708
A 116824 116825
B 1 53457
A 95035 82089
B 81076 81077
B 133333 77172
B 35106 9046
B 1 19647
A 22163 22164
B 1 127950
B 70971 51410
B 8243 8244
B 68049 68050
A 23194 114079
A 124266 7358
B 7915 67724
B 92102 90319
B 107919 107920
A 1 62074
A 1 2
B 33338 33339
A 1 108474
A 53812 126258
B 129620 129621
A 38474 12437
A 70808 70809
A 54168 54169
A 57711 57712
A 106759 106760
B 7170 127966
B 6111 83850
B 92640 131834
A 111399 37183
A 96044 96045
B 28869 28870
A 3 133332
A 79347 122549
A 107396 107397
B 114161 114162
B 117977 117978
A 90955 34296
A 35040 35041
B 1 3
A 91226 91227
B 7144 115204
A 114227 129947
B 106230 106231
B 37436 37437
A 65826 46806
B 66022 66023
A 2631 2632
A 9679 9680
A 13728 94835
A 1 3
B 1 133333
B 133333 117198
B 121349 20238
B 100064 62163
B 10174 78213
B 122711 122712
A 93638 93639
B 23630 86479
B 93668 106088
A 54424 54425
A 1 101867
A 2 133333
A 88443 88444
B 1 63275
A 126536 126537
A 123314 127454
A 9530 9531
B 70408 70409
B 1 116189
B 73022 73023
B 68554 68555
A 76453 56524
B 99537 29185
B 1 117904
B 1 133333
B 1 22899
A 102888 102569
A 60044 118922
B 82253 82254
A 105251 105252
A 102428 102429
A 74707 125571
B 102668 10067
B 1 67843
A 48977 48978
B 92826 99089
A 133333 87468
B 62067 62068
A 103733 7504
A 43052 43053
B 102171 51917
B 129331 118599
A 47966 47967
B 1 462
B 133333 16260
A 1 94957
A 129553 129554
B 37770 37771
A 101337 104276
A 133333 96908
B 3155 36570
A 113931 113932
B 33182 83128
B 95723 67712
B 36903 117138
A 130300 62518
A 36316 51165
A 87608 87609
A 93533 93534
B 100504 100505
B 43057 80134
A 111440 111441
B 48142 48143
A 1 99033
A 109730 64670
B 12825 96448
A 71254 47634
A 133333 11346
B 60994 114644
A 123662 129357
A 18450 18451
A 125383 125384
B 76780 64674
A 87048 127073
A 55720 59018
A 64231 85726
A 55249 45973
B 81024 37988
B 1 12966
A 115407 115408
B 20035 110180
B 20209 69789
A 55929 29977
B 1 49355
A 131559 131560
B 62079 28549
B 131025 131026
B 125830 114669
B 1 33846
B 49073 49074
A 78148 78149
A 5498 77075
A 80564 80565
A 1 78507
A 133333 90934
A 125983 125984
A 75825 68312
A 121669 98566
B 39375 12553
A 16937 126019
A 130558 130559
A 74088 34164
A 9277 9278
A 113736 113737
B 128725 128726
A 41500 41501
B 40201 2889
B 28842 118334
A 61977 229
A 106079 106080
B 1106 1107
B 47522 96094
A 10164 10165
A 107233 74758
B 1 3
B 87191 87192
B 26390 52519
A 35348 35349
B 40726 87535
A 111973 12661
B 129115 129116
B 57512 57513
A 82451 83021
B 104702 104703
A 117867 53683
B 1 99196
B 133333 129118
A 53005 53006
A 107983 107984
A 98540 128683
B 119780 119781
B 65857 41211
A 3306 86218
A 11999 126862
B 12002 12003
A 1 51025
B 126581 126582
B 130978 130979
A 80906 128342
B 70077 18302
B 72435 125016
B 91103 91104
B 92844 131653
A 921 922
A 61621 61622
A 40266 40267
B 54615 54616
A 38009 65354
B 59693 59694
A 5216 5217
B 1 25929
A 97540 62474
A 130269 121765
A 79803 69514
A 98869 98870
B 45009 45010
B 59488 89085
A 88873 118833
B 129164 129165
B 21918 21919
B 16460 16461
B 67877 67878
A 133333 74682
B 84810 84811
A 95788 95789
A 101134 5844
A 133333 108047
B 22783 22784
B 126145 124038
A 1 67033
B 80160 80161
B 133333 95480
B 28443 107126
A 43728 43729
B 90228 9583
A 101754 101755
B 133333 116912
B 82772 82773
B 41733 7400
A 103454 103455
A 108789 108790
B 16747 16748
A 46907 46908
B 33058 33059
A 39911 39912
A 89648 89649
A 11611 11612
A 41607 90922
B 112906 65690
B 63372 91254
B 92035 117339
A 8791 8792
A 62052 110936
A 97781 97782
B 117131 117132
B 62525 62526
A 67766 7782
A 23722 23723
A 90771 90772
A 86617 42575
A 93499 132589
A 94040 106406
B 102240 60068
B 85893 85894
A 65462 65463
B 113507 123293
B 111258 111259
A 5155 51505
A 44589 10708
B 133333 92889
A 15372 75994
A 62666 62667
B 124231 123244
B 22387 112012
A 75785 83622
B 5413 5414
B 112137 69313
A 121998 121999
B 12132 9054
A 113301 48211
A 1 71117
B 69964 114992
B 35484 35485
A 107307 75347
B 39175 39176
B 133333 62321
A 129300 79793
B 90879 116116
A 35767 94834
A 126049 126050
B 118292 101477
B 69170 46296
A 32432 77052
B 133333 90150
A 1 74441
B 69946 47551
B 119155 24117
B 74209 74210
B 83109 110678
B 99836 99837
A 119152 119153
B 92585 40929
B 22567 22568
B 23326 23327
A 54212 86750
B 133333 26184
B 2606 2607
A 119016 88005
A 133333 75348
B 100663 100664
A 132849 90692
A 109748 114807
B 28954 28955
A 4900 4901
A 91272 33477
B 9343 66100
A 91504 91505
A 48464 126623
B 83862 3752
A 121167 91339
A 31436 31437
A 1 129098
B 1 78091
A 28048 92523
A 5217 5218
B 78097 78098
B 1 121979
B 112043 97989
A 133333 129283
B 58996 117721
B 22520 121493
A 1 74905
A 86573 86574
B 2951 2952
A 4130 34417
B 64938 126328
A 29011 29012
B 1 90866
A 16158 34808
A 49522 49523
A 66694 111286
A 33755 68373
A 41204 128652
B 47280 47281
B 129531 34580
A 133333 4632
B 131641 131642
A 80912 107572
B 55766 55767
B 26689 35279
B 133333 38319
B 98746 98747
B 14188 40289
B 83159 6164
A 121963 121964
B 53825 117796
B 133333 12519
A 1620 1621
B 46028 46029
B 54331 54332
B 57085 57086
A 43554 43555
A 50924 25030
A 44051 44052
B 12500 12501
B 133333 97715
A 113256 92191
B 121807 121808
A 133333 12998
A 128607 128608
B 27130 27131
A 1 120623
B 14258 14259
A 17389 17390
B 8136 8137
B 133333 63388
A 66496 66497
A 75161 9740
A 77531 109565
B 4396 122474
A 3025 3026
B 1 30293
B 5417 112387
A 64554 7856
A 9141 127309
A 1 131751
A 88826 77884
A 22726 37815
B 79618 34106
B 69078 69079
A 1 100821
B 131136 131137
A 1 126387
A 6019 116146
A 32353 17995
B 77248 77249
A 128836 128837
B 1 24729
B 1 13786
A 40983 15986
A 120307 18222
B 106578 106579
A 110244 99712
A 70267 5727
A 56824 95026
B 17229 54498
A 12404 12405
A 124454 58976
B 45866 94165
B 39711 107467
A 21041 95704
B 3392 3393
B 13977 76936
B 76663 6016
B 62735 130643
B 52645 59154
A 133333 116687
A 75715 75716
A 81201 73684
B 49054 51849
A 90558 90559
A 121628 120866
A 133333 43794
B 35 36
B 55316 46831
A 80105 80106
A 51595 51596
A 115572 56996
B 1 34064
B 133333 39126
B 27540 84678
A 123251 123252
B 1 31493
B 25737 25738
B 104763 104764
A 58423 58424
A 56645 56646
B 77302 77303
B 17465 17466
A 105941 105942
B 1 118119
B 133333 109222
A 75977 75978
A 133332 133333
A 104634 107448
A 49284 49285
B 31994 108233
B 1 92602
B 125611 125612
B 1 107117
A 15446 470
B 87653 19575
B 84679 84680
A 47877 23142
A 20980 20981
B 96306 43041
A 1 46580
B 82480 82481
B 65722 20914
A 1 133333
A 33839 33840
B 35951 35952
A 53960 53961
B 133333 73128
B 77316 33193
A 133333 110582
A 3442 3443
B 15700 15701
B 50522 102737
B 86112 33073
A 36559 36560
A 63577 63111
A 133333 121886
A 68096 113112
A 11316 11317
A 42935 38134
B 1 55439
A 44406 21374
A 97517 97518
A 60675 93915
A 83780 83781
B 11699 58738
B 55473 45013
A 5566 33510
B 24068 24069
B 115612 68580
B 1 90688
B 29410 29411
B 119998 119999
A 1 55329
B 133333 6390
B 88837 119064
A 69196 37811
B 110501 25884
B 133333 32113
A 75759 75760
B 112984 112985
A 117326 69885
B 23032 82867
A 83391 83392
B 7697 7698
B 133333 64190
A 32396 127034
A 114807 103461
A 133333 110250
A 98596 42082
A 133333 115140
A 111324 111325
B 133333 71915
B 11249 11250
B 122213 122214
A 104633 128972
B 101681 101682
A 45383 45384
A 69118 102151
B 86327 86328
A 132912 22881
A 122287 14619
A 93250 93251
A 29988 7275
B 133333 92819
B 117258 5069
A 132784 132785
B 133333 32503
A 1 11019
A 133333 72746
B 68107 68108
A 13944 68355
B 1 84436
B 18095 18096
A 94397 94398
B 97539 97540
B 43100 123086
B 2572 2573
A 130822 49636
B 8711 73967
B 95073 95074
A 133332 133333
B 102043 102044
A 103643 123388
A 85250 85251
B 33811 105248
B 1042 1043
B 133333 53926
B 92481 7191
A 47862 47863
B 77432 19502
A 1 2
A 97280 97281
A 131215 69644
A 1 46627
B 90973 90974
A 92097 111682
A 105761 114472
A 1 60590
A 28459 28460
B 1 121221
B 133333 113051
A 63204 37796
B 76987 76988
A 133333 58627
B 47121 47122
B 133333 30253
B 82409 82410
A 118400 61032
A 2 133333
A 126786 131052
B 75584 75585
B 94105 117145
A 99007 99008
B 114488 25316
A 10385 10386
B 123053 123054
A 1888 76996
A 97485 97486
A 59274 59275
A 129114 127157
B 44426 44427
B 76893 57881
A 1 70495
A 95008 95009
A 133333 17671
A 64966 64967
A 28950 28951
B 108800 64751
B 54648 54649
B 9922 48900
B 14025 81840
B 13038 13039
B 78142 78143
B 26730 45110
B 31616 31617
A 102363 82982
B 53809 40541
B 41140 76149
B 30740 41329
B 22229 36502
B 103977 103978
B 99577 99578
B 31942 98166
B 1 86001
A 87658 71562
B 114147 114148
B 45798 45799
B 80165 35298
B 52137 82749
B 5106 5107
A 67504 41877
A 97879 97880
A 117458 117459
A 133333 80570
A 1933 1934
B 113311 113312
A 1 27874
B 133333 103346
B 52255 96693
A 70422 70423
B 74909 54769
B 1 3
B 8883 8884
B 121462 121463
B 34954 96069
A 101761 99900
A 63638 75347
A 91323 81803
B 28992 36857
A 120175 120176
A 1886 13734
B 1 24510
B 107322 95383
B 43188 109853
B 54480 2823
B 5451 5452
A 102911 102912
B 111242 111243
B 75967 124521
A 1 89316
A 25502 25503
B 63144 63145
A 77318 77319
B 39946 28976
A 133333 106087
B 5939 5940
B 7296 29471
B 17082 17083
A 12794 4445
A 8640 8641
A 82066 107805
A 132700 121336
A 133332 133333
B 36796 52178
A 133333 68680
B 107980 92669
B 100177 100178
A 106834 106835
B 103689 103690
A 69744 69745
A 133333 65755
A 73182 27298
B 11845 11846
B 118381 118382
A 13229 13230
B 82075 10697
A 62762 78474
B 94452 94453
A 123097 123098
B 76457 9569
A 796 797
A 21316 128404
B 1 73945
A 80098 80099
B 1 48104
A 90846 90847
A 4827 4828
B 103808 103809
A 18792 86904
A 58918 15071
B 89341 84080
B 1 131606
A 130306 130307
A 112226 112227
B 55755 85833
A 128286 128287
B 50223 71407
B 75392 75393
A 8932 8933
B 6322 54139
B 104338 101861
A 38403 38404
A 93627 93628
B 105277 106640
B 71114 71115
A 132009 132010
A 1 44500
B 45799 45800
B 91700 91701
A 133333 120404
B 1 97024
B 48550 27652
A 131680 42044
B 113087 113088
B 133333 96903
A 95325 95326
A 1627 1628
B 123168 123169
A 1 126871
B 44991 100418
A 1 108311
B 51702 95564
B 95350 95351
A 1 94079
B 58151 120293
B 101482 10965
B 133333 16579
A 16361 16362
A 115405 115406
A 1 37512
A 98991 98992
B 80741 80742
B 91150 91151
B 24979 24980
A 103215 56148
B 73793 73794
B 37025 37026
A 77722 59732
A 9299 103356
A 127534 127535
A 121625 121626
A 78350 78351
B 84083 81262
B 47813 129238
B 1 5821
A 52135 59926
B 78059 78060
B 24694 101673
A 113604 43091
B 94579 94580
B 128027 101252
A 20609 20610
A 133333 113229
B 1 84254
B 35992 35993
A 15567 15568
A 116936 116937
B 26729 26730
B 56578 115532
B 51629 51630
A 128800 97894
A 83835 19734
A 19044 19045
A 28575 45612
B 64439 91588
B 47188 47189
B 2184 35952
A 106899 106900
B 133333 50107
B 98056 98057
B 95377 95378
B 69278 102861
A 91873 91874
B 57329 10949
B 102723 102724
A 133333 374
A 56913 9026
A 112204 73490
B 90266 14010
B 751 22491
A 113647 113648
A 55382 60081
B 133333 115147
B 118928 118929
A 2 133333
B 63283 25809
A 1 122617
B 91971 91972
A 91480 52995
B 43139 43140
B 1 32198
A 44968 44969
A 108029 129260
A 23970 23971
B 127014 69111
B 111812 9622
A 58317 60072
A 1497 1498
B 1 32872
B 7668 106765
B 111587 111588
A 21654 24667
A 80699 5287
B 101738 101739
B 4374 84547
A 25821 25822
B 71722 71723
B 34421 105596
B 128640 105952
A 66619 48416
B 133333 42431
A 61954 61955
B 106466 106467
A 72503 72504
A 113847 113848
B 37694 37695
B 1 123675
A 130161 130162
A 133333 5239
A 59251 59252
A 42663 108728
A 3485 87174
A 133333 87836
A 105997 105998
A 1 133333
A 107155 24209
A 133333 57015
B 82708 38608
B 1 128176
A 125418 99690
B 13805 13806
B 68365 40631
A 43508 43509
A 133333 53761
A 133333 3954
A 1 42709
B 133333 92678
A 17092 17093
B 41857 41858
A 132527 26254
B 1 95539
A 115127 115128
B 16029 100662
B 12908 12909
A 133333 82284
B 133333 44553
A 82819 82820
B 92028 30202
B 1 1076
A 108727 108728
A 73195 51469
B 133333 70125
B 1 22806
A 112070 23417
A 86253 130670
A 109340 30900
A 99905 32631
B 83733 83734
B 63328 63329
B 13881 13882
A 2 133332
B 88705 88706
B 63843 55541
B 43270 43271
B 13970 81900
B 115658 115659
A 12545 18285
A 62786 62787
A 118583 48029
A 11923 11924
B 67547 93043
A 98467 98468
B 133333 444
A 31310 9491
A 1 72298
B 60226 132686
A 123497 80059
B 71425 71426
B 102140 78921
B 101824 101825
B 68937 68938
A 68679 68680
A 71774 100817
