399998 181436
B 399998 8682
B 330365 227841
A 1 63263
B 120703 120704
B 381374 381375
A 107444 298304
B 94416 54239
A 374282 242497
B 87646 87647
B 310833 165972
A 280076 181914
A 212980 319770
A 138390 203823
B 331032 331033
B 399998 286620
A 287923 243602
B 71150 71151
B 109849 109850
A 399998 6519
A 387971 344424
A 191522 113088
A 262563 262564
A 54116 54117
B 78759 78760
B 121162 9863
A 78071 182409
A 399998 390105
A 339864 213042
A 14609 329911
B 78338 140399
B 158511 158512
B 320301 324362
B 1 363999
B 30297 298942
B 145781 145782
A 3203 3204
B 202905 56590
A 49265 156591
B 337989 337990
B 312086 220240
A 124639 152771
A 283344 283345
A 295857 200108
B 130136 115478
A 245288 183841
B 123136 123137
B 215695 215696
B 242933 242934
A 353224 310211
A 110578 110579
B 119454 117306
B 197546 197547
B 151408 126417
B 10078 312895
B 292842 292843
A 139679 139680
B 359388 233340
A 384927 214092
A 1 167321
A 73492 354475
B 221542 264892
B 1 48302
A 1 206765
B 183035 183036
A 294127 169876
B 170855 170856
B 65826 65827
A 386022 386023
A 399998 121171
A 129485 203182
A 370192 66764
A 152107 8619
A 69329 69330
A 219613 127538
B 399998 217923
B 132751 115105
B 343984 299907
B 399998 197328
A 250159 233848
A 350607 228987
A 399998 329004
B 62214 62215
A 304494 304495
B 1 11542
A 296359 296360
A 37138 334118
B 182312 182313
A 399998 29137
B 179784 179785
A 158392 158393
B 176060 239221
A 343718 371946
B 45552 111633
A 298408 60545
A 399998 114837
A 121280 121281
A 307452 203762
B 305407 305408
A 297304 122878
A 103903 199133
A 57263 371429
A 220387 220388
B 89533 237900
B 29812 185490
B 148251 210536
A 334790 119352
A 323304 26471
A 225652 225653
B 263900 263901
B 45759 45760
B 16264 116936
B 53412 270196
A 92422 218338
A 167292 167293
A 298029 124701
B 377277 369958
A 327876 61970
B 1 317055
A 200508 200509
B 42865 42866
A 215410 215411
A 1 266855
B 399998 316797
A 357820 202726
B 364488 364489
B 117911 396541
A 127193 127194
B 225680 225681
B 1 200469
B 196495 196496
B 87419 87420
B 334142 334143
B 399998 39060
A 71449 71450
A 206369 206370
B 296730 112076
A 382042 382043
B 150784 311528
B 298085 298086
A 1 292331
B 219487 219488
A 1 89225
B 76331 76332
B 168275 168276
A 307407 307408
B 399998 292280
B 292348 292349
A 5635 5636
A 257142 148733
B 60805 60806
B 50999 51000
B 399998 363310
B 71421 71422
A 339052 93316
B 1 178086
B 187816 49805
B 261266 283026
A 181923 181924
A 329839 106778
A 283407 283408
B 142118 8376
A 111647 111648
B 341642 301038
A 309106 309107
A 384564 384565
B 310175 197623
A 1 163038
A 1 94493
A 399998 150871
B 381326 381327
A 136607 15777
B 23053 214320
B 362191 362192
A 147351 128464
B 1 171394
A 1 183297
A 399998 147524
A 185074 321738
B 70961 277524
A 353553 22073
A 396248 49760
B 201236 201237
A 45186 277127
A 354245 68867
A 296388 296389
A 12472 292564
B 1 193574
B 221367 109043
A 222469 222470
B 318044 318045
B 217152 217153
B 166191 172651
B 3 399997
B 370653 370654
B 98953 301796
A 19369 19370
A 150667 376268
A 387089 387090
A 1 215295
A 187303 110697
A 102283 263904
B 138558 78007
B 252399 252400
A 107218 79355
A 1 344272
B 255347 255348
A 1 219019
A 186647 366579
A 237262 60077
B 1 190234
B 399998 185301
B 123713 123714
A 240750 240751
B 22645 22646
B 193064 193065
B 399998 278083
B 257237 65720
B 84749 84750
A 21685 183391
A 399998 62273
A 139370 139371
A 399998 87447
B 399998 236113
B 79820 367676
A 102539 192497
A 354632 354633
A 139393 136487
A 352240 231436
B 1 170148
B 1 115950
B 109405 31313
B 368299 368300
A 24728 30567
B 146681 259446
A 54996 262839
B 1 229813
A 1 314139
A 1 118365
B 383552 383553
B 111186 111187
A 141243 141244
B 339380 339381
A 399998 301362
B 274189 296622
B 316690 316691
B 127303 127304
A 32979 187821
A 371423 163272
A 343217 268792
A 112023 209682
B 1 46639
B 44558 44559
B 218188 218189
B 380106 380107
B 221300 115777
A 399997 399998
A 352144 301529
B 46644 347881
A 336185 336903
B 156096 45988
B 282464 237074
B 120756 357479
A 2624 199778
A 392725 392726
A 265016 242774
A 101801 101802
A 105763 105764
A 324487 324488
B 53278 203479
A 265228 265229
B 141085 132422
B 120938 120939
A 149430 219404
A 364714 364715
A 334630 224385
A 391498 391499
A 1 317261
A 173255 79370
B 119890 351298
A 336286 109677
A 62690 62691
A 154269 154270
B 241521 241522
A 1 268414
B 148532 148533
A 82747 82748
B 52079 268207
B 282621 258948
A 29805 146941
A 107882 107883
B 141483 397731
A 280480 280481
A 197094 197095
A 261770 69681
B 260131 385808
A 399998 263894
A 77118 368158
B 255309 255310
A 18973 18974
A 249713 249714
B 270682 214192
A 1 321639
A 264880 357090
B 399998 234427
B 272042 379209
A 157972 157973
A 237469 17519
B 281468 177611
A 204298 204299
A 1 48268
A 316099 79754
A 307267 307268
A 172140 172141
A 345914 158
B 287090 287091
A 4828 161848
A 399998 40066
B 160576 160577
B 1 8551
A 282127 282128
A 159335 159336
B 399998 151987
A 284671 213576
B 68287 68288
A 183326 183327
B 133243 182814
A 145873 8111
A 279583 252822
A 399998 196064
B 26370 175300
A 243245 243246
B 29550 347561
A 68225 368816
B 103595 296651
A 268972 268973
A 345362 37930
A 18252 109704
A 146581 169998
A 229114 229115
B 347740 208017
B 317259 317260
B 302033 249348
B 210185 210186
A 233655 280588
A 344014 303481
A 249317 131529
A 2108 2109
B 364013 305317
B 149544 283005
A 389677 304687
A 207475 190031
A 169896 169897
B 321473 321474
B 51611 165342
B 367824 101070
A 23525 47489
A 147987 147988
A 337141 337142
A 364740 364741
B 399998 1240
A 378079 373131
B 380723 160320
B 267097 267098
B 16268 16269
B 135398 257493
B 278093 174349
A 1 154874
B 1 251129
B 2 3
B 152329 152330
A 391429 391430
A 66580 16307
B 259235 392340
A 26945 154316
B 1 206205
A 219078 292464
B 3 399998
B 326923 326924
B 268362 268363
A 251199 251200
A 297959 8859
B 1 18448
A 399998 306567
A 399998 68694
B 300772 300773
B 91687 91688
B 327043 327044
B 252025 151281
B 1 3
B 1 328401
B 309362 309363
B 320073 320074
B 370840 196001
A 123752 21471
B 365821 365822
A 143318 143319
B 355416 134042
B 153984 153985
A 162498 162499
A 389069 55644
B 3 399997
B 1 148196
B 72614 72615
B 276207 276208
A 345205 345206
A 255778 255779
B 359293 359294
B 273219 273220
A 344814 344815
A 122606 148383
A 72274 42902
B 213311 213312
B 45674 45675
A 157275 379627
A 270181 270182
B 399998 370666
B 281903 281904
B 197067 197068
B 337943 300599
B 331204 108104
B 196777 196778
B 1 113036
A 246501 309145
B 229147 129036
A 56007 56008
B 241863 12788
A 255664 255665
B 157344 172641
A 214675 66019
A 226197 99226
A 1 95224
B 181399 106155
B 2 3
A 121586 121587
B 268970 268971
B 370603 370604
B 10228 10229
A 1 399997
B 264531 295008
A 1 399998
A 168978 216685
B 199193 199194
A 36478 33463
A 267692 267693
A 399998 59318
B 154496 154497
A 149201 115654
A 289947 289948
A 152018 156440
A 1 51109
B 247273 247274
B 1 255125
B 208130 54047
B 393239 393240
B 3 399998
A 399998 307913
B 1 19574
B 152335 152336
B 129684 129685
B 80219 80220
A 334097 334098
B 399998 316369
B 1 226521
A 325771 191659
A 323651 941
A 79967 16056
B 1 284798
A 399998 247934
B 316465 316466
A 369101 399608
B 326752 251718
B 383429 383430
B 163319 381113
B 205847 112489
B 174784 322479
A 393626 393627
A 69645 124452
A 353756 353757
A 237933 250948
A 186798 186799
B 128405 156142
A 3 399997
B 77335 77336
A 378028 378029
A 352513 352514
A 274606 276111
A 399998 197307
B 276099 313115
A 103206 103207
B 108554 339570
A 140922 140923
B 1 228573
A 1 371232
A 46995 282677
A 182183 167013
B 234799 234800
A 361349 374995
A 105603 264261
A 93464 51826
B 284648 284649
A 36051 36052
B 71390 3980
A 168935 86370
A 399998 195164
B 93044 93045
B 18383 18384
A 36067 18141
A 276022 6747
B 20227 20228
A 108602 178065
B 399997 399998
B 399998 365586
A 332865 332866
B 362664 264808
B 302521 302522
B 242380 242381
B 111906 111907
B 257203 327198
B 2 399998
A 70703 70704
B 381706 381707
A 237333 157138
A 331524 331525
A 88422 349269
A 45566 45567
A 242577 242578
A 66034 29225
B 293017 206750
A 162904 162905
A 201329 201330
B 1 2
A 258664 258665
A 365734 365735
A 139503 352776
B 306144 306145
A 77939 77940
A 307902 163330
A 26498 346290
A 15972 227064
A 354666 354667
B 98478 98479
B 1 127627
B 354120 42689
A 3 399998
B 399998 20785
A 1 24972
A 166750 132835
A 318559 106572
B 252310 12710
B 1 385578
B 296527 296528
A 188386 188387
B 399998 302952
B 110521 110522
A 13260 13261
A 17091 17092
A 267209 162167
A 154903 260133
A 5836 5837
B 3724 3725
B 399998 220918
B 140570 340953
A 93809 366440
A 316565 316566
B 287673 172142
B 399998 147945
A 399998 184293
B 1 332252
B 65222 318224
A 300512 289700
A 276671 28033
A 387242 138161
B 1 161075
B 135052 13403
B 1665 86539
B 399998 139225
B 399998 205073
A 176847 176848
B 399998 296545
A 345124 345125
A 399998 300253
B 64566 1366
B 345768 49507
A 343963 343964
A 352405 352406
B 274788 95365
B 309748 389746
B 1 322007
A 183303 183304
A 255598 255599
A 387716 387717
B 302056 302057
A 220902 335631
A 384894 182948
B 117935 8909
B 1 192669
A 205926 205927
B 177136 133258
A 249983 276260
A 166059 338061
A 1 130858
A 19700 354818
A 185315 51721
B 111222 74152
B 276623 385338
B 1 2134
B 232152 30918
B 75649 42724
B 399998 367513
A 399998 188539
B 176827 176828
B 228982 228983
A 172714 172715
A 2 399998
B 108570 108571
B 232714 232715
B 279824 134727
B 399998 139358
B 372478 372479
A 302274 286734
A 163771 367672
A 399499 399500
A 399998 123050
B 357899 130029
B 399997 399998
B 333075 333076
A 282561 212452
B 158592 158593
A 65708 65709
B 179789 388326
B 1 3
A 2 399997
A 293800 293801
B 1 187237
A 19362 19363
B 394050 394051
B 118422 24839
B 380310 346308
A 202673 202674
A 1 2
A 1 7487
A 27463 122410
A 223956 352916
B 256476 30643
A 53817 53818
B 95324 396319
A 399998 320760
B 155557 155558
A 35215 108418
A 145366 145367
B 185747 188475
A 328093 315370
A 115110 115111
A 200778 154598
B 176702 176703
A 109436 109437
A 282122 248172
B 384885 384886
A 377434 377435
B 11968 273419
B 399998 111266
B 145076 130218
A 368252 368253
A 1 4351
B 392715 392716
B 386808 386809
A 166169 166170
A 165220 120132
A 5192 5193
A 141265 83030
B 257752 257753
A 38996 38997
A 399998 269874
A 278819 278820
A 279825 279826
A 383324 383325
A 284309 53405
B 169990 166109
A 258497 258498
B 322933 328449
A 323096 339541
A 238298 219972
A 205824 205825
A 83026 293899
B 233793 385883
A 301269 366231
A 399998 56952
A 23633 253175
B 114592 229488
A 399998 332768
B 168914 168915
A 293100 233860
A 315196 315197
A 399998 127355
A 1 72777
A 52556 52557
A 399998 173041
B 399998 258175
A 364757 181499
A 54122 54123
A 206840 206841
B 135530 135531
B 97517 73751
B 98606 98607
A 34724 34725
A 67468 67469
B 1 179705
B 399998 342721
B 295694 249095
B 399998 87258
A 354601 208604
A 37363 226191
A 76954 245239
B 399998 188546
A 1006 348666
A 133890 281112
B 225885 225886
B 1 34277
B 90093 90094
B 255163 255164
A 399998 108473
B 295559 239851
A 189126 328618
A 151923 164076
A 1 165867
A 107694 191829
B 372271 372272
A 121275 381729
A 342288 342289
A 71173 71174
B 272027 286196
B 267050 267051
B 3 399997
A 108520 330457
B 195580 195581
A 108689 302425
B 279220 279221
B 162907 319627
B 300599 41660
A 356872 169544
A 376691 121432
B 290896 290897
B 1 349486
A 399998 378489
B 49595 49596
B 4907 4908
B 260604 260605
A 132883 124136
A 387006 128459
A 1 264528
B 139173 139174
B 78300 78301
B 2 399997
A 382058 146400
A 224423 109073
A 78738 78739
A 64362 64363
B 210914 13333
A 374021 374022
B 26329 355792
B 1 181044
A 341385 157016
B 1 344858
B 215179 215180
B 230302 230303
A 355982 281231
B 29314 151187
A 120066 272942
B 170001 90961
B 138422 138423
A 1 78111
B 272816 289588
B 358917 4956
A 238365 238366
A 165 166
B 244950 53614
A 395168 140630
A 391079 391080
A 1 209040
B 399998 302202
B 1 34264
B 182196 305274
A 72886 72887
A 95824 138003
A 343095 343096
B 1 111936
A 203006 221282
B 53857 53858
B 173308 173309
A 399998 180296
B 381430 174218
A 399997 399998
A 339588 339589
A 111576 111577
B 27311 27312
B 1 170204
A 69279 69280
A 121333 114150
B 75976 376754
A 399998 342290
B 293455 78591
B 339830 284549
A 369085 369086
A 126169 367358
A 209960 177707
B 1 3940
A 114242 114243
A 303756 66480
A 355073 355074
A 346677 368066
A 82035 82036
A 257478 257479
B 303196 303197
A 57644 57645
B 233312 233313
B 6264 6265
A 104969 104970
B 15129 15130
B 2 399998
A 147321 147322
A 171125 197870
A 205570 205571
B 369955 90580
B 170247 170248
A 5935 5936
B 219162 148626
B 1 24651
B 364204 364205
A 1 138083
A 202571 52310
B 214213 24010
B 1 218805
B 252607 333619
B 399998 79200
B 213073 213074
A 36843 326125
A 171687 313406
A 208559 208560
A 184300 184301
B 399998 232560
B 198273 224205
A 346632 118953
B 352263 310541
B 38203 38204
A 250427 223954
A 63568 63569
B 350088 300412
B 399998 294936
B 121834 121835
B 399998 146232
B 96237 96238
B 352846 352847
A 319012 319013
B 1 176933
A 337309 337310
A 66626 66627
B 76695 55161
B 259576 259577
A 166417 166418
A 88061 20533
A 132536 1141
A 264246 264247
B 261341 261342
B 17849 17850
B 233574 233575
B 309066 309067
B 277774 235500
A 347301 390818
B 36144 176843
A 329627 329628
B 381789 395604
B 186699 186700
B 364050 367669
B 281390 281391
A 227443 227444
B 1 395386
B 105166 393215
B 340520 340521
B 139485 40781
A 171329 171330
B 227281 368142
B 187766 76490
A 399998 69548
B 255509 87106
A 211665 285538
B 292012 86700
A 309527 268888
B 305348 305349
B 133779 133780
B 2830 82184
B 399998 133860
A 359500 359501
A 300191 259487
A 274661 103999
A 204675 27914
B 399998 37545
B 1 301429
A 314555 188625
B 190511 388818
B 215005 193081
B 34498 211478
B 371876 333119
B 234979 234980
B 114543 114544
B 399998 329893
A 76340 76341
A 355516 355517
A 29756 29757
B 88993 160340
B 76475 72972
B 274807 274808
B 388558 388559
A 213989 13786
B 1 17468
A 26631 26632
A 109273 362312
A 180071 352238
A 184054 184055
A 1 185196
A 399998 313319
A 4134 65934
A 144088 275547
B 74931 74932
B 11677 11678
B 261152 261153
A 260480 250939
A 58692 92276
B 140240 186191
A 394811 61766
A 11955 245938
A 178996 258328
A 1 216904
A 134390 62110
A 142361 142362
B 139156 166300
B 299176 367165
A 107710 107711
A 87998 87999
B 1 3
A 167159 167160
B 399998 17751
B 135104 135105
A 90787 246841
A 399998 49592
B 399998 109955
A 1 330992
A 344518 214582
B 213389 213390
B 342342 342343
A 399998 389081
B 230806 230807
B 399998 135779
B 345456 345457
B 369831 369832
B 146917 4524
B 219930 28256
B 116731 176629
B 1 105827
B 240072 240073
B 1 72476
A 372238 123284
A 81560 81561
A 202848 10935
A 338333 327896
A 373828 373829
B 214074 133591
B 1 369865
B 399231 399232
B 135404 135405
A 1 35885
B 1 285795
B 1 149364
A 92601 101269
B 35045 320398
A 245320 360449
B 12290 292805
B 399998 160113
A 217241 952
B 7676 373815
A 174185 50417
A 228200 228201
A 233178 14642
B 1 231801
B 63766 215922
B 344271 344272
B 77585 77586
A 399998 70218
A 1 38980
A 399998 366027
B 55295 55296
A 87084 87085
B 130614 130615
B 399998 202608
B 177405 177406
A 257007 257008
A 399998 29997
B 237921 154280
B 266369 19473
B 125894 125895
A 333675 348270
A 31695 137811
B 32258 32259
A 49997 263092
B 365470 365471
A 357736 314382
A 1 21275
B 199776 199777
B 316812 316813
A 48625 48626
A 143638 143639
A 87050 87051
B 232177 232178
B 69565 69566
B 355696 355697
B 9308 397105
A 26497 201044
A 384537 384538
B 8045 96981
A 61340 61341
B 328591 290011
B 240219 121931
B 145158 64569
A 327233 114893
A 345637 364296
B 17293 8900
A 1 225388
A 399998 336673
B 357472 357473
A 82247 82248
B 13210 269846
A 73635 73636
A 342732 342733
A 155786 315009
B 98214 98215
B 321605 339451
B 369731 14540
B 103740 103741
A 60499 24028
B 93020 98984
B 367649 176155
B 250117 250118
A 54057 84628
A 105251 105252
A 70869 318832
B 141210 162974
B 368043 205958
B 76781 77143
A 207356 207357
B 399998 158808
A 380923 380924
A 74622 74623
B 42058 42059
B 13883 346918
A 239792 296858
A 379542 36986
B 322218 280730
B 306375 351868
B 170549 271656
B 98115 245394
B 1 157275
B 200245 200246
B 52135 380670
B 1 361012
A 230153 230154
B 38522 293735
B 186903 186904
B 1 2460
A 155796 155797
A 350061 350062
A 399998 58507
A 381085 57326
B 153549 153550
B 302205 302206
A 190269 376456
A 1 375904
B 323227 178412
B 18189 18190
B 144438 366000
B 306219 9686
B 91641 326075
A 342104 180676
B 399998 206863
A 204802 68408
A 1 220912
B 399998 114339
A 42669 42670
A 1 388746
B 215701 20390
B 173341 173342
B 136013 139056
A 399998 26007
A 217866 217867
B 213350 238191
A 325391 325392
A 399998 237550
A 335498 77951
A 123742 272097
A 27185 27186
A 242727 79684
A 225846 225847
B 399998 72312
A 381067 381068
A 364137 364138
A 182384 182385
B 213081 274590
B 219507 219508
A 15983 53434
A 326830 326831
B 149843 149844
A 1 316879
B 304003 221799
A 250703 188089
B 25918 167541
A 55664 269397
B 166749 126595
A 399998 88532
B 1 52540
B 1 159626
A 167863 293800
B 167000 321613
B 208386 208387
B 173362 47302
A 87779 174759
B 257596 14440
B 300650 300651
B 99649 99650
B 212714 63269
B 261255 261256
B 275158 345136
A 58090 58091
A 180645 344974
B 346471 22957
B 4762 4763
B 338536 338537
A 299353 299354
B 399998 354599
B 137705 256472
A 177136 177137
B 80904 80905
B 123986 123987
B 399998 71022
B 70992 315997
A 16365 16366
B 190302 190303
A 181011 337284
B 394017 394018
A 286292 143050
A 399826 399827
B 20527 379781
A 1 108089
B 399998 168465
B 253929 5573
B 1 21690
B 12166 12167
B 94258 94259
B 260164 273776
B 30293 339615
A 399998 97340
A 54636 191103
B 209443 110349
A 399998 215043
A 141041 22553
A 319015 217565
A 1 238544
B 100702 100703
B 58067 378435
A 250209 349117
B 98071 98072
B 354473 339853
A 207276 207277
A 166101 166102
B 227775 227776
A 397156 397157
B 104979 42221
A 385562 66269
A 1 288424
B 1 399997
A 148771 148772
B 399998 38410
B 399998 117359
A 143898 114178
A 1 386387
A 367919 367920
A 344066 344067
B 375304 375305
A 1 90576
B 92580 281450
A 399998 212737
A 192422 38368
A 300830 638
A 60309 60310
B 135537 183959
A 399998 270676
A 77313 183848
B 142649 142650
B 9942 9943
A 399998 238659
A 202988 202989
B 91314 355431
A 269317 269318
B 92917 373270
A 337928 114764
B 81891 81892
A 399998 172377
A 297964 53712
B 116095 116096
B 272241 272242
B 72671 123247
B 141593 47832
A 102137 389997
A 315617 315618
B 200674 37332
A 332004 48338
B 58484 58485
A 93293 255657
A 1 138888
A 261125 261126
A 354999 355000
A 399998 357982
A 214370 362713
A 142164 142165
B 74755 74756
B 1 174763
A 399998 58571
B 47139 262464
A 144156 144157
B 69816 102357
B 112986 112987
A 28413 28414
A 249344 249345
B 319683 319684
A 86053 86054
A 1 58136
B 399998 209642
B 37765 364126
B 73883 321144
A 42273 372702
A 69676 69677
A 66306 339791
B 200427 128408
A 75817 132753
B 353084 32011
A 204741 30226
B 89656 89657
A 6120 6121
B 1 112305
B 271159 138301
B 176152 176153
A 144497 45546
A 1 55290
B 320489 3934
A 1 58472
B 30586 30587
A 101864 139822
B 1 141139
B 231993 298318
B 236337 236338
B 399998 68752
A 399998 360491
A 133588 133589
B 399998 307038
B 399998 106893
A 364080 364081
A 6059 6060
B 83242 83243
A 27688 27689
A 1 220075
B 181828 115576
B 399998 305215
A 399997 399998
A 399998 102410
B 381177 143487
A 210518 275629
B 110813 396398
A 115211 115212
A 169692 76463
A 1 137741
B 1 44300
A 1 161343
B 207868 207869
B 246949 246950
A 399998 251149
A 229337 204287
A 105797 105798
B 361720 332970
A 290091 20314
B 327795 245903
B 291643 254701
B 250843 92301
B 131676 220623
B 189144 189145
A 183186 207262
A 303308 78177
A 1 343449
B 177409 177410
A 214821 94049
B 1 381272
A 155831 155832
A 162282 162283
A 210653 8937
A 151095 389975
A 71504 136431
A 286467 341276
B 1 338792
B 399998 396005
B 114589 114590
A 2619 127399
A 55906 144572
A 152934 152935
A 27504 27505
A 134968 398736
B 369237 325628
B 63144 281546
A 399998 292144
B 162362 162363
A 144240 144241
B 155111 155112
B 134753 295040
B 309132 207537
B 330827 330828
B 258698 15618
B 365726 365727
A 295489 295490
A 195903 195904
A 355080 81282
A 373298 373299
B 170902 170903
B 203361 314433
A 84218 328916
B 399998 201144
B 1 147705
B 10396 54148
B 170071 170072
B 75039 220390
B 142149 150836
B 399998 154660
B 52615 52616
B 93752 93753
B 347938 234740
B 394606 394607
B 59585 58186
B 208244 105713
A 369198 120909
A 238814 91515
A 156835 111267
B 244803 299239
B 135202 135203
A 222389 161471
B 234753 224741
B 334993 334994
A 399998 163316
B 94021 205378
B 1 249963
A 367041 367042
B 282018 282019
B 124116 84578
B 1 2
B 117102 117103
B 2 399997
A 399998 165576
B 234177 234178
A 397025 397026
B 307354 15965
B 325023 325024
A 252552 198935
A 303041 303042
B 118380 118381
B 163244 318573
B 357857 357858
B 4763 24682
A 105870 396020
A 217222 217223
A 330036 255268
B 365364 133339
A 1 284863
A 1 71437
B 286168 88718
A 1189 1190
B 315326 315327
B 88895 238187
B 265349 62793
A 80433 80434
B 1 399998
B 355841 355842
B 3 399998
B 1 323938
B 399998 333541
B 304393 351744
A 316456 316457
B 84052 84053
B 197529 42313
A 1 138188
A 62058 104323
A 190468 95358
A 106179 106180
A 1 361234
A 365959 184941
A 31467 31468
B 121898 121899
A 38694 38695
A 179398 179399
B 218114 315521
A 381592 381593
A 170279 170280
A 372586 335827
A 119676 290153
B 340680 340681
B 294506 55479
A 31746 390033
B 357822 357823
A 92850 198226
B 270662 270663
B 338292 164177
A 100245 317145
B 59611 368948
B 193869 6821
A 131907 55455
A 1 232067
A 112206 399623
B 252103 252104
B 216996 216997
B 54676 194230
A 272895 211716
A 399998 278814
B 156343 383189
B 340146 162382
A 49866 133053
A 374665 374666
B 82340 82341
B 252229 157819
B 399998 319622
B 133769 133770
B 2120 2121
A 399998 257925
B 39696 39697
B 138626 38708
B 315755 315756
B 265570 265571
A 362192 362193
B 94876 94877
A 287875 287876
A 399998 197997
A 351952 351953
B 182769 71441
B 222029 222030
A 146132 146133
B 9970 227632
B 399998 45326
B 335731 375611
A 262942 55208
A 344793 344794
A 38271 38272
B 271128 279596
B 336549 336550
A 240651 240652
A 1 2
A 399998 202934
A 120005 294608
B 399998 355866
A 326609 326610
A 190543 120299
B 161378 2834
A 117498 117499
B 376964 376965
A 395465 395466
B 146876 146877
B 399998 395713
A 176531 176532
B 83455 383037
A 1 386437
B 377510 295892
A 198154 198155
B 399998 369566
A 1 18265
B 319267 307349
A 158477 251197
B 242758 290019
B 399998 136616
A 1 330473
B 163401 163402
A 75842 115939
B 234738 307788
A 291140 291141
A 116462 116463
A 399998 12648
B 392127 261508
B 2 399997
B 399998 35910
B 122693 122694
A 260143 260144
B 175046 175047
A 321409 88531
B 3 399998
A 399998 119498
B 1 96283
A 399998 311325
A 399998 304062
B 368075 260321
A 1 60527
B 295548 295549
A 236376 236377
A 63901 63902
B 399998 62836
B 1 76689
B 373199 373200
A 152356 379311
A 209809 161961
A 1 263076
A 235206 234866
B 204595 204596
B 29917 29918
A 1 244964
A 243690 333633
A 378434 378435
B 399998 45416
B 123419 123420
A 104347 104348
A 20639 304427
B 30263 30264
A 378071 378072
B 165093 360676
A 351823 351824
B 160635 160636
B 274913 65074
B 11132 29595
B 120893 120894
A 290954 290955
A 1 158085
A 399998 362286
B 235657 235658
A 112370 112371
B 399998 92240
B 367914 363263
A 56551 197903
B 384102 384103
A 33282 14684
A 129863 129864
B 303322 303323
B 399998 389316
A 3 399998
B 1 92774
A 98292 372552
A 389214 303279
B 52272 56987
A 1 148374
A 319195 319196
A 323627 323628
A 335565 194205
A 21971 260177
B 1 93313
B 1 371308
B 345051 345052
B 93364 93365
B 95600 95601
B 258134 258135
A 1 94134
B 399998 36882
B 102331 258700
A 1 87628
A 92935 92936
A 312904 248307
B 1 127715
B 5871 5872
A 22456 22457
B 151319 252415
B 138816 162278
B 145174 194200
B 334391 334392
A 1 106301
B 149523 149524
B 309968 309969
A 399998 329369
A 374839 130614
A 297682 24288
A 219708 388553
A 1 88480
A 102233 102234
A 329977 329978
A 79553 79554
A 180981 133537
B 123598 235028
A 28765 56146
B 1 2
A 338784 395228
B 343112 203205
B 399998 210115
A 1 370129
B 364989 161081
A 310260 310261
B 19185 19186
B 13448 272665
A 202195 161611
B 77650 182046
B 62424 62425
A 1 269056
A 4270 262523
B 348505 184128
A 1 62971
B 267834 267835
B 238262 380691
B 38906 137667
A 344386 344387
B 347450 134099
B 375983 375984
B 115486 115487
A 63905 316001
B 90820 206639
B 73037 385387
A 318755 318756
A 399998 67276
A 62321 225527
B 115225 115226
B 316364 316365
B 1 143927
A 200279 200280
B 40491 40492
A 399998 202353
A 399998 363864
B 399998 384554
B 251728 62687
B 1 363620
A 1 120804
A 169470 1575
A 100382 100383
B 399998 44672
B 300750 373812
B 295758 53237
A 1 340471
A 198785 350321
B 99858 61805
B 118324 264721
A 47486 165365
B 252764 252765
B 145685 145686
B 1 3
B 100898 274824
B 331981 331982
A 215960 215961
B 309368 309369
B 1 352629
A 107082 107083
B 312851 312852
B 1 212122
B 399998 26622
A 21895 382899
B 151707 21092
B 399998 47649
A 303170 303171
B 399998 11630
B 69021 92219
A 13590 71834
B 144588 222929
B 399998 250233
A 256742 256743
A 277216 363941
B 311994 311995
B 96993 96994
A 378877 380673
A 133067 296555
B 283593 283594
A 1 150623
B 99761 27115
B 199410 28917
A 1 370098
B 362334 124698
B 104191 374870
A 1 233981
A 168427 168428
A 117398 244462
A 399998 228207
A 236738 236739
A 324575 324576
A 374770 4139
B 262587 262588
A 84528 84529
A 393553 120320
A 171184 171185
A 333080 333081
B 377732 377733
B 375710 375711
A 38397 217424
B 11504 11505
A 374741 40626
A 362491 362492
B 1 240549
A 40198 74077
A 42089 42090
A 301123 215087
A 387132 371425
A 28760 51559
B 226056 46109
A 18759 18760
A 40269 360177
B 6319 168703
A 115904 115905
A 19609 19610
B 307061 307062
A 75035 75036
B 351156 137480
B 301039 301040
B 1 194673
A 1 313123
A 74175 371737
B 85470 85471
A 366217 170425
A 251404 279385
A 379632 193716
B 123108 123109
A 359939 349320
A 149638 149639
A 163509 46138
B 1 156529
B 157871 157872
B 399793 399794
B 131873 131874
B 248737 393476
A 56743 56744
A 65930 119255
A 276149 276150
B 98699 1863
A 215916 10334
B 333803 279238
B 363944 363945
B 342435 342436
B 254910 6896
A 371503 366425
A 1 47129
B 338709 59699
B 376293 376294
B 17580 235692
A 1 107567
B 391382 11251
A 1 20386
B 300623 127377
A 105841 105842
B 374792 374793
B 2 3
A 195267 195268
B 298034 298035
B 12028 396999
A 382153 46905
A 290481 97120
A 73669 225832
A 44851 44852
B 272181 272182
A 353569 338862
B 158137 158138
A 12348 71164
A 161761 161762
B 1 299429
A 320538 394416
A 399998 396195
A 156985 109330
A 254126 254127
B 380410 380411
A 399998 185172
B 399998 319512
A 368749 368750
B 135967 363112
B 340421 340422
A 39436 382659
B 399998 24040
A 290347 290348
A 110310 89977
B 341158 341159
B 1 303600
B 371936 133396
A 2412 2413
B 115525 18535
B 266179 166151
B 241817 197156
B 81745 81746
B 1 2
A 81288 213268
A 75699 75700
A 399998 218619
B 23654 278723
