200000 104506
B 79288 118128
B 43600 109562
A 1 168226
A 24791 24792
B 42451 42452
B 37390 37391
A 1 22353
A 153763 11767
A 200000 75107
B 128399 135664
B 1 78539
A 33868 33869
B 62921 62922
B 1 97986
A 76430 76431
A 102765 102766
B 1 2
B 71635 102841
A 102156 102157
B 110309 8783
A 54775 23927
A 200000 45910
A 55335 179979
B 7899 7900
B 164478 164479
B 61945 61946
B 1 84310
B 144722 144723
B 1 200000
A 168914 168915
B 161749 96700
A 25242 25243
B 27853 27854
A 195905 195906
B 114794 179453
B 1 12416
B 899 900
A 73114 3877
B 139411 139412
A 170816 170817
A 173879 173880
A 9467 56489
B 121589 23407
A 1 60422
A 107001 107002
B 130669 130670
B 12080 55909
B 15501 46841
B 72452 150346
A 43145 43146
B 93108 93109
B 90748 90749
B 200000 169428
A 141621 102176
B 23430 23431
B 79046 79047
A 18924 18925
A 142990 52945
A 93272 93273
A 200000 35886
B 47157 47158
A 169185 34330
A 142609 143857
A 38854 196685
A 36402 36403
A 165246 10045
A 200000 63642
A 200000 88849
A 169600 169601
A 193987 16555
B 42378 42379
A 134332 134333
B 100555 100556
A 110042 34129
A 187307 187308
A 62197 38516
B 168148 168149
B 102022 102683
A 2165 2166
B 159801 159802
A 130599 130600
B 190828 190829
B 1 159730
B 106080 68864
B 109742 109743
A 136250 76982
B 200000 166383
A 41544 101789
B 64491 64492
B 200000 5738
B 7139 7140
A 2 200000
B 32393 32394
B 200000 187589
A 1733 96747
B 72957 51971
A 182762 182763
A 200000 138557
A 18282 76987
B 72921 17753
B 190634 190635
B 53687 50763
A 43982 95217
B 51724 183867
A 40089 40090
B 134142 21622
A 73883 73884
A 26556 26557
A 20043 20044
B 20105 20106
A 132910 132911
B 84512 122280
B 200000 183401
B 174577 174578
B 95 96
A 36066 178347
A 1 431
B 200000 188607
B 1 93808
B 1 196217
A 1 174630
A 1875 116440
A 85118 85119
B 112533 112534
A 150725 150726
B 185461 185462
B 78069 78070
A 109508 109509
B 163652 158325
B 131288 131289
B 152147 52057
B 87661 163635
A 185969 185970
A 60477 40041
A 70557 70558
A 58747 189634
B 99578 99579
B 53111 67213
B 58758 44996
A 158710 158711
B 145754 145755
B 164341 164342
A 170059 170060
A 180919 49433
A 62397 76860
A 80358 80359
B 1 167543
A 17251 87954
A 62506 62507
A 1 200000
A 1 137733
B 104899 104900
B 60783 60784
B 188550 14036
A 25687 123571
A 92887 92888
B 200000 63727
B 200000 19369
B 1 94816
B 82498 199485
B 97357 97358
B 1 44522
B 145513 145514
A 55278 55279
A 200000 174370
A 129306 129307
B 188327 188328
B 115201 115202
A 14998 14999
B 181489 181490
B 169540 17471
A 128666 128667
B 864 184357
A 54243 8332
B 1 135549
B 50950 26498
A 165849 165850
A 7787 65255
A 200000 172670
A 63615 135660
A 190944 190945
B 97669 97670
A 20588 97529
B 61329 61330
B 23694 23695
A 2 199999
A 68336 68337
A 45640 45641
A 85137 57412
B 190286 190287
A 154692 82884
A 200000 18166
B 85140 85141
B 192191 41051
B 155865 155866
B 1 113093
B 125671 197181
A 46140 83616
B 24704 100001
B 170712 170713
B 9932 144441
B 180200 25375
A 147713 71556
B 49667 18093
A 29900 90113
B 200000 67573
B 143664 143665
B 160311 160312
B 171167 171168
A 157493 5242
A 38160 13570
B 165467 165468
B 17294 123118
A 200000 180398
A 58728 58729
A 198252 55102
B 187279 110610
B 197920 197921
B 1 29204
A 101087 59987
B 79343 6192
A 12530 21873
B 102642 102643
B 173075 154191
B 89007 152757
A 54822 54823
B 40703 163977
A 44627 44628
B 5252 28233
B 87509 57803
A 136209 196132
B 23084 81956
A 99066 99067
B 181207 56912
B 1 199999
A 198653 170160
A 123010 123011
A 178210 162962
A 55840 176873
B 153038 48329
A 200000 47645
B 90312 77315
A 22920 131262
B 108336 108337
B 4440 85178
B 144733 144734
B 164554 81350
A 3 200000
A 167852 167853
B 200000 139030
A 159778 158099
A 14078 14079
B 116930 116931
A 155692 155693
B 81055 81056
A 171149 171150
B 124816 43988
A 1 85584
A 21416 172010
A 46014 46015
A 88228 196127
B 200000 146692
A 189273 159429
B 76029 191953
A 83154 81254
A 6543 6544
A 15290 15291
A 6961 6962
A 200000 72594
A 22175 1420
B 58961 198386
A 200000 117084
A 48749 48750
A 101223 101224
A 35706 35707
A 1832 30792
B 176224 24745
A 60614 10377
B 153862 153863
B 51259 147877
A 19441 169645
A 164138 164139
A 200000 63439
B 200000 139865
A 19738 174044
A 108407 139414
B 2467 2468
A 97511 97512
B 68455 68456
B 167826 167827
A 200000 198423
B 1 180353
B 22169 34314
B 75010 191087
B 138947 138948
B 1 48176
A 200000 191254
B 200000 93587
A 39831 39832
A 176110 168650
B 167130 182421
B 1 116793
A 1 195099
A 140470 16696
A 196317 196318
B 141637 126270
A 200000 194583
A 107359 10453
A 117287 117288
B 103500 103501
B 49082 144283
A 56472 173442
A 81552 8326
B 200000 54701
B 27595 27596
A 178121 178122
A 60145 22105
A 93032 93033
A 13113 13114
B 96767 3554
A 1 108137
A 1 200000
B 125759 159218
B 21358 136383
B 116532 116533
B 200000 11094
A 117575 117576
A 39454 11771
A 1 38414
A 15152 15153
A 183238 183239
A 15140 15141
A 139676 160432
A 200000 160867
A 77281 113899
B 1 58456
B 200000 171178
B 171604 41893
B 103287 10408
B 125117 174112
B 192851 192852
A 134430 108097
A 200000 96782
B 200000 9643
B 1 124698
A 100939 183723
B 200000 191279
B 11664 11665
B 59691 79484
A 1 197101
B 129345 113964
A 118606 118607
B 89448 112051
B 154801 60210
A 43882 188754
A 1 69574
A 23705 43305
A 1 66768
A 68657 68658
B 12193 12194
B 141966 181774
B 88526 88527
A 1 67476
A 60522 60523
A 122830 122831
B 1 135864
A 193651 193652
B 24259 120590
A 144045 144046
A 188563 188564
A 22193 22194
A 196085 196086
B 200000 169866
A 111185 118699
B 64924 89896
A 1 6475
A 1 190632
A 15970 147929
B 126848 126849
B 1 13069
B 82313 38015
A 1 11068
A 43221 52423
A 1 12855
B 1 2
A 66570 92099
A 1 38248
A 113979 111663
B 1 64249
A 51725 40220
A 30597 30598
A 3 199999
B 8520 147015
B 79998 185109
B 132588 132589
B 67900 67901
B 25081 25082
A 126266 144332
B 77284 90607
B 77962 77963
B 1 199999
A 1 143971
B 34043 34044
A 177896 122990
A 140595 140596
B 185117 137337
A 196709 46704
A 169125 86102
A 129816 27129
A 117816 133204
A 99388 99389
A 11564 11565
B 33219 33220
B 78665 162828
A 86816 18201
A 29101 29102
B 165389 165390
B 64199 35567
A 18583 145748
B 57089 78034
B 61994 61995
A 84836 84837
B 182179 192098
A 1 199999
B 37834 37835
A 144722 144723
B 476 113095
B 4301 32387
A 130928 162997
A 45146 45147
B 167920 180648
B 89036 83319
B 109176 109177
B 192630 104670
B 59708 59709
A 33547 94178
B 115114 184991
B 1 119235
A 200000 113459
A 193690 193691
A 72801 72802
A 160993 160994
B 200000 185669
B 126713 126714
A 55233 88672
B 59468 159707
A 179323 197064
A 200000 130926
B 40697 96648
A 1 186947
B 92948 92949
A 2402 187296
A 109140 115614
A 1 21053
B 100143 98923
A 200000 199890
B 9486 169107
B 52141 52142
A 120285 120286
A 200000 30887
A 43298 43299
A 136064 136065
A 26057 168974
A 10212 10213
A 54692 54693
A 199999 200000
B 99356 31966
B 122903 122904
A 1 21939
B 82635 82636
B 1 36729
B 52971 37646
A 5325 5326
B 177077 177078
B 81791 81792
A 36990 196139
A 147872 147873
B 17034 17035
A 79417 105063
B 1 27560
B 32653 32654
A 200000 102748
A 135878 135879
B 200000 54720
A 153161 7180
B 88854 7652
B 123204 123205
A 130480 130481
B 160347 160348
B 2553 2554
A 103975 103976
A 180998 183534
A 185842 134645
A 121342 121343
A 1 50044
A 173852 173853
A 110449 110450
A 97036 30040
B 1 164205
B 1 102876
B 57339 57340
B 15843 84102
B 46077 7239
A 169007 122582
A 178316 154464
B 150517 150518
A 1 10797
B 29148 29149
B 154226 154227
A 2 199999
B 44481 44482
B 199309 199310
A 64003 73799
B 132263 154978
A 100410 5330
A 200000 74901
A 200000 88725
B 1 89843
B 100526 100527
A 82662 82663
A 1 35096
B 118283 118284
B 85861 99072
A 1 73291
A 15103 83608
B 39734 61303
B 1574 1575
A 145639 70338
A 168932 17220
B 170074 26478
A 97360 97361
B 123527 59004
A 1 16623
A 60517 60518
A 9515 9516
A 3 200000
B 17427 8837
B 153244 153245
B 118711 118712
B 193729 138241
A 151468 151469
A 181507 181508
A 100586 39045
A 41785 116232
A 116132 116133
A 122185 181024
A 151630 144170
B 167198 167199
A 143687 143688
B 121689 121690
A 200000 132259
B 40513 119561
B 121641 146462
A 1 150109
B 116084 88762
A 44171 44172
A 200000 92894
A 100467 100468
A 200000 194044
A 131237 131238
B 200000 187291
B 130072 130073
A 186437 186438
A 161366 47762
A 177332 140672
A 114527 85383
B 168830 168831
A 200000 198959
B 178250 178251
B 151586 151587
A 14520 14521
A 162491 162492
B 195257 100150
B 12590 97325
A 9496 156469
B 118339 118340
B 1 106944
B 133215 106880
A 55110 55111
A 58996 58997
B 106351 174479
B 200000 99561
A 1 3220
A 122310 47979
A 168221 75721
B 117796 117797
B 97656 97657
A 120789 163047
A 94483 159235
B 192013 46071
A 23467 23468
B 107516 107517
B 1 104045
A 32683 25497
B 34589 34590
A 140374 78611
A 131152 183191
A 54820 54821
B 109571 21476
A 124167 124168
A 53320 2796
B 96056 136721
B 23412 56906
A 13763 13764
B 3 200000
A 69040 69041
B 1 167185
B 21771 134040
B 200000 43405
B 86969 86970
B 113787 113788
B 200000 840
B 62741 5124
A 200000 104929
A 54306 153279
B 4948 10253
A 97016 97017
B 200000 58946
B 152188 14875
B 200000 122081
A 121923 166608
A 58020 58021
B 97858 97859
B 1 88739
A 76757 76758
A 181896 75405
B 87987 87988
B 122929 122930
B 158702 15429
B 139434 139435
B 182400 182401
B 165886 165887
A 60990 25789
B 92493 135481
A 124084 124085
B 97145 69098
A 75030 75031
B 59351 7135
A 141497 141498
B 28998 59656
A 2008 33499
B 191416 191417
A 49482 47008
A 37654 134802
A 127843 17887
B 114980 108329
A 134647 134648
B 1 41365
B 199675 199676
A 59736 59737
B 196612 193088
A 1 81923
B 200000 98258
B 154029 185285
A 41471 60319
A 199291 115045
A 1 78906
B 159243 9478
B 132277 29865
A 1 172696
A 9761 9762
B 122321 122322
A 44742 91551
A 15903 15904
B 124455 15131
A 199057 111963
A 113963 102513
A 190449 190450
B 149916 29508
A 183763 183764
A 66957 86419
A 154767 33062
A 124207 124208
B 127059 127060
B 116624 116625
B 17452 17453
A 15838 140816
A 14375 14376
A 175721 174893
B 3765 3766
B 200000 21121
B 1 150846
A 200000 2032
A 200000 172108
A 200000 115737
B 105106 131307
A 174340 174341
A 62573 62574
A 190484 190485
A 12251 145526
B 177984 177985
A 140705 140706
B 68004 68005
B 200000 138095
A 49045 49046
A 77374 13710
A 200000 123274
B 50673 2298
B 96756 96757
B 168881 12242
A 184781 184782
B 200000 35974
B 156298 7169
B 106352 36466
A 4445 4446
A 36751 36752
A 131105 131106
A 177816 91971
B 70031 83233
B 1 9050
B 36389 36390
A 2 3
A 137603 137604
B 39388 60693
A 11795 11796
B 145325 145326
B 200000 187215
B 13439 41207
B 65086 65087
A 1 49587
B 1 111164
B 123818 123819
A 45494 45495
B 122716 92753
B 93296 71884
A 180702 180703
B 60921 60922
B 200000 34217
A 134503 116245
A 177888 177889
B 136868 136869
A 45976 182573
B 133278 112088
A 131241 22108
B 93298 36102
A 14445 7507
B 58392 99084
B 1 90490
A 56803 56804
A 163661 163662
B 200000 130831
A 34654 34655
B 121348 23176
B 1 89035
A 99437 157456
A 170619 170620
A 164059 76532
B 7963 7964
B 200000 161465
A 155536 155537
A 189856 189857
A 98115 98116
A 125016 125017
B 171723 171724
B 200000 127926
A 1 52559
B 191765 13372
B 183815 183816
A 13442 64375
A 41313 60723
B 77052 86700
B 55307 42244
A 1 139697
B 130655 10691
B 1 176759
B 191696 26297
A 84472 199127
A 200000 18504
B 171542 186898
A 108838 41255
A 2509 2510
B 83634 83635
B 200000 135699
A 1 42973
A 173977 173978
A 27670 46500
B 1261 1262
A 122303 597
B 141966 139509
B 200000 120047
B 199999 200000
A 167002 154012
A 154460 95845
A 30960 55517
A 73339 73340
B 200000 85027
A 173417 4577
B 200000 186804
A 125410 33134
A 186731 186732
A 77769 77770
A 56703 56704
A 120563 120564
A 170017 82168
B 126297 126298
B 93549 93550
B 195119 97633
B 4768 4769
A 4464 4465
A 4733 162936
A 131123 131124
A 105988 105989
B 59610 88446
A 36692 36693
A 9039 9040
B 34537 34538
B 200000 21840
B 159591 159592
B 177172 93378
A 1 170541
A 74706 66757
B 32006 169382
B 146170 146171
A 122607 103252
A 149528 127726
A 23202 37713
B 114919 6070
A 152678 152679
A 183589 183590
A 192773 192774
A 22215 22216
B 176135 176136
B 107712 107713
A 3 199999
B 1 3
A 127053 127054
B 134952 97711
A 182018 174027
B 200000 14999
B 4622 4623
B 174107 108632
B 160760 160761
A 148154 148155
B 125096 55943
A 10929 10930
B 200000 107732
B 171376 112194
A 200000 172757
A 200000 13371
A 102747 63164
A 126297 126298
A 136321 169737
A 81438 81813
B 62917 48500
B 170394 37328
B 165130 165131
B 2241 2242
A 105468 19884
A 1 72712
B 1 74653
A 147362 147363
A 29643 29644
A 45323 118651
A 31036 31037
A 134215 134216
A 94936 164276
A 31207 31208
A 144626 144627
A 168161 168162
A 200000 118806
B 200000 115010
A 64386 64387
A 123934 67364
B 192451 192452
A 27952 100735
B 12645 12646
A 3180 141166
B 55024 86077
B 56361 85256
A 37335 159893
B 30380 123714
A 71915 94402
B 200000 72844
B 1 139440
A 137740 151188
A 145463 168054
B 83286 83287
B 124984 67930
A 50351 50352
B 73771 73772
B 20652 20653
B 39696 38877
B 188402 188403
A 5122 175365
A 199748 199749
A 67155 92788
A 42201 42202
A 108592 94839
B 19233 54564
B 127071 127072
A 137255 137256
B 200000 67871
B 84800 127807
A 79351 79352
B 9080 9081
A 24807 24808
B 149451 83412
B 74058 35805
B 34066 34067
B 37453 37454
B 28885 55857
A 71429 71430
A 80988 80989
B 159896 159897
B 152973 105091
A 179868 179869
A 98799 190411
A 81016 81017
A 138004 138005
B 1 31917
A 109404 109405
A 155483 116091
B 5865 89466
A 50901 48550
A 200000 94501
A 121779 121780
B 62224 62225
A 118235 128660
B 150347 173294
A 200000 48772
A 104615 104616
B 173495 155392
B 200000 50145
B 5772 44861
A 169792 169793
A 117457 117458
A 159771 99871
B 1 165999
B 97729 97730
B 175251 148032
A 38197 38198
A 149426 132052
B 10408 10409
B 17676 17677
B 1 58379
A 1 131449
B 24419 133659
B 21197 21198
A 135203 135204
A 18330 18331
B 95856 197093
B 193465 193466
B 16673 2592
A 133872 199775
B 194998 194999
B 192572 127139
A 1 21964
A 65005 113552
A 176888 98937
B 191012 191013
B 26728 26729
B 112566 112567
A 166913 73104
B 156669 156670
B 3137 168850
A 47855 69896
A 51544 51545
B 191621 27648
B 177636 177637
A 132596 132597
B 7532 149672
A 156902 89850
B 42082 36761
B 1 130297
B 95908 75432
B 173859 173860
A 200000 29340
B 184938 89260
A 200000 61940
B 1 69952
A 140076 140077
A 107222 107223
B 46817 46818
B 100434 100435
A 111383 199762
A 72223 72224
B 172243 45836
A 35540 55490
B 97754 97755
B 107679 76210
B 194826 156948
A 142957 142958
B 161281 22046
A 36656 84862
A 140515 196445
A 146800 94749
B 104937 95088
A 1 186943
B 56646 56647
B 1 19366
A 99184 122945
A 173169 173170
B 7349 7350
B 154391 154392
B 200000 8092
B 127380 127381
B 147764 147765
A 88792 88793
A 169616 54040
B 188713 188714
B 53895 183155
B 48945 171919
B 165900 109440
B 1 84734
B 113090 63908
B 4844 4845
A 15206 22206
A 116341 116342
A 196335 29300
A 173435 65819
B 200000 113335
B 47696 47697
A 1 56970
A 47717 47718
A 77315 77316
B 13767 13768
B 83187 83188
B 200000 149589
B 127944 60724
B 172056 172057
A 200000 80582
A 200000 124463
B 1 41999
A 8144 8145
A 125299 62696
B 142384 73649
B 48002 35580
A 200000 138322
A 200000 153632
A 131441 131442
A 162373 162374
A 25517 130499
A 200000 188523
B 200000 29147
B 155299 78253
B 165346 165347
B 187192 187193
B 1 88111
A 168302 170958
A 59100 14983
A 126485 126486
A 199056 199057
B 118613 117500
B 83945 132926
B 61579 61580
B 154498 184966
B 96166 109241
B 34320 34321
A 10925 10926
A 86175 82890
A 199762 154669
B 169542 169543
A 64398 64399
B 150539 53837
B 9108 93296
B 65355 144243
A 113470 113471
B 178587 178588
B 60259 18996
B 75507 75508
B 87248 87249
A 83693 83694
A 110162 74577
A 127025 127026
B 33907 33908
B 200000 180025
A 66927 66928
B 200000 34968
A 55340 154383
A 49728 49729
A 200000 168087
A 1 142838
B 1 83147
B 149861 149862
A 114791 114792
B 200000 176912
A 22827 126774
A 161587 152126
A 172224 29749
A 93593 152315
A 13181 13182
B 200000 69268
B 142999 161308
B 7306 25677
A 99763 99764
A 200000 11155
A 191446 195530
B 200000 58026
B 140318 122877
B 53228 53229
A 23963 120092
B 197254 197255
B 103481 105464
B 199626 129996
B 30128 30129
B 42510 42511
B 200000 17529
B 159645 134155
A 89364 89365
A 200000 131958
A 148446 148447
B 1 84217
B 85664 27973
A 41918 95850
B 7872 6931
A 13725 91602
B 37597 130851
B 1 157949
B 1 46921
A 133543 133544
B 200000 105440
B 38722 104745
B 199999 200000
A 3 200000
A 1 25613
B 78664 78665
A 61018 86428
A 62457 62458
A 42403 42404
A 129440 129441
A 42231 167557
B 36487 78195
A 77357 77358
B 186787 186788
B 38878 38879
A 1 85645
B 173886 57488
A 51681 306
B 1 3
A 130437 130438
B 138821 30804
B 79025 131608
B 26332 108247
B 197871 197872
A 110469 110470
A 200000 117798
A 175226 175227
B 137337 137338
A 200000 85910
A 104865 104866
A 21755 21756
A 1 98963
A 67892 67893
A 46647 46648
A 105907 105908
B 119449 181860
B 78142 78143
B 200000 167191
B 14538 194788
A 44443 44444
B 54973 197721
A 200000 190367
B 176539 88105
A 42954 106349
A 110394 147656
B 168947 18985
A 1 61152
B 125917 89421
B 15240 15241
B 136488 136489
B 15558 150153
B 45128 22702
B 23061 23062
B 186012 56398
B 1 61210
A 78199 152509
A 200000 35642
A 200000 45924
B 52234 54756
A 1 2
B 104004 104005
B 175221 114012
B 150088 150089
A 1 17547
B 43997 1938
B 25608 72212
B 53799 53800
A 200000 28763
B 124584 56912
B 57530 73227
B 85421 77097
B 159392 82243
B 21959 21960
A 176864 176865
A 200000 44770
B 45488 45489
B 57196 57197
B 18300 18301
B 37173 37174
A 104727 89716
A 191747 191748
B 95933 62639
B 85779 113485
B 92179 46486
A 113744 142701
B 12048 187572
A 116708 164658
A 61245 137157
A 114302 95633
A 198934 123119
B 43574 81210
B 200000 145195
B 59468 23713
B 1 131216
A 1 84155
B 91261 88456
A 50717 50718
A 53072 53073
A 179811 179812
A 57238 57239
B 20897 133380
A 1 143109
B 123029 123030
A 51957 121275
B 85977 108265
A 124794 8863
B 97980 97981
B 22862 22863
A 151329 151330
A 140754 196168
B 1 197197
A 155727 155728
B 200000 13844
B 132427 132428
B 381 382
B 40868 184657
B 1 95834
A 74607 27045
A 119877 119878
B 34363 19573
B 27106 27107
B 186226 186227
B 104756 3340
A 109874 109875
A 74599 157646
B 156703 134877
A 105212 105213
B 144895 144896
A 22268 34737
B 181313 199466
A 96958 96959
B 200000 95069
A 150520 115211
A 61874 61875
B 94147 94148
A 1 59721
B 93934 93935
A 156005 68465
A 197012 137010
A 200000 94580
B 200000 13457
B 163399 163400
A 185744 127358
A 85806 133893
A 98174 98175
B 66786 163658
A 168405 134486
B 91278 91279
A 200000 113065
A 1 139098
A 1 78986
B 200000 1268
B 3 200000
B 1 16834
B 200000 84161
A 92859 8947
A 153932 35711
B 172620 69951
B 33847 33848
A 71424 130880
B 185319 185320
A 165664 165665
B 200000 143523
A 49872 49873
A 186472 186473
B 90120 90121
B 1 200000
B 90989 2074
B 97045 97046
B 197954 197955
A 92631 121694
A 72414 72650
A 21449 21450
A 89136 89137
B 1 2
A 99846 99847
B 8825 194275
A 22801 22802
B 38657 126754
A 1 18574
B 52571 52572
A 1 199999
A 159176 146301
B 1 130193
B 88938 88939
B 183074 183075
A 158846 158847
A 21921 185502
B 152323 152324
B 20649 17366
B 1 56338
B 139742 173998
B 181901 181902
B 175397 175398
B 157539 84299
B 95073 156387
A 117436 139174
A 95670 163149
B 66743 26284
B 79302 79303
A 41295 41296
B 200000 49572
B 198464 198465
A 71117 82776
B 178971 178972
A 30948 130665
B 146710 115507
B 1 86794
A 6170 156038
A 48737 36167
A 15484 13666
A 20654 195981
B 2 199999
A 121611 60306
B 70691 156598
B 109291 109292
B 31553 45797
B 60209 60210
A 1 95637
A 2 3
B 1 39778
A 182879 5186
A 162667 162668
B 35762 18820
B 20366 190186
B 200000 37328
A 81173 26789
A 123338 123339
B 110227 110228
A 4450 4451
A 47049 47050
B 112984 185220
A 200000 66741
B 197125 8566
B 156561 122984
B 197516 197517
A 90145 90146
B 13673 49561
B 93415 181072
A 200000 110008
B 200000 91562
A 200000 27646
B 163368 47751
A 97155 97156
A 88375 160276
B 1 166789
B 200000 39203
B 199707 199708
A 157515 122146
A 49238 49239
A 181423 83972
B 200000 5244
A 116204 42698
B 95551 95552
A 200000 180831
A 18033 18034
A 23964 32039
B 18658 18659
B 123525 123526
B 14268 14269
B 200000 111402
A 2154 2155
B 57601 168469
B 154547 182632
B 148442 58743
B 1 166356
B 61519 109627
A 1 65127
A 27644 27645
A 110620 110621
B 143026 143027
A 120891 120892
A 66449 66450
B 15247 65834
B 17020 17021
A 200000 155786
B 165761 165762
A 52394 52395
B 42205 42206
A 103829 57294
A 1 59330
B 173116 92278
A 156955 63322
B 200000 15335
A 200000 87194
B 71354 174353
B 200000 165934
A 174208 74791
B 9125 9126
A 64978 186554
A 200000 144128
A 139364 139365
B 84043 22548
A 1 157000
A 68766 68767
A 185593 185594
B 32716 32717
B 168868 137978
A 200000 33573
B 74570 175986
A 185986 185987
A 1 91005
B 200000 116708
B 176399 176400
A 92706 112646
B 72695 72696
B 187206 173525
B 1 139551
B 183091 183092
B 123596 33488
A 131732 131733
B 1 165129
B 139929 139930
B 130531 130532
B 2 199999
B 198502 198503
B 44183 44184
A 42168 90461
B 192575 192576
A 6863 35535
A 200000 157504
A 95672 95673
B 1 67589
B 1 109150
B 188120 188121
A 20438 20439
A 43769 109437
A 107484 107485
A 116208 116209
A 144246 144247
B 1 144458
A 1 181732
B 2 3
B 71967 71968
A 42124 42125
B 81903 40270
A 118099 118100
B 1 76880
B 100139 106655
B 1 113930
B 51634 92432
A 3 200000
B 200000 24156
B 199086 199087
A 1 159197
A 196601 196602
B 48478 127637
B 191335 23360
A 4403 138107
A 101660 101661
B 21000 39748
B 200000 59793
A 55931 55932
A 187000 119574
B 38561 68072
B 110040 110041
B 200000 126174
B 128375 54610
B 1 149996
B 155178 181573
B 104227 104228
B 160364 160365
B 1 116693
B 53015 158108
A 24565 24566
A 1 115609
A 51299 51300
A 118179 118180
A 54516 108211
B 119598 119599
A 200000 87359
B 169078 31524
A 112621 112622
B 199574 39832
B 14349 181078
B 200000 188073
A 103248 126478
A 184384 184385
B 161159 161160
A 122950 175192
A 63604 63605
A 1 167179
B 172949 172950
B 104440 104441
A 167365 167366
B 200000 3786
B 3 199999
B 59186 131085
A 1 109466
B 162209 165027
A 73088 69510
A 172179 46772
A 109910 109911
B 66449 82881
B 1 3175
B 35762 35763
A 89399 89400
A 141603 111495
A 146945 95804
A 185294 185295
B 140437 179969
A 93793 93794
B 117402 34257
A 145615 145616
A 175128 175129
A 141738 182672
A 20470 94759
B 21816 81934
B 158107 110307
A 127211 127212
B 200000 151454
A 140916 140917
B 54357 54358
A 181782 181783
A 1 27466
B 100836 100291
B 200000 177599
A 34026 34027
A 115688 115689
B 131554 131555
A 113481 77013
A 48155 48156
B 200000 65676
B 48850 60182
B 183285 194530
B 70556 70557
A 19718 8630
B 169134 125571
A 185384 185385
B 11946 192087
B 163225 163226
B 181154 181155
B 1 40771
B 140088 17626
A 167628 167629
A 1 30889
A 126074 126075
A 65539 65540
B 200000 5180
B 1 130117
A 185167 185168
B 134398 134399
A 1 5897
B 1 100156
A 156191 184400
B 141987 27050
A 169962 169963
B 5476 179427
B 200000 77875
B 133740 125681
B 62887 62888
A 15577 15578
A 47916 115230
B 107702 107703
A 24653 44261
B 57576 57577
B 34047 34048
B 170033 170034
A 200000 150952
B 184670 20390
B 1 129095
A 149723 149090
A 1 1545
A 182836 182837
B 67298 61271
B 3454 3455
B 96316 126961
A 85612 58035
B 182432 132614
A 1 75828
B 66528 23595
A 98434 98435
B 1 85945
B 168 169
A 63106 63107
B 113469 102660
A 162747 162748
B 39552 63162
A 159123 89738
A 2 3
A 1 25549
A 181432 96615
A 171269 23411
A 126382 126383
B 200000 12660
A 26467 117794
B 396 125230
B 160867 160868
A 1 58071
A 36468 132198
A 180028 180029
B 35886 4399
B 106033 143421
B 197551 160898
A 198336 198337
A 200000 134791
B 70376 70377
A 7543 7544
A 106409 173640
A 48310 151272
B 47619 47620
A 95972 95973
B 56509 56510
A 100289 124387
B 26656 90055
B 200000 146522
A 92377 197790
A 54157 12176
B 119258 188431
A 155449 97262
B 177112 177113
A 180372 128659
A 100251 100252
A 200000 59923
A 162411 162412
A 126388 143817
A 29138 29139
A 195326 16168
A 87950 155009
A 131251 131252
A 31088 31089
B 127239 127240
A 200000 51294
B 117843 64533
B 200000 112269
A 200000 77340
A 1 140076
A 10388 4445
B 45206 45207
B 159306 159307
B 181612 181613
B 1 70045
B 76625 113694
A 142926 142927
B 193328 60251
A 22109 22110
A 127414 191504
B 200000 119870
A 89182 89183
A 14141 148163
A 137700 22339
A 79277 79278
A 58182 58183
A 2 200000
B 1412 40579
B 86333 180527
A 136389 136390
A 1 6802
B 4061 153140
B 72736 72737
A 153161 16179
B 53652 146679
A 150472 157844
A 3197 3198
B 46569 46570
A 121124 121125
A 170128 187203
A 200000 94379
B 1 185333
B 91714 89822
A 192498 192499
B 1 193682
A 39920 157510
A 53954 158726
B 51019 51020
A 200000 126241
B 1 2
A 121152 137581
A 164559 164560
B 37454 37455
B 96868 48634
A 141384 73288
A 57024 57025
A 78576 78577
A 83491 83492
B 81771 81772
B 1 117820
B 39603 166526
B 200000 938
B 137454 173054
B 23539 25232
B 112479 112480
A 115622 890
A 89663 106739
B 1 118834
A 26101 26102
B 177948 18688
A 124442 88475
A 148971 148972
A 47249 68076
B 136379 136380
B 74591 122602
B 200000 165525
B 200000 160532
B 195073 151224
A 114254 114255
A 17348 17349
A 6280 6281
B 66844 66845
A 64200 74188
A 107551 107552
B 6959 8934
B 91734 19803
B 183585 183586
A 153707 153708
A 68594 68595
B 200000 56875
A 93262 70849
A 136364 136365
A 200000 49598
A 22749 22750
B 182218 182219
A 134019 134020
B 142623 142624
B 200000 148259
A 1 149293
A 370 153189
B 85663 85664
A 1 65455
B 41950 41951
B 93955 93956
B 7350 7351
A 78663 78664
B 3962 3963
A 130799 15719
B 10404 10405
B 200000 119048
A 79310 79311
B 200000 2275
A 1 34628
A 200000 163018
B 34012 34013
B 117749 2118
B 101061 62979
B 155807 176921
A 103249 103250
B 17925 17926
A 200000 87634
B 137947 107940
A 200000 106248
A 80114 182321
B 169395 16748
B 85383 85384
B 1 116325
B 1 200000
A 160680 195131
B 119961 119962
A 1 198621
A 73856 361
A 38454 94327
B 7173 7174
A 90173 29738
B 9550 9551
A 200000 44839
B 184275 187233
A 173321 136395
B 1 108875
A 88377 88378
A 146726 145546
B 96002 58410
A 165932 85410
A 114860 126227
B 25130 25131
A 1 104571
B 2076 2077
A 81971 103469
B 63267 63268
B 14093 14094
